Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,2,31.20000,350,HVL,R6,07/10/2018,19.783,19.197,5.93,LOVE LAUGHING (19.37),6.908,8,M  C5,13.3,5,
2,8,31.30000,350,HVL,R8,12/10/2018,19.552,19.546,0.09,SUBSCAPULARIS (19.55),6.66,1,M,3.8,5,
1,2,30.90000,350,HVL,R8,19/10/2018,19.35,19.17,3.20,SUBSCAPULARIS (19.57),6.64,1,M  C4,3.9,5,
5,3,30.70000,350,HVL,R6,28/10/2018,19.741,19.393,2.96,HODGE'S LANE (19.53),6.65,3,M  C1,11.5,5,
8,1,30.80000,350,HVL,R8,02/11/2018,19.738,19.169,8.13,BULLOCKY BILL (19.17),6.896,8,M  C4  SW,6.3,5,
S,,,300,HVL,R11,04/11/2018,,16.626,-,SIDESHOW MARJEN (16.63),,,,0,X45,
6,1,31.30000,460,WGL,R8,15/11/2018,26.396,26.123,2.93,DAVA SUPREME (26.19),6.63,133,Q  C2,2.7,5,
5,7,30.80000,300,HVL,R3,18/11/2018,17.182,16.592,3.40,ASTON LELANI (16.94),3.97675,4,M  C1,6.2,5,
5,7,30.80000,350,HVL,R8,26/11/2018,19.901,19.385,4.40,LETHAL LEVI (19.59),6.83,4,M  C1  SW,2.6,5,
S,,,300,HVL,R11,30/11/2018,,16.68,-,PINCIOTTI (16.83),,,,0,5,
R,,,300,HVL,R11,16/12/2018,,16.597,-,BOURBON AN KAHN (16.64),,,,0,X45,
2,5,31.80000,300,HVL,R11,05/01/2019,16.989,16.83,2.27,SUBSCAPULARIS (16.83),3.98,1,M  C1,7.3,5,
4,2,31.20000,300,HVL,R10,11/01/2019,17.051,16.689,3.59,GOTHAM QUEEN (16.80),4.0285,7,M  C1,5.3,5,
5,3,31.10000,350,HVL,R7,15/01/2019,19.566,19.05,4.37,KYLO REN (19.26),6.6915,5,M  C9,7.6,5,
R,,,390,BAL,R10,28/01/2019,,22.405,-,SUCCESSION PLAN (22.59),,,,0,5,
3,2,31.70000,390,BAL,R5,04/02/2019,22.891,22.68,2.36,DEEP CREEK GIRL (22.73),8.73675,43,S  C1,3.8,5,
8,8,31.80000,425,BEN,R4,08/02/2019,25.273,23.955,15.99,CHISELLER (24.15),6.827,778,M  C5,24.1,X45,
6,8,31.40000,400,WGL,R11,12/02/2019,23.039,22.538,7.16,WEEONA JIMMY (22.54),8.55,45,M  C1,57.6,X45,
4,2,31.40000,400,WGL,R7,18/02/2019,23.179,22.663,5.94,RYDER SIR (22.76),8.7225,77,S  C4,3.1,5,
7,8,30.80000,350,HVL,R8,22/02/2019,19.861,19.516,3.93,RHOMBOID (19.59),6.68025,5,M,19.7,5,
2,8,31.20000,350,HVL,R5,03/03/2019,19.56,19.226,2.34,BLOKE'S ADVICE (19.40),6.605,3,M,5.9,5,
2,8,31.30000,350,HVL,R5,17/03/2019,19.593,19.41,0.91,BRAYDEN LENNOX (19.53),6.73175,5,M,1.6,5,
1,6,31.40000,350,HVL,R7,24/03/2019,19.201,18.749,0.93,DASHING DIAMOND (19.27),6.702,6,M  SW,8.2,5,
4,7,31.70000,350,HVL,R8,31/03/2019,19.627,19.003,8.91,EYE GOT IT (19.00),6.712,6,M,24,FFA,
3,8,31.40000,300,HVL,R10,07/04/2019,16.57,16.388,2.60,OPAL HEIST (16.39),3.91925,3,M,4.7,X45,
3,1,31.60000,300,HVL,R9,15/04/2019,16.834,16.547,1.71,TEMPORALIS (16.71),4.12125,7,M  C4,3.9,5,
4,1,31.50000,300,HVL,R9,29/04/2019,17.108,16.691,2.06,INTER SANTINA (16.96),4.0075,4,M  C11  SW,2.5,5,
1,8,31.80000,300,HVL,R11,07/06/2019,17.066,16.757,0.97,COURAGE CREST (17.13),4.033,6,M  C1  SW,1.8,APM,
8,6,31.90000,300,HVL,R10,16/06/2019,17.264,16.762,7.17,INTER LANA (16.76),3.96625,4,M  C4,5.9,5,
3,6,31.80000,300,HVL,R9,23/06/2019,17.015,16.652,1.57,ZIPPING CAESAR (16.91),,,M,3.7,5,
3,1,31.40000,300,HVL,R9,01/07/2019,16.955,16.642,2.01,TINKER BUZZ (16.81),4.03925,3,M  C3,3.6,5,
5,6,31.60000,350,HVL,R8,07/07/2019,19.76,19.258,2.43,INTER PHILLIP (19.59),6.732,5,M,15.1,X45,
1,4,31.70000,300,HVL,R7,09/08/2019,17.125,16.765,0.14,NEW ENGLAND (17.14),3.9545,3,M,3.2,APM,
2,5,31.90000,300,HVL,R9,16/08/2019,16.966,16.677,1.16,ANNALEY FLASH (16.89),4.07,4,M,2.3,T3-5,
1,2,31.90000,300,HVL,R12,18/08/2019,16.785,16.342,0.71,BILLY DEEDS (16.84),3.94175,2,M,1.3,VET,
2,7,31.60000,350,HVL,R5,26/08/2019,19.587,19.352,1.44,AYIA SOPHIA (19.49),6.6975,3,M,3.4,5H,
4,4,31.70000,350,HVL,R9,01/09/2019,19.586,18.939,1.76,AYIA SOPHIA (19.46),6.6695,5,M  C1,10.7,5F,
3,1,31.40000,350,HVL,R5,08/09/2019,19.576,18.912,7.57,FERNANDO DRUMS (19.05),6.7335,6,M  C4,6.7,5H,
6,3,30.90000,350,HVL,R8,17/09/2019,20.099,19.424,3.30,SIMPLY SMARTER (19.87),6.8265,6,M  C8,40.7,5F,
4,5,31.00000,350,HVL,R5,22/09/2019,19.746,19.35,1.86,OFF AN' GONE (19.62),,,M  C5,7.8,5,
2,6,30.90000,350,HVL,R6,30/09/2019,19.743,19.521,2.73,CEE ME SNOOP (19.55),6.76,5,M,3,5,
7,1,31.00000,350,HVL,R5,06/10/2019,19.734,19.162,5.03,BRIAR JET (19.38),6.7385,6,S  C4,4.6,5H,
1,2,30.80000,350,HVL,R6,18/10/2019,19.154,19.154,3.60,FORGOTTEN GIRL (19.41),6.53,1,M  C4,3.4,T3-5,
1,7,31.00000,350,HVL,R5,27/10/2019,19.619,19.305,0.01,LUCKY MILLIE (19.62),6.61,1,M  SW,2,5,
1,6,31.30000,300,HVL,R11,04/11/2019,16.9,16.836,1.47,SO SAY (17.00),4.013,4,M,1.7,5H,
4,5,31.30000,300,HVL,R10,10/11/2019,16.8,16.561,2.16,WAZZA HAWK (16.65),3.9615,4,M  C4,5.8,5F,
4,8,31.10000,350,HVL,R8,18/11/2019,19.465,19.077,5.04,CHARMED AN TAKEN (19.11),6.625,2,M,13.9,4,
4,7,31.00000,350,HVL,R8,24/11/2019,19.837,19.076,2.07,SIMPLY SMARTER (19.69),6.79125,6,M  C4,8.1,X45,
5,3,31.00000,350,HVL,R5,08/12/2019,19.64,19.23,3.17,KIREINA (19.42),6.7975,8,M  C4,8.5,X45,
1,8,30.90000,350,HVL,R5,15/12/2019,19.731,19.042,0.77,MUMMA'S BEAR (19.79),6.731,5,M,4.1,5,
