Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,8,24.00000,525,MEA,R3,31/08/2019,30.68,29.65,8.60,PICTOR LUCY (30.08),5.1275,3567,M  C1,23.7,SF,
6,6,24.00000,525,MEA,R12,07/09/2019,30.943,29.953,8.93,TEZZALENKO (30.32),5.33825,7766,M  C4,8.1,5,
3,3,24.40000,450,SHP,R5,12/09/2019,25.777,25.328,2.64,WOOLYBULLY KEATS (25.59),6.64,133,M,15.1,5H,
8,6,24.50000,525,MEA,R3,21/09/2019,30.941,30.069,7.61,WOOLYBULLY KEATS (30.41),5.3765,7778,M  C4,9,5F,
1,1,24.50000,450,SHP,R9,26/09/2019,25.468,25.066,5.29,CRACKERJACK ALE (25.84),6.64,111,M,6.7,5,
7,6,24.30000,515,SAN,R12,03/10/2019,30.567,29.293,13.20,CORBETT (29.64),5.3425,7777,M  C6,16.7,5,
4,3,24.30000,515,SAN,R4,10/10/2019,30.211,29.59,4.94,GRACE INTENTION (29.87),5.277,5554,M  C5,8,5,
8,1,24.20000,525,MEA,R11,19/10/2019,31.055,29.884,8.43,DYNA UNI (30.47),5.13,1777,M  C5  SW,10,5,
1,2,24.20000,450,SHP,R7,28/10/2019,25.382,25.054,1.73,GET GO BOY (25.50),6.66,111,M  SW,41.9,SH,
7,1,24.30000,450,SHP,R8,02/11/2019,25.712,25.047,7.06,SWIFT CURRENT (25.22),6.737,337,M  C5,21.9,GRP3,
1,2,24.20000,500,BEN,R4,08/11/2019,28.366,28.08,2.97,VENUS ALLEN (28.57),6.63,111,M  C1,3.6,SH,
1,8,23.80000,525,MEA,R10,16/11/2019,30.224,29.879,0.73,JUST LOVIN' IT (30.28),5.1005,3211,M  C1,11.1,SF,
3,6,23.80000,525,MEA,R8,23/11/2019,30.268,29.805,0.99,SOUTHERN RIPPLE (30.20),5.15425,5533,M,18.3,X34,
6,1,23.60000,515,SAN,R11,29/11/2019,30.212,29.358,9.90,FIRE LEGEND (29.52),5.352,8876,M  C9,7.8,5,
2,6,23.70000,525,MEA,R7,07/12/2019,30.139,29.938,0.19,OXLEY ONE (30.13),5.1,1111,M,27.8,4,
4,1,23.80000,515,SAN,R7,12/12/2019,29.989,29.401,8.40,RIDDLES (29.40),5.222,4344,M  W  C5,4.4,5,
