Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
8,6,28.10000,440,SLE,R11,17/10/2019,26.178,24.928,8.54,KASEY ANNE (25.58),5.39175,218,M  C4,26.9,5,
3,8,28.80000,400,WGL,R12,24/10/2019,23.232,22.605,2.44,SHREK'S RUSTY (23.06),8.46,23,S  C1,4.2,T3-5,
R,,,311,CRN,R12,30/10/2019,,17.619,-,PROBLEM SOLVED (17.94),,,,0,5,
3,1,28.80000,440,SLE,R11,05/11/2019,25.524,24.972,3.77,FOXY PRINCESS (25.26),5.2675,222,M  C4,43.6,5,
3,6,28.80000,400,WGL,R11,07/11/2019,23.32,22.936,3.67,SURGICAL WALLY (23.06),8.58925,55,M  C1,4.2,T3-5,
A,1,,311,CRN,R4,25/11/2019,,,-,,,,,4,T3-5,
5,7,29.10000,311,CRN,R9,04/12/2019,18.34,17.618,8.91,TUBARK (17.72),9.94,64,M  C2,12.8,5,
S,,,311,CRN,R11,09/12/2019,,17.824,-,ZAMBORA CASH (18.17),,,,0,T3-5,
7,5,28.80000,400,WGL,R11,12/12/2019,23.515,22.877,6.36,COSMIC FOX (23.07),8.54,56,M  C9,6.7,T3-5,
S,,,300,HVL,R12,15/12/2019,,16.34,-,OCEAN MASTER (16.79),,,,0,5,
