Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
S,,,400,WGL,R12,10/04/2018,,22.555,-,TINDERELLA (22.80),,,,0,5,
S,,,400,WGL,R11,01/05/2018,,22.326,-,IVEY'S AFFAIR (22.84),,,V5,0,5,
S,,,400,WGL,R4,15/05/2018,,22.636,-,MARCELLO (23.10),,,,0,5H,
8,8,34.70000,460,WGL,R5,29/05/2018,26.8,25.727,8.69,AVA'S DREAM (26.19),6.645,212,M  W  C4,4.9,5,
6,4,34.20000,460,WGL,R7,17/07/2018,27.227,25.735,11.07,SHE'S PERFECT (26.45),6.8075,537,S  W  C2,17.4,5,
1,5,34.00000,460,WGL,R8,30/08/2018,26.464,26.206,0.17,SHINING OPAL (26.48),6.5935,211,M  W,4.4,APM,
7,5,33.60000,400,WGL,R4,11/09/2018,23.452,22.378,9.59,ELUSIVE ANAKE (22.78),8.765,56,M  W  C1  V0,12.6,RWH,
1,3,34.00000,350,HVL,R4,16/09/2018,19.471,19.078,1.04,BIG DEAL (19.54),6.6075,2,M  C1  SW,7.9,5,
1,8,34.00000,300,HVL,R10,21/09/2018,16.785,16.784,0.21,QUENA DEE AIR (16.80),4.0155,8,M  C1,4.8,5,
4,2,34.40000,300,HVL,R11,30/09/2018,17.103,16.567,4.60,BIG FLASH MARJEN (16.78),4.0445,4,S  C8,7.8,X45,
3,6,34.20000,350,HVL,R6,14/10/2018,19.388,19.213,1.99,ZIPPING MACK (19.25),6.6685,5,M,11.4,X45,
7,5,34.10000,460,WGL,R5,23/10/2018,26.578,25.645,13.33,ZELZER ALLEN (25.65),6.645,347,M  W  C4,22.8,RWH,
2,6,34.40000,350,HVL,R6,04/11/2018,19.245,19.11,1.93,LEICA CALI KING (19.11),6.5975,3,M,10.3,X34,
7,5,34.20000,460,WGL,R5,09/11/2018,26.441,25.664,8.63,WEEONA JIMMY (25.84),6.686,555,S  W,10.2,5,
3,6,34.50000,300,HVL,R10,16/11/2018,16.876,16.68,1.19,PLACID MURPHY (16.79),4.0355,6,M  C1,2.7,5,
2,8,34.80000,350,HVL,R7,02/12/2018,19.407,19.342,0.93,KEEP TALKING (19.34),6.682,5,M  C4,5.1,4,
6,3,34.70000,350,HVL,R7,09/12/2018,19.799,19.039,10.77,LEICA CALI KING (19.05),6.7725,6,M  C6,20.1,SH,
S,,,350,HVL,R8,23/12/2018,,18.783,-,EYE GOT IT (18.78),,,,0,FFA,
R,,,460,WGL,R6,06/01/2019,,26.037,-,THREE SCOOPS (26.51),,,,0,T3-5,
8,4,34.70000,400,WGL,R11,07/02/2019,23.602,22.801,11.13,MIRROR MAX (22.82),8.725,88,M  W  C4,2.8,5,
5,6,34.80000,300,HVL,R3,17/02/2019,17.058,16.28,11.11,EYE GOT IT (16.28),4.03,6,M  C2,22.6,5H,
R,,,300,HVL,R11,10/03/2019,,16.61,-,MOYARRA ECLIPSE (16.61),,,,0,5,
1,6,34.90000,300,HVL,R11,15/03/2019,16.856,16.767,0.71,SHAKEY COUGAR (16.91),4.0095,5,M  C1,6.1,APM,
2,8,35.00000,300,HVL,R3,22/03/2019,16.631,16.45,2.59,CHALLIS MAGIC (16.45),3.96,4,M,2.4,APM,
3,1,35.00000,300,HVL,R6,31/03/2019,16.865,16.6,3.04,LEICA CALI KING (16.65),4.107,6,M,26.5,FFA,
2,4,35.00000,300,HVL,R10,07/04/2019,16.517,16.388,1.84,OPAL HEIST (16.39),4.02425,5,M  C4,3.5,X45,
2,1,34.60000,300,HVL,R7,15/04/2019,16.591,16.547,0.63,LEICA CALI KING (16.55),4.015,5,M  SW,9.9,FFA,
S,,,300,HVL,R10,21/06/2019,,16.869,-,UNCATCHABLE (17.22),,,,0,APM,
2,1,35.00000,350,HVL,R9,05/07/2019,19.721,19.334,2.46,IT'S ALL OVER (19.55),6.7245,4,S,1.6,APM,
1,8,34.70000,300,HVL,R10,12/07/2019,16.854,16.828,4.54,SHE'S MY BLAST (17.17),4.01,1,M,1.3,APM,
3,6,34.90000,400,WGL,R11,19/07/2019,23.347,22.336,8.27,BOMBER'S RETURN (22.77),8.6575,45,M  W  C1,2.2,5,
A,7,34.90000,400,WGL,R10,23/07/2019,,23.315,-,,,,,9,5H,
4,6,34.90000,300,HVL,R10,28/07/2019,16.758,16.631,1.69,EMERALD RAINBOW (16.64),3.98325,5,M,9.2,X45,
3,7,34.70000,400,WGL,R11,02/08/2019,23.191,22.7,4.01,ZIPPING POPPY (22.91),8.34175,24,M  C4,5.4,5,
6,2,34.90000,300,HVL,R2,18/08/2019,16.902,16.342,8.00,FERNANDO DRUMS (16.34),3.99325,8,S  C1,22.9,SH,
1,4,34.80000,300,HVL,R10,26/08/2019,16.88,16.564,2.44,KID WINSLOW (17.05),3.955,2,M  SW,1.5,5,
5,3,34.60000,350,HVL,R3,01/09/2019,19.473,18.939,7.26,STARTRON (18.97),6.722,7,M  C4,45.6,SH,
S,,,350,HVL,R8,08/09/2019,,18.912,-,PETER GALO (18.91),,,,0,S,
S,,,300,HVL,R9,29/09/2019,,16.762,-,SUPERIOR CHASE (16.76),,,,0,FFA,
3,1,35.10000,350,HVL,R5,27/10/2019,19.632,19.305,0.19,CHALLIS SPRITE (19.62),6.6625,2,M,3.7,5,
5,7,35.40000,350,HVL,R10,03/11/2019,19.761,19.031,2.51,LEKTRA ELSA (19.59),6.772,5,M,2.6,5,
4,8,35.40000,300,HVL,R9,15/12/2019,16.853,16.34,7.33,PETER GALO (16.34),4.02,4,M,13,FFA,
