Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,8,27.70000,545,BAL,R6,26/11/2018,31.368,31.359,0.29,STAR FEVER (31.39),6.89,2222,M  C1  SW,14.4,X67,
A,8,,595,TRA,R4,06/12/2018,,,-,,,,,6.5,RW,
1,8,27.80000,500,BEN,R5,12/12/2018,28.474,28.186,4.30,HOLLYWOOD DONUTS (28.78),6.7575,211,M,1.7,X67,
3,5,27.90000,525,MEP,R7,19/12/2018,30.686,29.751,3.37,MIDNIGHT MEMPHIS (30.45),5.25925,4333,M  C5  SW,7.1,5H,
6,8,27.90000,525,MEA,R10,29/12/2018,30.962,29.691,12.24,RAINS IT POURS (30.11),5.203,5866,S  C4  SW,11.9,5F,
5,8,28.20000,500,BEN,R4,05/01/2019,28.944,28.256,4.06,DEWANA JAYDEN (28.66),6.9525,666,M  C2,9.3,RWH,
5,7,27.90000,600,MEA,R9,11/01/2019,35.333,34.559,6.07,FERNANDO ROCKS (34.91),9.33,5555,S,45.9,5,
6,5,27.90000,600,MEP,R3,16/01/2019,35.763,34.863,10.57,MORESBY (35.02),9.61425,6666,M  C4,39.1,RWH,
2,2,28.10000,500,BEN,R8,23/01/2019,28.783,28.463,0.16,LOCKROD (28.77),6.77,233,M,19,5,
6,7,27.90000,500,BEN,R6,01/02/2019,28.814,28.568,2.70,TAT SCOOBY (28.63),6.96,676,M  C4,6.3,5,
5,1,28.40000,500,BEN,R5,08/02/2019,28.906,28.346,4.34,BLUE ESPEARANCE (28.60),6.835,546,M  C1,3.3,5,
7,3,28.20000,660,BEN,R7,15/02/2019,38.8,38.204,8.51,MAYHEM BREEZE (38.20),15.4575,333,M  C1,55.1,RW,
6,4,28.50000,350,HVL,R6,15/03/2019,20.656,19.711,10.61,MERL'S MICHU (19.91),6.93425,6,M  C5,17.7,APM,
S,,,425,BEN,R6,20/03/2019,,23.857,-,NEBI (24.23),,,,0,APM,
6,6,28.30000,390,SHP,R11,01/04/2019,22.812,22.349,5.56,MICRO MOO (22.42),8.7375,66,M  C1,11.7,APM,
6,3,28.20000,425,BEN,R2,05/04/2019,24.665,23.678,8.63,FLASH ANGEL (24.06),6.8025,777,M  C5,64.3,RW,
3,6,28.00000,390,SHP,R10,22/04/2019,23.059,22.482,8.24,GOLDEN FERNANDA (22.48),8.97925,74,M  C5,31.7,APM,
R,,,350,HVL,R7,26/04/2019,,19.52,-,WHERE'S LOLA (19.52),,,,0,APM,
5,6,28.00000,500,BEN,R4,04/05/2019,29.017,28.135,12.60,LADY PANDORA (28.14),6.935,776,M  C1,80.3,5H,
2,6,27.90000,500,BEN,R8,08/05/2019,28.986,28.333,1.79,HILLBILLY BOY (28.86),6.84,212,M  C1  SW,6.3,APM,
S,,,525,MEA,R10,11/05/2019,,29.718,-,LONNIE MACH (30.37),,,,0,5F,
6,7,27.80000,300,HVL,R12,17/06/2019,17.17,16.725,2.59,ZAMBORA CASH (16.99),4.091,7,S  C5,9.8,5,
5,1,27.60000,390,SHP,R12,24/06/2019,23.187,22.236,6.60,TAT ODIN (22.73),8.975,88,M  C5  SW,7.2,T3-5,
1=,4,27.60000,450,SHP,R7,01/07/2019,25.75,25.72,2.50,TAT SCOOBY (25.75),7.029,743,M,14,T3-5,
7,6,28.20000,450,SHP,R6,06/07/2019,26.072,25.382,7.36,HAMMER HEAD (25.56),6.795,557,M  C1,9.5,APM,
7,3,28.40000,500,BEN,R8,10/07/2019,29.027,28.728,4.27,RAILWAY BURRA (28.73),7.064,877,M  C4,13.2,APM,
8,3,28.40000,450,SHP,R6,15/07/2019,26.284,25.54,8.11,SOUTH OF EDEN (25.72),7.1285,888,M  V21,19.3,T3-5,
