Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,6,28.10000,311,CRN,R3,17/07/2019,17.875,17.738,4.57,MABEL'S FIRE (18.20),9.8,11,M,3.5,X67F,
A,1,27.60000,400,WGL,R9,23/07/2019,,23.315,-,,,,M,12,5H,
5,4,27.90000,400,WGL,R11,30/07/2019,22.897,22.581,4.51,PERFECT ROCKY (22.58),8.4425,45,M  C2,8.5,5,
8,7,28.10000,460,WGL,R7,06/08/2019,26.452,25.658,9.87,WEBLEC JACK (25.76),6.6585,588,M,97.6,SH,
5,1,28.20000,460,WGL,R5,10/08/2019,26.86,26.015,8.34,KINLOCH MOSS (26.28),6.5775,233,M  W  C1,47.4,X45,
1,1,28.20000,311,CRN,R2,16/08/2019,17.862,17.862,2.86,REAP THE REWARDS (18.06),9.72,11,M  SW,1.9,SH,
3,7,28.10000,311,CRN,R4,24/08/2019,18.187,17.908,3.99,TALK TALK TALK (17.91),9.9445,33,M  C1,5.3,SF,
2,1,28.00000,311,CRN,R5,28/08/2019,17.984,17.753,2.69,PERCY'S DIVA (17.80),9.7735,42,M,3,RWH,
7,6,28.00000,311,CRN,R9,04/09/2019,18.68,17.725,10.03,PERCY'S DIVA (17.98),10.342,87,M  C5,14.7,RWF,
6,5,28.10000,400,WGL,R10,10/09/2019,23.149,22.579,4.69,CHIEF'S EMPIRE (22.82),8.7025,66,M  C5,24,5,
6,4,28.20000,400,WGL,R4,15/09/2019,23.466,22.405,15.16,EYE GOT IT (22.41),8.5725,68,S  C8,40.3,5H,
3,5,27.60000,390,SHP,R9,03/10/2019,22.339,21.78,3.50,TIN SHED FRED (22.09),8.5025,53,M,24.4,RWH,
4,7,27.80000,390,SHP,R7,10/10/2019,22.379,21.906,6.37,GET GO BOY (21.93),8.5395,54,M  W  C2,48.4,RWF,
7,6,28.00000,390,BAL,R7,16/10/2019,23.024,22.191,8.16,TALK TALK TALK (22.45),8.9945,78,S  W  C4,10.6,RW,
R,,,390,BAL,R10,23/10/2019,,22.097,-,NEO BALE (22.10),,,,0,5,
5,2,27.80000,400,WGL,R11,25/10/2019,23.354,22.563,9.90,ANTS IN PANTS (22.66),8.701,65,M  C2,6.2,5H,
3,1,27.90000,311,CRN,R10,30/10/2019,17.837,17.619,3.11,REAP THE REWARDS (17.62),9.7275,33,M,3.4,RWH,
6,7,28.10000,311,CRN,R5,05/11/2019,18.094,17.733,3.83,DIMITROV (17.83),9.862,66,M  C1,8.4,RWF,
R,,,400,WGL,R11,08/11/2019,,22.696,-,BANJO'S AFFAIR (22.73),,,,0,5,
3,2,28.00000,400,WGL,R12,12/11/2019,23.169,22.487,2.74,REAP THE REWARDS (22.98),8.536,74,S  C5,20.6,5H,
S,,,311,CRN,R6,13/11/2019,,17.77,-,TALK TALK TALK (17.77),,,,0,FFA,
7,2,27.80000,311,CRN,R5,16/11/2019,18.46,17.655,11.50,LOCHINVAR ADORE (17.66),10.1755,77,S,7.8,4,
7,5,28.00000,400,WGL,R11,19/11/2019,23.349,22.533,11.66,REAP THE REWARDS (22.53),8.8565,88,M  C7,19.3,5F,
7,2,27.90000,400,WGL,R11,22/11/2019,23.17,22.551,7.69,LOCHINVAR ADORE (22.63),8.5675,88,M,25.6,5,
3,8,27.90000,400,WGL,R11,26/11/2019,23.022,22.494,1.67,FLOPPY JOE (22.91),8.4645,33,S  C1,6.5,5,
4,7,28.20000,300,HVL,R10,15/12/2019,16.852,16.34,4.19,BONAFIDE (16.56),3.9655,5,M,25.2,5,
