Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,8,33.30000,520,WPK,R10,17/01/2018,30.14,30.11,0.50,ROYAL TURBO (30.11),5.61,85432,85432,2.1,X34,
F,7,33.50000,520,WPK,R7,27/01/2018,,29.91,-,TWO TIMES TWICE (30.17),,26777,26777,2.6,SH,
S,,,525,MEA,R8,24/02/2018,,29.758,-,DYNA FORREST (30.03),,,,0,SH,
1,1,34.00000,440,SLE,R7,17/05/2018,24.454,24.454,4.00,ALABAR (24.73),5.26,111,Q  SW,1.3,5H,
1,1,34.70000,440,SLE,R5,27/05/2018,24.837,24.837,0.59,ALABAR (24.88),5.28,111,M,1.5,5F,
1,4,34.70000,515,SAN,R4,31/05/2018,29.666,29.302,2.60,IMMEN BALE (29.85),5.1675,3111,M  C4,2.1,5,
7,4,35.50000,460,WGL,R6,05/06/2018,26.368,25.452,9.31,NERVOUS AN WEIRD (25.72),6.7315,777,M  C4,3.3,SH,
5,4,35.30000,525,MEA,R8,09/06/2018,30.579,29.826,9.36,LILA BALE (29.92),5.2495,7555,M  C12,3.5,FFA,
2,2,35.30000,515,SAP,R10,17/06/2018,29.663,29.501,2.31,FIRE AND SMOKE (29.50),5.19,2222,M,2.4,5,
4,3,34.50000,515,SAN,R8,21/06/2018,29.94,29.379,8.01,MEPUNGA BLAZER (late MEPUNGA BLAZE) (29.38),5.2335,3554,M  C8,8.3,FFA,
4,4,34.40000,425,BEN,R7,01/07/2018,23.933,23.642,2.47,ASTON DUKE (23.76),6.693,775,M  C4,4,SH,
S,,,515,SAN,R8,05/07/2018,,29.433,-,POKE THE BEAR (29.46),,,,0,FFA,
7,1,34.60000,440,SLE,R8,15/07/2018,25.227,24.463,10.91,BIG FLOOD (24.46),5.3275,877,M  C4,2.7,SH,
1,8,34.20000,515,SAN,R6,19/07/2018,29.64,29.498,5.61,DYNA WAZZA (30.03),5.1875,4321,M,4.4,4,
3,3,34.10000,515,SAN,R8,26/07/2018,29.612,29.44,1.87,STRIKER LIGHT (29.48),5.15925,4433,M  C1,5.7,FFA,
1,5,34.60000,440,SLE,R8,29/07/2018,25.046,25.046,0.63,ROSE ROSE (25.09),5.394,522,M  SW,1.5,FFA,
3,1,34.10000,515,SAN,R5,02/08/2018,29.667,29.306,1.23,BIG FLOOD (29.58),5.1435,2444,M  C4,9,SH,
5,4,34.10000,450,SHP,R6,13/08/2018,26.106,25.12,9.39,DESPACITO (25.45),6.64925,464,M  C5,4,SH,
6,5,34.10000,525,MEA,R8,18/08/2018,30.529,29.81,1.73,DR. MINO (30.41),5.23275,6666,M  W  C5,5.8,X34,
5,1,34.10000,525,MEA,R8,25/08/2018,30.275,29.779,5.66,DYNA ZESTY (29.88),5.313,8777,M  C8,2.9,FFA,
4,7,33.70000,515,SAN,R8,30/08/2018,29.454,29.363,1.30,ORSON ALLEN (29.36),5.241,6654,M  C1,29.8,FFA,
5,2,33.90000,350,HVL,R2,02/09/2018,19.434,19.015,3.87,BAROOGA BRETT (19.16),6.72775,7,M  C4,6.8,SH,
2,8,33.80000,515,SAN,R8,06/09/2018,29.707,29.46,0.29,MIRIAM (29.69),5.2645,5333,M  C1,5.6,FFA,
3,2,33.70000,350,HVL,R5,09/09/2018,19.297,18.779,7.40,EYE GOT IT (18.78),6.61,2,M  C2,16.1,FFA,
5,2,33.90000,450,BAL,R8,12/09/2018,25.768,25.399,1.84,DYNA FORREST (25.64),6.97625,886,M  C4,7.3,X45,
2,5,34.00000,515,SAN,R5,16/09/2018,29.27,29.122,0.96,BLUE STRIKER (29.20),5.1345,6,M  SW,12.6,S,
1,8,34.20000,515,SAN,R8,20/09/2018,29.645,29.612,2.36,ASTON UTAH (29.81),5.167,5551,M  C1,3,X34,
2,6,34.70000,520,SLE,R7,23/09/2018,29.753,29.727,0.37,ROCKY RAVIOLI (29.73),10.1295,844,S  C8,1.8,X45,
5,2,34.70000,515,APK,R4,27/09/2018,29.76,29.55,3.00,NATIONS (29.55),4.67,0,,3.4,VETF,
3,3,34.80000,515,SAN,R8,04/10/2018,29.957,29.388,4.67,NEO CLEO (29.63),5.24325,6655,M  C5,7.3,FFA,
3,2,34.60000,515,SAN,R6,11/10/2018,29.953,29.371,3.89,BELT UP BUBBS (29.68),5.28825,7764,M  C9,3.2,S,
4,7,35.00000,520,SLE,R5,21/10/2018,29.823,29.49,2.59,WHO'S GOT CLASS (29.64),9.6925,645,M  C4,1.4,X45H,
5,3,35.10000,515,SAN,R4,25/10/2018,30.073,29.395,6.79,VENS REVENGE (29.60),5.307,6665,M  C12,3.8,S,
3,8,34.70000,520,SLE,R6,28/10/2018,29.52175,29.52,0.02,GARRIDO (29.52),9.7025,655,S,2.2,X45F,
5,6,34.60000,595,SAN,R4,01/11/2018,34.545,34.11,5.89,GO SEEK HEIDI (34.13),9.463,7765,M,3.2,X45,
8,6,34.30000,515,SAN,R11,08/11/2018,30.217,29.078,12.57,BLACK OPIUM (29.34),5.2225,4888,M  C5,9.6,S,
1,3,34.10000,515,SAN,R11,16/11/2018,29.306,29.205,2.80,MAURICE MINOR (29.50),5.095,2221,M  SW,34.3,SH,
5,7,33.90000,515,SAN,R6,23/11/2018,30.125,29.282,10.59,MY REDEEMER (29.38),5.14625,5885,M  C8,40.6,GRP1,
2,1,34.30000,515,SAN,R8,29/11/2018,29.37,29.348,0.31,BLACK OPIUM (29.35),5.1225,3333,M  C4,5.5,FFA,
2,4,34.40000,520,SLE,R5,02/12/2018,30.115,30.035,0.94,GARRIDO (30.05),9.8775,432,M  C8,1.6,X45,
5,3,34.20000,515,SAN,R8,06/12/2018,29.563,29.017,7.80,POKE THE BEAR (29.02),5.2395,5555,M  C4,11.9,FFA,
3,3,33.90000,515,SAN,R8,13/12/2018,29.586,29.288,4.26,NOTORIOUS MAC (29.29),5.19925,4443,M  C6,8.8,FFA,
3,4,34.00000,515,SAN,R8,20/12/2018,29.742,29.352,2.70,MISS SPLENDAMIRO (29.55),5.238,8544,M  C5,12.4,FFA,
1,7,34.30000,520,SLE,R6,23/12/2018,29.192,29.192,5.26,CONTROLLING (29.56),9.44,321,S  SW,1.7,X45,
4,5,34.40000,515,SAN,R8,27/12/2018,29.583,29.146,6.24,POKE THE BEAR (29.15),5.136,5664,M  C4,15.9,FFA,
2,4,34.30000,515,SAN,R8,03/01/2019,29.534,29.256,3.97,HASTEN SLOWLY (29.26),5.242,8643,M  C6,5.5,FFA,
7,4,34.20000,525,MEA,R6,23/02/2019,30.423,29.535,10.83,DYNA PATTY (29.67),5.254,8887,S  C9,27.4,SH,
3,6,34.30000,515,SAN,R8,28/02/2019,30.086,29.191,7.86,ALBERTO (29.54),5.205,3544,S  C4,2.3,FFA,
S,,,515,SAN,R8,14/03/2019,,29.428,-,DELIVER (29.43),,,,0,FFA,
2,1,34.30000,440,SLE,R11,24/03/2019,24.742,24.715,0.39,JESAULENKO (24.72),5.327,443,M,2.5,FFA,
5,7,34.50000,440,SLE,R6,29/03/2019,25.274,24.919,5.07,DESTINI TRUCKER (24.92),5.385,656,M  C3,1.7,FFA,
2,5,34.50000,515,SAN,R6,04/04/2019,29.725,29.422,0.43,JESAULENKO (29.70),5.1775,2332,M  C1  SW,5.2,FFA,
S,,,515,SAN,R2,11/04/2019,,29.166,-,NOTORIOUS MAC (29.63),,,,0,FFA,
4,1,34.50000,500,BEN,R4,21/04/2019,28.284,27.95,4.77,HENESSEY VENOM (27.95),6.8275,664,M  C4,3.7,S,
4,6,34.70000,515,SAN,R7,24/04/2019,29.806,29.33,5.36,MIRIAM (29.43),5.23425,7885,M  C4,15.8,S,
5,2,34.90000,400,WGL,R7,04/06/2019,22.906,22.546,5.14,INTER PHILLIP (22.55),8.59375,66,M  C5,5.5,FFA,
1,8,34.90000,440,SLE,R8,09/06/2019,25.168,24.877,1.34,JOHN'S LAST (25.26),5.35,222,M  C2,2.4,FFA,
1,1,34.70000,460,WGL,R8,18/06/2019,26.053,26.053,3.60,IVEY'S AFFAIR (26.31),6.5835,233,M  C1,2.2,X45,
1,6,34.60000,460,WGL,R7,21/06/2019,25.663,25.663,11.87,SERGEANT SCHULTZ (26.49),6.58,111,Q  C1  SW,1.1,X45,
3,8,34.50000,440,SLE,R8,01/09/2019,25.367,24.85,1.19,WHY NOT GINGER (25.28),5.574,453,M  C7,1.6,FFA,
1,5,34.50000,440,SLE,R8,08/09/2019,24.883,24.883,2.11,NOTORIOUS MAC (25.03),5.3525,322,M  C1,1.7,FFA,
1,2,34.70000,520,SLE,R10,15/09/2019,29.795,29.795,3.70,LOADED (30.05),9.6775,321,M  C4,1.1,FFA,
3,2,34.90000,440,SLE,R8,22/09/2019,25.085,24.78,4.36,ALBERTO (24.78),5.337,375,M  C8,1.7,FFA,
6,1,34.70000,515,SAN,R8,26/09/2019,30.068,29.448,5.13,SNAGS MCKENZIE (29.71),5.1775,4777,M  C4,2.1,X34,
1,2,35.00000,440,SLE,R8,29/09/2019,24.881,24.881,0.60,ALBERTO (24.92),5.4345,653,M,2.7,FFA,
5,3,35.20000,515,SAN,R4,03/10/2019,29.888,29.293,6.41,KEEPER OF KEYS (29.44),5.325,5555,M  C8,4.8,S,
1,1,35.40000,440,SLE,R8,06/10/2019,25.097,24.933,0.53,LINE TRIKE (25.13),5.5825,643,M  C4,1.5,FFA,
2,2,35.30000,515,SAN,R5,10/10/2019,29.73,29.59,1.96,WINLOCK SUNSHINE (29.59),5.2195,5553,M  C1,2.4,5,
2,7,35.20000,440,SLE,R8,13/10/2019,24.865,24.828,0.53,RUNNIN' ROYALTY (24.83),5.401,642,M,2.6,FFA,
1,7,35.60000,440,SLE,R8,17/10/2019,24.928,24.928,2.70,SUPERIOR BONT (25.12),5.4075,221,M  C1  SW,1.6,FFA,
1,4,35.40000,440,SLE,R8,27/10/2019,25.043,24.758,2.10,MEPUNGA BILLY (25.19),5.442,542,M  C1,1.2,FFA,
4,7,35.40000,440,SLE,R8,03/11/2019,25.123,24.828,0.76,RUNNIN' ROYALTY (25.07),5.345,575,M  C4,6.1,FFA,
6,6,35.30000,440,SLE,R7,10/11/2019,25.403,24.899,6.91,MEPUNGA BONNIE (24.92),5.3875,466,S  C4  V14,1.3,FFA,
1,2,35.40000,440,SLE,R8,24/11/2019,24.798,24.798,5.16,JOHN'S LAST (25.16),5.37,221,Q  C4,3.4,FFA,
6,5,35.00000,440,SLE,R8,08/12/2019,25.483,24.841,6.11,FROST US (25.06),5.4825,666,M  C8,1.8,FFA,
6,7,35.30000,440,SLE,R7,15/12/2019,25.311,24.67,5.81,MACY LEE (24.90),5.4565,777,M  C5,3.1,FFA,
