Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,6,34.40000,460,WGL,R7,29/01/2019,26.767,25.636,4.54,MARCELLO (26.45),6.662,466,S  C7,6.3,5H,
7,7,33.90000,390,BAL,R11,27/03/2019,22.793,22.211,8.17,LANCE LINK (22.22),8.905,88,M,3.6,5,
3,5,33.90000,350,HVL,R6,13/05/2019,19.545,19.278,3.80,AVATAR MINTY (19.28),6.6775,4,M  C1,2.6,X45,
S,,,350,HVL,R7,19/05/2019,,18.884,-,PETER GALO (18.88),,,,0,FFA,
1,3,33.60000,300,HVL,R4,01/07/2019,16.642,16.642,4.94,TIGGA TOY (16.99),3.94,1,M,7.4,FFA,
3,2,34.00000,350,HVL,R5,07/07/2019,19.383,19.258,1.46,AGENT LAYLAN (19.28),6.587,3,M,12.6,SH,
5,4,33.90000,350,HVL,R8,14/07/2019,19.363,19.08,4.04,DYNA HUNTER (19.08),6.5675,33,M,26.2,SF,
2,5,34.00000,300,HVL,R4,21/07/2019,16.611,16.384,1.44,AGENT LAYLAN (16.51),3.91525,3,M  C1,3.6,FFA,
S,,,350,HVL,R6,28/07/2019,,18.962,-,UNTOLD SOLDIER (19.26),,,,0,X45,
4,6,33.20000,300,HVL,R4,18/08/2019,16.764,16.342,1.77,VITALISER (16.64),3.961,3,M  C1,11.1,SH,
2,7,33.70000,350,HVL,R8,25/08/2019,19.51,19.201,2.20,SERIOUS BOLT (19.36),6.57,1,M  C4,2.7,4,
1,4,34.30000,350,HVL,R8,01/09/2019,19.126,18.939,0.37,HARDAWAY TITAN (19.15),6.592,5,M  SW,69.4,SH,
6,6,34.40000,350,HVL,R6,08/09/2019,19.427,18.912,6.00,MYRNIONG AND ALL (19.01),6.8775,6,M  C6,54.5,GRP3,
1,1,34.60000,400,WGL,R11,15/09/2019,22.793,22.405,1.47,DEWANA SPRITE (22.90),8.32,11,M,1.4,5,
5,7,34.90000,350,HVL,R8,22/09/2019,19.493,19.35,2.04,SUPERIOR BONT (19.35),,,M  C2,3.4,X34,
3,5,34.90000,350,HVL,R8,29/09/2019,19.531,19.447,0.83,NOONBARRA JACK (19.47),6.61,2,M  C4,7.9,FFA,
3,7,35.20000,425,BEN,R6,04/10/2019,24.05,23.74,4.43,HARDAWAY WINNIE (23.74),6.61675,653,M  C2,6.2,X45,
1,6,35.10000,425,BEN,R6,11/10/2019,23.803,23.803,3.31,SUNSET NAVANA (24.04),6.52,111,M  C1,1.8,X45,
4,3,35.10000,515,SAN,R10,17/10/2019,30.333,29.653,4.26,PRIORITY PASS (30.04),5.2325,2222,M  C1,4.2,5,
5,2,35.20000,515,SAN,R10,24/10/2019,30.298,29.252,8.69,OXLEY ONE (29.69),5.22925,3234,M  C6,7.4,5,
6,5,34.60000,350,HVL,R8,03/11/2019,19.555,19.031,7.49,SUPERIOR BRIZ (19.03),6.6645,6,M  C1,4.5,FFA,
2,3,34.20000,460,WGL,R8,08/11/2019,26.337,25.923,5.91,ROCK IT FERNANDO (25.92),6.715,222,M  C1,4.4,5,
4,2,34.00000,440,SLE,R8,15/11/2019,25.559,24.88,9.70,LOADED (24.88),5.4075,355,M  C5,3.8,X45,
3,5,34.20000,311,CRN,R10,20/11/2019,17.881,17.616,2.10,ONE MORE LIGHT (17.73),9.8025,33,M,4.2,X45,
5,1,34.60000,440,SLE,R6,24/11/2019,25.664,24.798,4.97,TIGGA TOY (25.32),5.327,355,M  C7,3.5,X45,
4,7,34.20000,350,HVL,R8,08/12/2019,19.547,19.23,4.53,SUPERIOR BONT (19.23),6.6795,4,M  C2,3.6,SH,
7,2,34.30000,350,HVL,R6,15/12/2019,19.705,19.042,5.33,ASTON IT IS (19.33),6.6985,6,S  C5,3.5,X45,
