Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,1,27.90000,400,MTG,R3,19/07/2018,24.32,23.01,7.75,OLLIE AZTEC (23.77),,,,2.7,6,
5,5,28.10000,400,GEL,R3,24/07/2018,23.326,22.538,4.43,LUCA ROCKET (23.02),8.925,34,M  C1,7.3,7APM,
4,8,27.80000,400,MTG,R3,27/07/2018,23.89,23.19,3.25,AVATAR BLAZE (23.66),,,,4.5,6,
3,4,27.60000,400,MTG,R3,02/08/2018,23.86,23.28,0.75,MISS PREMIER (23.82),,,,4.5,6,
7,3,27.60000,400,MTG,R10,10/08/2018,24.33,23.48,8.00,JEANIE'S GEM (23.77),,,,16,6,
R,,,390,BAL,R9,20/08/2018,,22.48,-,SPRITELY STAR (22.48),,,,0,7APM,
3,5,27.90000,400,MTG,R4,24/08/2018,23.9,23.19,5.25,FROM THE SHADOWS (23.54),,,,12,6,
5,6,28.00000,390,BAL,R4,27/08/2018,22.927,22.403,7.13,HOT CRUISER (22.43),8.6775,34,M  C5,28.7,T3-7,
5,3,28.50000,390,BAL,R4,03/09/2018,23.021,22.294,6.43,PANDORA'S COMET (22.57),8.85,44,M,7.5,T3-7,
6,1,28.10000,400,MTG,R10,07/09/2018,23.97,23.14,11.75,SANDY LAGOON (23.15),11.22,,,8.5,6,
R,,,400,MTG,R4,21/09/2018,,23.51,-,FAIRGROUND (23.60),,,,,6,
R,,,390,BAL,R9,24/09/2018,,22.414,-,USARA ALLEN (22.42),,,,0,7,
R,,,311,CRN,R1,29/09/2018,,17.748,-,EBONIQUE (18.04),,,,0,7,
4,1,27.50000,300,HVL,R3,07/10/2018,17.32,16.65,5.09,TOMAC BUZZARD (16.96),4.05175,3,M,13.9,X67,
8,3,28.30000,400,GEL,R3,16/10/2018,24.012,22.626,12.14,RIVERDALE DANGER (23.16),8.753,88,M  C4,29.5,7APM,
4,3,27.90000,390,BAL,R3,22/10/2018,23.178,22.39,0.60,SKIDLISHA (23.14),8.862,32,M  C1,23.2,7,
2,1,27.90000,400,MTG,R4,24/10/2018,23.6,23.26,2.25,FROM THE SHADOWS (23.44),11.05,,,4.2,6,
7,5,27.20000,300,HVL,R10,04/11/2018,17.646,16.626,11.10,GIRT BY SEA (16.87),4.119,7,M  C5  SW,42.8,X67H,
8,4,27.40000,390,BAL,R4,07/11/2018,23.127,22.241,11.54,SILVER CUPCAKE (22.32),8.875,77,M  C1,52.5,X67H,
7,7,27.50000,390,BAL,R4,12/11/2018,23.04,22.252,8.89,CLEARY ALLEN (22.42),8.897,66,M  C4,27.2,7APM,
3,6,27.70000,400,MTG,R3,16/11/2018,24.02,23,1.50,MIDNIGHT RUBY (23.92),11.09,,,5.5,6,
A,5,27.70000,300,HVL,R11,23/11/2018,,17.13,-,,,,M,18,7,
2,1,27.70000,390,BAL,R10,26/11/2018,23.011,22.19,0.96,CHACHI ARCOLA (22.94),8.79675,43,M,14.7,7,
2,4,27.80000,400,MTG,R10,30/11/2018,24.12,23.41,1.50,LATISSIMUS DORSI (24.02),11.11,,,6.5,6,
6,4,27.60000,390,BAL,R9,03/12/2018,23.036,22.526,5.79,YEP YEP (22.63),8.7575,45,M  W  C1,21.7,7,
8,7,27.20000,400,MTG,R3,12/12/2018,24.49,22.96,10.00,ASTON LILY (23.78),11.65,,,4.6,6,
5,3,26.90000,300,HVL,R3,17/12/2018,17.296,16.83,5.27,MERL'S MICHU (16.93),4.0655,5,M  C5,21.1,RWAPM,
R,,,390,BAL,R2,31/12/2018,,22.374,-,SKY RISING (22.64),,,,0,T3-7,
2,1,27.00000,400,MTG,R3,09/01/2019,23.96,23.1,9.25,KODA BLUE (23.30),11.25,,,2.3,6,
6,5,27.60000,390,BAL,R9,14/01/2019,23.369,22.466,9.69,BLACKPOOL NUGGET (22.69),8.77175,68,M  C2,42.3,7,
5,5,28.20000,400,MTG,R4,23/01/2019,24.57,23.39,12.00,REGGIE RYAN (23.73),11.56,,,17,6,
2,5,28.10000,400,MTG,R3,06/02/2019,24.11,23.36,0.75,LIL BLACK JESS (24.05),11.29,,,4.4,6,
7,3,27.80000,400,MTG,R4,20/02/2019,24.97,23.2,10.25,NEB'S HORSE (24.24),12.01,,,5,6,
S,,,390,BAL,R9,25/02/2019,,22.283,-,KNOCKER'S GOLD (22.49),,,,0,7,
6,6,27.90000,390,BAL,R9,04/03/2019,23.04,22.359,4.24,PLAYLORD (22.74),8.827,65,M  C4,38.9,7APM,
5,5,27.90000,390,BAL,R4,10/03/2019,23.298,22.516,5.23,WHERE'S SUCCESS (22.93),8.8825,44,M,45.9,7APM,
5,8,28.30000,300,HVL,R10,15/03/2019,17.435,16.767,9.50,RUM DUM (16.77),4.0285,3,M  C5,85.6,RWAPM,
3,5,28.20000,400,MTG,R4,20/03/2019,23.73,23.26,2.75,VILLA MALDINI (23.53),11.14,,,14,6,
4,3,28.00000,390,BAL,R4,01/04/2019,22.677,22.214,6.61,FLASH ANGEL (22.21),8.522,33,M  C1,67.3,7APM,
2,1,27.80000,400,MTG,R9,03/04/2019,23.7,23.14,2.50,BOWLED HARRO (23.51),11.18,0,,4.4,6,
6,6,28.50000,300,HVL,R2,12/04/2019,17.214,16.711,5.51,BANYUATIS (16.83),4.051,3,M  C4,13.1,7APM,
S,,,400,MTG,R5,17/04/2019,,23.28,-,FIVE TIMES TABLE (23.79),,,,,6,
R,,,300,HVL,R2,29/04/2019,,16.691,-,SUPERIOR PAL (17.05),,,,0,RWH,
5,6,27.50000,390,BAL,R10,13/05/2019,23.178,22.254,7.21,MOUNT IDA MISS (22.67),8.89,34,M  C1,47.2,7APM,
8,5,27.70000,390,BAL,R9,20/05/2019,23.14,22.283,7.77,TEX BURGER (22.60),8.742,44,M  C6,58,RWAPM,
2,4,27.90000,400,MTG,R2,23/05/2019,23.63,23.47,0.10,JANRAY MAZEL TOV (23.62),11.09,,,8,6,
5,4,27.50000,300,HVL,R3,31/05/2019,17.562,16.821,10.59,IMMINENT REALITY (16.82),4.048,6,M  C1,28.7,7APM,
6,4,27.70000,400,MTG,R9,06/06/2019,24.41,23.2,5.25,SAUCY SAV (24.05),11.25,,,6,6,
4,7,27.10000,390,BAL,R9,10/06/2019,23.081,22.46,6.30,BROKEN PIECES (22.64),8.7075,22,M,12.9,7APM,
3,5,26.90000,400,MTG,R2,13/06/2019,23.72,23.18,2.75,COUGAR ICON (23.52),11.11,,,5.5,6,
3,8,27.30000,400,MTG,R3,20/06/2019,24.01,23.05,2.00,COUGAR ICON (23.86),11.05,,,8,6,
5,6,27.40000,390,BAL,R10,01/07/2019,23.179,22.269,8.86,SIXTEEN PEGS (22.56),8.885,33,M  C1,32.9,RWAPM,
4,2,27.40000,400,MTG,R4,04/07/2019,24.26,23.16,11.00,SOMEONE BLUE (23.49),11.65,,,14,6,
1,1,27.50000,400,MTG,R2,11/07/2019,23.91,23.12,2.25,SANYA BAY (24.07),11.19,0,SAMP,2.7,6,
5,5,27.80000,400,MTG,R3,18/07/2019,24.36,23.38,10.50,MISSING MILLIONS (23.61),11.35,0,VINJ(14),5.5,6,
3,4,27.50000,400,MTG,R11,08/08/2019,23.95,23.36,2.75,TARGETED MISSILE (23.75),11.23,,,16,6,
8,8,27.30000,390,BAL,R3,12/08/2019,23.309,22.452,10.43,TURNAROUND TINA (22.58),8.85875,88,M  W,43.8,T3-RW,
4,4,27.10000,400,MTG,R4,15/08/2019,23.88,23.26,7.75,CLOSE ENCOUNTER (23.33),11.21,,,12,6,
3,1,27.30000,400,MTG,R9,22/08/2019,23.95,23.43,01.00,SANYA BAY (23.87),11.09,,,3.8,6,
R,,,390,BAL,R4,26/08/2019,,22.403,-,SUPER RAGE (22.53),,,,0,T3-6,
6,2,27.10000,400,MTG,R11,29/08/2019,24.37,23.23,12.75,SPRING KISSED (23.48),11.64,,,17,6,
7,3,27.00000,390,BAL,R10,01/09/2019,23.31,22.387,8.34,BUSH BRO (22.73),8.86775,77,M  C4,79.4,T3-RW,
5,2,27.00000,400,MTG,R3,05/09/2019,24.31,23.24,9.25,DREAMLINER (23.66),11.66,,,7.5,6,
7,3,26.60000,410,HOR,R3,10/09/2019,24.501,23.233,17.30,TIN SHED FRED (23.29),10.9075,65,M,91.6,X67H,
4,2,27.00000,400,MTG,R4,12/09/2019,24.23,23.28,6.50,STITCH 'EM FRANK (23.77),11.34,,,16,6,
2,4,26.90000,400,MTG,R3,19/09/2019,24.14,23.05,0.75,YEPPY ALLEN (24.09),11.42,,,5,6,
2,1,26.70000,400,MTG,R2,26/09/2019,24.16,23.12,0.05,MR. AGRO (24.16),11.34,0,,2.1,6,
2,7,26.70000,400,MTG,R9,03/10/2019,24.27,23.09,8.75,WYNONNA EARP (23.65),11.48,,,4.2,2,
2,8,27.00000,400,MTG,R3,10/10/2019,23.8,23.2,1.50,LUCY JETSTREAM (23.69),11.16,,,4,2,
7,7,26.90000,300,HVL,R3,13/10/2019,17.616,16.45,14.14,CANOWINDRA (16.63),4.14425,7,M  C4,47.8,X67,
4,1,26.90000,400,MTG,R4,17/10/2019,24.28,23.31,01.00,BRAVE HEARTED (24.20),11.26,,,3,2,
3,1,27.10000,400,MTG,R9,24/10/2019,24.15,23.34,11.25,SHOCK HORROR (23.36),11.15,,,11,2,
3,2,27.00000,400,MTG,R4,31/10/2019,23.95,23.2,2.50,POLLY'S VARCOE (23.76),11.27,,,12,2,
2,1,27.00000,400,MTG,R9,07/11/2019,24.18,23.47,10.00,CLOSE TO CARNAGE (23.47),11.32,,,11,2,
3,1,27.20000,400,MTG,R5,14/11/2019,24.11,23.44,4.25,DAMO'S PINEAPPLE (23.82),11.33,,,14,2,
3,5,27.60000,400,MTG,R9,21/11/2019,24.09,23.34,2.50,STAGGER LOOT (23.91),11.29,,,17,2,
3,7,27.70000,400,MTG,R11,28/11/2019,23.78,23.43,5.00,STAGGER LOOT (23.43),11.27,,,18,2,
8,5,27.80000,300,HVL,R2,15/12/2019,17.656,16.34,10.16,FLASH PAWS (16.95),4.107,8,M,34.7,X67,
