Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
S,,,500,BEN,R9,23/08/2019,,28.038,-,BLACK TREASURE (28.04),,,,0,5,
6,2,28.90000,460,WGL,R7,03/09/2019,26.601,25.848,10.03,FANCY FABIO (25.90),6.598,458,M  W  C8,18.3,RWH,
2,7,29.40000,350,HVL,R3,08/09/2019,19.696,18.912,1.34,RYDER SIR (19.60),6.607,2,M  C2,1.5,5,
5,6,29.10000,460,GEL,R8,13/09/2019,26.481,25.821,9.26,COCOON (25.83),6.9535,666,M  W  C4,5.5,5,
2,4,29.20000,350,HVL,R6,17/09/2019,19.775,19.424,3.09,NOONBARRA JACK (19.56),6.70175,5,M  C4  SW,5.6,5,
6,4,29.40000,460,WGL,R6,24/09/2019,26.741,25.954,1.07,UNTAINTED (26.67),6.62,144,Q  C6,3.2,5,
2,7,29.10000,460,WGL,R8,01/10/2019,26.213,25.88,1.64,VESPER BALE (26.10),6.6425,222,M  C4,8.5,5,
3,7,29.20000,350,HVL,R8,06/10/2019,19.539,19.162,1.96,SECRET PACKAGE (19.40),6.68325,6,M  C1,3.6,X45,
3,5,28.90000,460,WGL,R6,11/10/2019,26.271,25.821,1.27,NORTH WIND (26.18),6.59175,224,M  C1,4.2,5,
2,7,29.50000,350,HVL,R7,20/10/2019,19.39,19.204,2.50,EYE WILL REIGN (19.22),6.625,3,M  C1,6,5,
7,1,28.90000,460,WGL,R8,25/10/2019,26.7,25.738,11.23,WEEONA PETE (25.91),6.57,187,M  C7,5.7,X45,
2,2,29.40000,350,HVL,R6,03/11/2019,19.488,19.031,3.51,ZEMIRA MIKADO (19.24),6.7025,3,M  C4,1.9,5,
2,4,29.40000,460,GEL,R8,08/11/2019,25.963,25.628,4.79,HASTEN SLOWLY (25.63),6.59,133,M,9.5,X45,
S,,,460,GEL,R8,15/11/2019,,25.446,-,PETER GALO (25.45),,,,0,X45,
S,,,350,HVL,R8,17/11/2019,,19.173,-,DEMOLISHER (19.68),,,,0,X45,
3,2,29.20000,460,GEL,R8,26/11/2019,26.33,26.159,1.90,SUVLA BAY (26.20),6.725,232,M  C8,3.5,X45,
1,3,29.30000,515,SAP,R9,01/12/2019,29.724,29.404,3.37,SIZZLIN' SANCHEZ (29.96),5.16,1111,M  C1,2.2,5,
7,3,29.10000,515,SAN,R12,05/12/2019,30.195,29.453,6.36,KINGFISHER ROSE (29.75),5.265,5777,M  C1  V0,4.4,5,
4,3,29.30000,460,WGL,R8,10/12/2019,26.215,25.651,1.71,KROOS (26.10),6.53,123,M,6.1,X45,
8,3,29.30000,350,HVL,R6,15/12/2019,19.749,19.042,5.96,ASTON IT IS (19.33),6.8455,8,M,11.2,X45,
