Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,6,27.20000,515,SAP,R4,19/08/2018,30.099,29.442,0.40,WELSHMAN (30.13),5.332,7433,S  C4  SW,3.1,RWAPM,
R,,,595,SAN,R11,30/08/2018,,34.008,-,LIGHT THE TRACK (34.93),,,,0,5H,
3,3,28.00000,595,SAP,R8,02/09/2018,34.609,34.415,2.30,DOC'S REWARD (34.45),9.5475,3333,M  C1,6.4,RWAPM,
3,2,27.30000,595,SAP,R6,09/09/2018,34.602,34.452,2.14,AWESOME CATCH (34.45),9.3,1112,M  C1,13.5,RWAPM,
4,5,27.40000,515,APK,R10,13/09/2018,30.63,29.57,7.25,SHIMA BREEZE (30.12),4.59,66664,66664,7,SH,
R,,,515,APK,R10,20/09/2018,,29.68,-,TIME'S RIGHT (29.97),,,,,6,
8,4,27.00000,531,GAW,R8,25/09/2018,32.15,30.77,14.00,STAUNCH AS (31.17),3.46,88888,8CSTBLD8888VNAI,5.5,6,
3,8,26.30000,600,APK,R4,01/10/2018,35.61,35.17,6.25,MAX SHAKE (35.17),9.18,32443,32443,3.3,SHNP,
S,,,600,APK,R8,08/10/2018,,35.31,-,MAX SHAKE (35.31),,,,,VETF,
3,8,27.10000,515,APK,R10,18/10/2018,30.24,29.84,1.25,COFFEE KING (30.15),4.6,53333,53333,6.5,6,
8,3,26.90000,515,APK,R5,22/10/2018,31.47,29.77,21.25,YOU DEE ELLE (29.98),4.55,24588,2C45E88VINJ(7),9.5,6,
5,4,26.60000,600,APK,R9,29/10/2018,36.05,35.33,7.00,MCIVOR NEVILLE (35.55),9.09,11115,11115,2.4,6,
2,8,27.10000,515,APK,R7,01/11/2018,30.65,29.64,7.75,DATA QUEEN (30.10),4.61,23332,23332,12,6,
8,4,27.10000,515,APK,R11,08/11/2018,30.9,29.63,7.00,BRADLEY TYSON (30.41),4.58,48888,48888,4.4,6,
7,2,27.90000,531,GAW,R7,13/11/2018,32.23,31.26,12.25,DYNA LENAE (31.38),3.39,88887,88887,7.5,6,
S,,,531,GAW,R10,20/11/2018,,31.33,-,SPRING KUDU (31.33),,,,,6,
R,,,515,SAP,R5,10/02/2019,,29.362,-,VELOCITY ALAINA (29.91),,,,0,5,
R,,,450,BAL,R9,11/02/2019,,25.055,-,TROUPER (25.30),,,,0,X45,
2,1,27.60000,525,MEP,R3,20/02/2019,30.571,29.916,0.91,SABLE SASS (30.51),5.22,1111,Q,8.9,5NP,
7,4,27.40000,525,MEP,R9,06/03/2019,31.194,29.98,9.44,DYNA BRYLEIGH (30.53),5.29,4567,M  C5  SW,12.4,RWH,
4,6,27.40000,450,BAL,R8,10/03/2019,26.385,26.066,4.56,SHAMROCK VALLEY (26.07),6.8675,244,Q  C4,5.6,APM,
7,6,27.80000,450,WBL,R7,21/03/2019,26.674,25.235,13.54,SILVER CUPCAKE (25.73),6.942,688,M  C5,8.9,5NP,
4,7,27.80000,485,HOR,R5,26/03/2019,28.045,27.103,7.24,LILLY AN' PAGE (27.54),6.7665,677,M  C8,20.1,5NP,
4,7,28.10000,390,WBL,R9,04/04/2019,22.496,22.027,1.64,STAVROS (22.38),8.86175,44,M  C4,12,RW,
S,,,450,WBL,R3,10/04/2019,,25.101,-,SILVER SMARTY (25.29),,,,0,RW,
4,4,27.80000,485,HOR,R3,25/04/2019,28.066,27.54,6.06,LEKTRA FIREBALL (27.64),6.7315,555,M,6.2,RW,
3,2,28.00000,450,WBL,R4,29/04/2019,25.745,25.234,2.87,ROCKY TWO (25.54),6.7925,333,M,3.4,RW,
1,5,26.50000,300,HVL,R10,07/06/2019,17.017,16.757,0.70,JUPITER ASENDING (17.07),3.98,1,M  C3,8.3,RWAPM,
S,,,350,HVL,R6,14/06/2019,,19.265,-,NORTH WIND (19.27),,,,0,APM,
1,1,26.70000,300,HVL,R6,05/07/2019,17.095,16.922,2.61,SHE'S MY BLAST (17.28),4.0695,4,M,7.4,APM,
6,7,27.00000,350,HVL,R6,15/07/2019,20.011,19.255,2.63,FLOSSY LEE (19.83),6.7725,3,M  C4  SW,5.3,5,
S,,,350,HVL,R5,29/07/2019,,19.373,-,LOVE LAUGHING (19.75),,,,0,5,
6,6,27.00000,350,HVL,R6,09/08/2019,20.174,19.102,8.11,WESTERN BOMBER (19.61),6.8505,8,S  C2,17,APM,
5,6,26.90000,350,HVL,R8,16/08/2019,19.782,19.365,3.99,WAZZA HAWK (19.50),6.7505,5,M  C1,12.9,T3-5,
R,,,450,BAL,R6,19/08/2019,,25.755,-,TROPHY TROPHY (25.76),,,,0,T3-5,
7,7,26.70000,450,BAL,R8,26/08/2019,26.316,25.506,11.57,SHIMA DEAL (25.51),6.81625,787,M  C10,10.2,T3-5,
F,2,26.60000,400,MTG,R9,29/08/2019,,23.23,-,ALF MULWEE (23.73),,0,VNAI,,6,
5,8,26.30000,400,MTG,R4,05/09/2019,24.47,23.24,17.50,MAGIC OCTAGON (23.24),11.56,,,3,6,
1,8,26.40000,400,MTG,R9,12/09/2019,23.69,23.28,01.00,MASTER MOMENT (23.76),11.33,,,4.8,6,
3,7,26.50000,400,MTG,R11,19/09/2019,24.36,23.05,15.75,PREMIER PERUZZI (23.26),11.42,,,6.5,6,
2,2,26.20000,400,MTG,R11,26/09/2019,23.56,23.12,4.25,SUPER FAY (23.26),11.24,0,,3.6,6,
6,2,26.40000,400,MTG,R5,03/10/2019,23.81,23.09,7.75,JOYOUS JILL (23.27),,,,9.5,SNP,
2,5,26.60000,512,MTG,R9,10/10/2019,30.51,30.11,2.25,BUSH BLOSSOM (30.34),4.47,,,17,S,
1,1,26.70000,600,MTG,R9,17/10/2019,35.23,35.23,7.50,NOOSA PARADE (35.76),9.23,SAMP,SAMP,5,XP,
1,2,26.80000,595,SAP,R12,27/10/2019,35.287,34.626,1.44,LADY BANG BANG (35.39),9.66,4432,M  C4,4.8,5NP,
3,3,26.90000,600,MTG,R5,31/10/2019,35.55,35.41,2.00,SPINNING JAKIT (35.41),9.43,,,2.8,2,
4,1,27.20000,715,SAP,R8,10/11/2019,42.648,42.177,6.73,CABIN FEVER (42.18),6.21,1112,M,17.9,5,
S,,,595,SAP,R6,17/11/2019,,34.255,-,ELLA ENCHANTED (34.26),,,,0,X45,
5,5,27.20000,600,MEP,R7,27/11/2019,35.349,34.519,11.86,KRAKEN KATIE (34.52),9.1375,2235,Q  C4,18.7,5,
N,2,,600,MTG,R5,05/12/2019,,,-,,,,,,SNP,
6,3,27.20000,350,HVL,R7,15/12/2019,19.787,19.042,10.64,SUPERIOR POWER (19.04),6.75925,6,M  C1,35.5,5,
