Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,4,29.70000,440,SLE,R7,04/11/2018,25.39,24.726,4.31,ALABAR (25.09),5.21,114,M  C4,18,FFA,
1,6,29.50000,400,GEL,R11,09/11/2018,22.416,22.416,0.34,CROOK ME KINDLY (22.44),8.24,11,M  SW,3.9,5,
2,3,29.70000,400,WGL,R10,13/11/2018,22.778,22.364,5.13,CASTLE ROCK (22.42),8.3275,22,M,7.2,5,
3,3,29.90000,440,SLE,R8,18/11/2018,25.139,24.932,2.39,JOE'S DOLLY (24.97),5.21,123,Q,6.8,FFA,
4,4,29.70000,440,SLE,R7,25/11/2018,25.148,24.871,3.96,ALABAR (24.87),5.2575,213,M  C1,18.6,FFA,
1,1,29.40000,400,WGL,R4,04/12/2018,22.788,22.508,0.34,WHY NOT GINGER (22.81),8.36,11,M  C5,3.8,5H,
6,5,29.40000,400,WGL,R9,11/12/2018,22.93,22.605,2.60,MEPUNGA BILLY (22.75),8.4495,35,M  C4,15.7,5F,
4,4,29.50000,460,WGL,R6,18/12/2018,26.338,25.758,6.39,PAYTON (25.89),6.607,223,M  C1,11.5,5,
1,7,29.50000,440,SLE,R5,23/12/2018,25.031,24.899,0.46,ROSE ROSE (25.06),5.24,111,M  SW,3.6,X45,
4,3,29.50000,450,WBL,R6,29/12/2018,25.666,25.156,7.29,DOUBLE TAX (25.16),6.52,123,M,10.7,5,
1,3,29.40000,390,WBL,R10,05/01/2019,22.074,22.062,3.11,WISE LEWIS (22.29),8.59,11,M,2.3,5,
7,4,29.50000,390,WBL,R10,12/01/2019,22.686,22.009,9.67,SAINTLY JACK (22.01),8.684,78,M  C9,3.2,X45,
3,6,29.40000,440,SLE,R6,20/01/2019,25.121,24.766,5.07,BIG FLOOD (24.77),5.2675,223,M  C1,23.9,FFA,
4,3,29.50000,440,SLE,R8,27/01/2019,25.326,24.908,2.74,ZIPPING BOMBER (25.13),5.23,122,M  C4,9.2,FFA,
A,1,29.70000,440,SLE,R8,03/02/2019,,,-,,,,,12,FFA,
6,7,29.50000,440,SLE,R5,08/02/2019,25.541,24.874,9.53,ALBERTO (24.87),5.342,345,M  C1,20.4,FFA,
3,7,29.60000,311,CRN,R10,20/02/2019,17.93,17.507,6.04,DYNA WINTER (17.51),9.697,34,M  W  C4,22.9,FFA,
2,3,29.70000,440,SLE,R8,24/02/2019,25.3,24.811,2.61,CROUCHER (25.12),5.21,122,Q  C1,4.4,X34,
5,7,29.70000,311,CRN,R7,06/03/2019,18.147,17.674,4.29,WHY NOT BAZZAR (17.85),9.78625,46,M  C4,9.6,FFA,
3,1,29.70000,440,SLE,R5,10/03/2019,25.47,24.936,3.93,WEEONA JIMMY (25.20),5.31,112,Q  C2,7.4,X45,
4,6,29.50000,400,GEL,R7,15/03/2019,22.928,22.615,4.47,THREE TOOTS (22.62),8.50425,44,M,11.7,4,
3,5,29.60000,311,CRN,R6,27/03/2019,17.877,17.673,2.91,DYNA WINTER (17.67),9.6375,34,M  W,40.4,FFA,
3,4,29.30000,400,WGL,R6,02/04/2019,22.731,22.227,7.20,DYNA HUNTER (22.23),8.2875,22,M  C1,67.5,FFA,
1,7,29.20000,400,GEL,R5,05/04/2019,22.459,22.414,0.73,WINLOCK CASPER (22.51),8.27,11,M  SW,9.1,X45,
1,8,29.30000,440,SLE,R6,14/04/2019,25.165,24.836,0.07,MARCELLO (25.17),5.21,112,M  R,4.9,FFA,
1,4,29.20000,440,SLE,R8,21/04/2019,25.086,24.781,5.46,SHARP MISSILE (25.47),5.23,111,M  SW,4.2,FFA,
6,4,29.60000,440,SLE,R6,28/04/2019,25.642,24.806,10.44,MEPUNGA BONNIE (24.91),5.362,433,M  C2,5,FFA,
6,2,29.30000,440,SLE,R8,12/05/2019,25.452,24.995,6.53,NAVAJO BEAR (25.00),5.26,133,M  C8,5.7,FFA,
2,4,29.20000,400,WGL,R10,14/05/2019,22.743,22.659,0.11,CRICKETS DASH (22.74),8.3,11,M  W,3.3,4,
5,5,29.30000,400,WGL,R10,21/05/2019,22.927,22.552,5.36,MAYOR DIGBY (22.55),8.365,33,M  C2,17.4,X45,
4,8,29.60000,440,SLE,R6,31/05/2019,25.253,24.955,4.26,NAVAJO BEAR (24.96),5.3185,544,M  C5,7.4,FFA,
S,,,400,WGL,R10,04/06/2019,,22.546,-,MY NAME'S BARRY (22.59),,,,0,5H,
3,5,29.00000,400,WGL,R12,18/06/2019,23.148,22.601,4.16,GOLDRUSH ROSE (22.86),8.3775,22,M  W  V7,3.1,5,
1,4,28.90000,400,WGL,R4,02/07/2019,22.764,22.548,6.14,ZIPPING BENNY (23.19),8.22,11,Q  W,4.9,5,
1,1,28.70000,440,SLE,R10,07/07/2019,25.008,24.902,2.20,AUDACIOUS POPPY (25.16),5.21,111,M  SW,10.2,FFA,
7,2,29.10000,440,SLE,R6,14/07/2019,25.95,25.093,12.24,TIME TO TALK (25.09),5.35,237,M  C3,36.3,SH,
1,1,29.10000,311,CRN,R7,24/07/2019,18.037,17.796,0.20,DYNA WINTER (18.05),9.79,22,M  C4,11.2,FFA,
2,4,29.00000,440,SLE,R6,28/07/2019,25.203,24.969,0.13,EL DIAMONTE (25.19),5.247,211,M  C2,13.6,FFA,
1,3,29.10000,440,SLE,R7,04/08/2019,24.973,24.868,0.49,LOADED (25.01),5.25,111,M  SW,4.2,FFA,
7,3,29.20000,440,SLE,R6,11/08/2019,25.623,24.841,11.17,MARCELLO (24.84),5.4475,622,S  C8,4.3,FFA,
2,1,29.30000,440,SLE,R8,18/08/2019,25.454,24.926,0.59,MARCELLO (25.41),5.334,312,M  C1,11.8,FFA,
1,3,29.10000,400,WGL,R10,20/08/2019,22.899,22.677,0.70,FULLY LOADED (22.95),8.21,12,M,12.3,FFA,
1,1,29.10000,440,SLE,R6,25/08/2019,25.121,24.8,0.83,MEPUNGA BILLY (25.18),5.24,111,Q,3.8,FFA,
8,7,29.30000,440,SLE,R8,01/09/2019,25.827,24.85,7.76,WHY NOT GINGER (25.28),5.693,887,S  C7  SW,5.9,FFA,
3,4,29.80000,440,SLE,R8,08/09/2019,25.263,24.883,5.43,DEGANI (24.88),5.3,111,M,10.1,FFA,
4,3,29.70000,440,SLE,R6,15/09/2019,25.379,25.101,2.99,ICHIBAN FAIRY (25.17),5.3875,322,M  C8,3.8,FFA,
3,4,29.80000,390,BAL,R7,25/09/2019,22.319,22.095,3.20,DYNA WINTER (22.10),8.3225,22,M,8.6,X45,
6,4,29.60000,440,SLE,R8,29/09/2019,25.294,24.881,5.90,DEGANI (24.88),5.34,224,M,13.8,FFA,
4,8,29.70000,440,SLE,R6,04/10/2019,25.34,24.954,5.51,MEPUNGA BONNIE (24.95),5.3815,544,M  C4,5.5,FFA,
4,6,29.90000,440,SLE,R8,13/10/2019,25.177,24.828,4.99,RUNNIN' ROYALTY (24.83),5.24,124,M,34.2,FFA,
S,,,440,SLE,R8,27/10/2019,,24.758,-,DEGANI (25.04),,,,0,FFA,
5,1,29.20000,400,WGL,R7,12/11/2019,23.088,22.487,7.29,DUCE ROYAL (22.58),8.405,22,M  W  C1,12.6,FFA,
6,4,29.90000,311,CRN,R7,27/11/2019,18.497,17.671,10.64,LEMONADE KID (17.75),10.051,77,M  W  C4,13.1,FFA,
2,6,29.40000,440,SLE,R8,08/12/2019,25.078,24.841,0.33,FROST US (25.06),5.22,111,M,18.7,FFA,
3,4,29.80000,440,SLE,R7,15/12/2019,25.155,24.67,3.59,MACY LEE (24.90),5.257,233,M,18.4,FFA,
