Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,8,30.20000,500,BEN,R6,19/07/2019,28.632,28.07,3.17,PERCY'S EMPIRE (28.41),6.82,565,M  C5,23.7,5,
1,2,29.80000,525,MEP,R5,24/07/2019,30.266,29.895,1.63,ATLANTIC JEWEL (30.38),5.1795,6433,M  C2  SW,24.8,5,
6,5,29.70000,525,MEP,R8,31/07/2019,30.376,29.999,2.84,DYNA SMOKEY (30.18),5.21175,5666,M  C1,29.7,X45,
2,4,30.20000,525,MEP,R4,07/08/2019,30.347,30.043,4.16,CHARGING YAALA (30.06),5.1925,4333,M  C1,4.9,X45,
7,5,30.00000,525,MEA,R6,17/08/2019,30.43,29.755,7.91,ZIPPING MAGDA (29.88),5.2575,5667,M  C2,44.8,X45,
5,7,29.80000,600,MEA,R9,24/08/2019,35.515,34.638,10.41,KING LORRIMER (34.79),9.435,7654,M  C6  V5,14.6,5,
6,6,29.00000,500,BEN,R5,18/10/2019,28.768,28.21,6.67,ESPECIAL SHIRAZ (28.30),6.81,566,M  C1,43.3,5,
7,5,29.20000,500,BEN,R8,25/10/2019,28.798,28.225,8.19,BLACK TREASURE (28.23),6.9265,887,M,49.1,X45,
8,3,29.10000,460,GEL,R8,29/10/2019,26.479,25.742,10.53,MIDNIGHT TURBO (25.74),6.84775,575,M  C8,30.8,X45,
8,8,29.10000,500,BEN,R6,15/11/2019,29.185,28.231,5.27,SOUTH OF EDEN (28.82),6.8745,788,M  C4,33.5,5,
S,,,500,BEN,R6,27/11/2019,,28.492,-,BROKEN PIECES (28.57),,,,0,T3-5,
