Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,8,24.90000,525,MEP,R10,31/07/2019,30.905,29.999,8.84,DEWANA BE SURE (30.29),5.2,1133,M  C5,22.3,RWF,
8,2,24.90000,440,SLE,R9,04/08/2019,25.857,24.868,10.57,GRUFF ROSE (25.12),5.342,388,M  C5,8.1,RW,
5,5,24.80000,390,WBL,R4,08/08/2019,22.98,22.184,6.70,CASH NO BOUNCE (22.51),9.1175,55,Q  C4  V0,8.5,RW,
3,2,25.00000,520,SLE,R4,11/08/2019,30.468,29.854,4.40,SHOCKED (30.16),10.017,443,M  C1,16,5NP,
S,,,450,BAL,R8,12/08/2019,,25.59,-,CRACKERJACK ALE (25.59),,,,0,T3-5,
S,,,450,WBL,R9,15/08/2019,,25.145,-,ZIPPING ATTICUS (25.36),,,,0,RW,
6,8,25.20000,390,WBL,R12,05/09/2019,22.789,21.946,5.10,FLOPPY JOE (22.43),9.0695,66,M  C4,8.7,5NP,
3,3,25.90000,390,BAL,R12,09/09/2019,22.879,22.374,5.93,CALCANEAL (22.46),8.7525,45,M  C4,10,T3-5,
3,1,25.90000,390,WBL,R11,12/09/2019,22.56,21.968,1.64,NIMBLE JACKSON (22.45),8.875,33,Q,8.7,RW,
3,2,26.00000,450,BAL,R7,16/09/2019,26.046,25.393,1.11,SPEEDY RYDER (25.97),6.7625,266,M  C4,4.3,T3-5,
3,8,25.80000,400,GEL,R12,20/09/2019,23.235,22.331,2.14,BUSH BRO (23.09),8.79425,53,M  C4,2.9,RW,
4,8,25.60000,390,BAL,R11,25/09/2019,22.568,22.095,3.84,SHARKY SHARK (22.30),8.715,44,M,8.5,RW,
7,5,25.30000,390,WBL,R11,01/10/2019,23.05,22.201,12.13,POOR OLD FRANK (22.20),9.03175,88,M  C9,18.5,5NP,
2,2,25.30000,520,SLE,R10,06/10/2019,30.229,29.854,1.44,SAMP DE KEATS (30.13),9.48,111,Q,5.6,RW,
6,6,25.10000,525,MEA,R12,12/10/2019,31.522,29.883,19.30,PRIORITY PASS (30.17),5.3275,3666,M  R  C4,34.7,5,
7,8,24.90000,450,BAL,R8,21/10/2019,26.041,25.545,7.09,FERNANDO'S FLARE (25.55),6.7845,687,M  C4,15,T3-5,
5,8,24.80000,410,HOR,R9,24/10/2019,23.702,23.35,5.03,CHILL OUT ISLA (23.35),10.97925,55,M  C4,6.8,RW,
7,6,25.00000,450,BAL,R7,28/10/2019,26.341,25.686,7.64,UNBUCKLED (25.81),6.971,877,Q  C4,7.6,T3-RW,
4,6,24.50000,410,HOR,R4,19/11/2019,24.036,23.098,6.11,SPRING PARTY (23.61),10.8575,76,M  C4,30.1,RW,
5,6,24.80000,450,BAL,R8,25/11/2019,26.145,25.476,6.90,FAWN ILLUSION (25.66),7.0185,677,M  C5,7.3,T3-5,
