Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,4,33.70000,425,BEN,R1,22/05/2019,24.798,23.893,8.39,ZIPPING SHEILA (24.21),7.11775,654,S,14.6,MAPM,
5,7,33.80000,515,SAP,R1,26/05/2019,30.831,29.448,12.01,STRIKING SUCCESS (29.99),5.45425,5555,S  C4,12.5,M,
6,4,33.70000,525,MEP,R1,29/05/2019,31.594,29.929,16.30,ZIPPING ATTICUS (30.45),5.7145,6555,S  SW,25,M,
4,2,33.40000,500,BEN,R2,05/06/2019,29.484,28.562,9.00,DELUSIONAL FAB (28.85),6.9575,444,M  C1,9.4,MAPM,
4,6,33.40000,350,HVL,R1,14/06/2019,20.198,19.265,7.57,GOLDEN BANJO (19.67),6.8055,4,M  C1,15.1,MAPM,
5,7,33.50000,545,BAL,R1,17/06/2019,32.552,31.557,14.21,ODDJOB LAD (31.56),6.9225,3344,M  C4,11.8,MAPM,
6,2,33.50000,450,SHP,R2,22/06/2019,26.33,25.373,8.96,TAKIS BALE (25.70),7.06,655,S  C1,12.6,M,
6,7,32.90000,390,SHP,R2,06/07/2019,23.223,22.14,10.37,CAST (22.50),9.16,56,S,9.7,MAPM,
6,2,33.20000,350,HVL,R1,12/07/2019,20.406,19.537,10.60,DUNDEE JOKER (19.66),6.9925,8,S  W  C5,10.8,MAPM,
7,4,33.20000,350,HVL,R1,19/07/2019,20.678,19.481,7.66,MY DIAMOND GIRL (20.14),7.2005,7,S,10.7,MAPM,
5,7,33.70000,350,HVL,R3,02/08/2019,20.467,19.582,3.34,LITTLE KIDDY (20.23),6.88075,6,M,15.8,MAPM,
7,6,33.80000,450,SHP,R1,08/08/2019,26.91,25.443,16.91,BIG BOY MACKA (25.73),7.1395,776,S  C4,35.2,M,
6,6,34.10000,350,HVL,R1,16/08/2019,20.261,19.365,7.66,MODERN ICON (19.73),6.892,6,S  C1,60.4,T3-M,
4,7,34.10000,400,GEL,R2,20/08/2019,23.503,22.744,9.21,COYOTE UGLY (22.86),8.935,54,S  W,29.2,T3-M,
3,3,34.60000,400,GEL,R2,03/09/2019,23.389,22.727,7.60,SLINGSHOT STYLE (22.86),8.9525,53,M  W,21,T3-M,
4,5,34.90000,300,HVL,R1,08/09/2019,17.449,16.672,4.47,MAN CITY BOY (17.14),4.282,8,S,35.4,M,
2,6,35.00000,300,HVL,R2,13/09/2019,17.316,16.756,2.47,MY LUCKY MIA (17.14),4.12275,5,M  C1,17.4,T3-M,
4,2,34.90000,400,GEL,R4,17/09/2019,23.439,22.838,5.84,BLACK MUSTANG (23.03),8.77,44,M  C1,6.7,T3-M,
4,1,35.20000,350,HVL,R3,23/09/2019,20.097,19.494,4.00,ANGRY ANSWER (19.82),6.905,4,S,27,RW,
6,7,35.10000,515,SAP,R2,29/09/2019,31.117,29.503,11.21,ASTON ACHILLES (30.33),5.6,7776,S  C1,27.8,MH,
6,3,35.60000,525,MEP,R1,02/10/2019,31.584,29.884,8.56,SARCASMIC (30.99),5.2875,3345,M,43.2,M,
4,2,35.60000,350,HVL,R3,06/10/2019,19.777,19.162,4.76,ANNIHILATION (19.44),6.945,4,M,19.5,M,
7,8,36.20000,525,MEP,R4,09/10/2019,31.524,29.883,15.76,STORMY BLUE (30.42),5.4195,6667,S  W  C4,29.9,MH,
4,5,36.00000,350,HVL,R2,13/10/2019,19.846,19.221,2.61,ALL INN REDMAN (19.66),6.82,4,M  C1,35.3,MH,
6,6,36.20000,350,HVL,R3,20/10/2019,20.023,19.204,5.06,CAL'S GIRL (19.67),6.8225,6,M  C8,69.9,MF,
3,3,36.20000,300,HVL,R3,25/10/2019,17.398,16.907,3.37,RED POTION (17.16),4.25375,8,S  C4,10.9,T3-M,
8,5,36.60000,525,MEP,R2,30/10/2019,31.607,30.028,18.47,GREATEST SHOWMAN (30.31),5.485,8678,M  C5,50.9,RW,
2,3,36.90000,350,HVL,R1,04/11/2019,20.032,19.225,0.23,FERNY FLAT MISS (20.02),6.836,3,M  W  C6,13,M,
1,7,37.00000,350,HVL,R2,08/11/2019,19.921,19.62,0.63,LADY ELEGANCE (19.97),6.7775,2,M,3.6,T3-M,
6,5,36.80000,525,MEP,R9,04/12/2019,31.424,29.972,20.74,ZIPPING HAMISH (29.97),5.2475,4656,M  W  C1,28.1,X67,
4,8,36.20000,450,BAL,R3,09/12/2019,25.993,25.282,10.16,SPARKY GIRL (25.28),6.7985,544,M,26.4,T3-7,
7,8,37.10000,350,HVL,R3,15/12/2019,20.235,19.042,13.87,THUNDERBOLT JACK (19.26),7.0135,7,M,27.6,7,
S,,,350,HVL,R5,16/12/2019,,,-,NORTHERN ZONE (19.46),,,,,X67,
-,2,,525,MEP,R3,18/12/2019,,,-,,,,,,7,
