Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,2,24.80000,515,SAP,R7,29/09/2019,30.004,29.503,1.49,GRUDGE (29.90),5.2375,4222,M,6.3,5NPH,
1,4,25.20000,515,SAP,R9,06/10/2019,30.041,29.389,3.60,WYNBURN LUCIFER (30.29),5.295,4411,M  C2,8.4,5F,
5,5,25.10000,525,MEA,R11,12/10/2019,30.591,29.883,5.94,ZITA (30.18),5.302,6775,M  C1,22.6,5,
4,5,25.10000,525,MEA,R11,19/10/2019,30.854,29.884,5.56,DYNA UNI (30.47),5.291,7655,M  C4,42.3,5,
4,5,25.20000,515,SAN,R9,24/10/2019,30.279,29.252,3.26,CEE ME SNOOP (30.05),5.2475,6774,M  C11,23,5,
6,4,25.40000,545,BAL,R6,30/10/2019,31.385,31.127,3.69,LONNIE MACH (31.13),7.01,6676,M  C2,57,5,
7,8,25.00000,500,BEN,R7,08/11/2019,28.862,28.08,11.17,JUST LOVIN' IT (28.08),6.8955,887,M  C1,35.6,SH,
5,8,24.90000,450,BAL,R8,13/11/2019,25.811,25.216,5.67,LANCE LINK (25.41),6.951,775,S  C1,37.7,X45,
8,1,24.80000,515,SAP,R8,17/11/2019,30.538,29.334,12.99,FEIKUAI DONNA (29.63),5.2445,5478,M  C8,55.3,FFA,
A,5,,460,GEL,R5,21/11/2019,,,-,,,,,26,5,
3,4,25.00000,460,GEL,R6,26/11/2019,26.577,26.159,5.97,BELT UP RONNY (26.16),6.92175,445,M,22.1,5,
6,2,25.20000,485,HOR,R6,03/12/2019,28.17,27.375,7.04,SIDE SPLITTING (27.68),6.899,776,M  C4,25.9,5,
2,3,25.30000,515,SAP,R8,08/12/2019,30.188,29.695,0.54,MEGA DOSSA (30.15),5.2995,6663,M  C8,69.8,X45,
R,,,515,SAN,R7,12/12/2019,,29.401,-,RIDDLES (29.40),,,,0,5,
5,6,25.30000,515,SAP,R8,15/12/2019,30.446,29.33,10.23,ROCK ME GORGEOUS (29.73),5.1675,2555,M  C5,71.6,X45,
-,5,,545,BAL,R5,18/12/2019,,,-,,,,,,X45,
