Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,2,37.90000,400,WGL,R4,09/07/2019,23.019,22.636,3.79,TALK TALK TALK (22.75),8.39,24,M  C1,11,RWH,
6,3,38.20000,400,WGL,R10,16/07/2019,23.393,22.686,10.10,LIGHTS OF TANJIL (22.69),8.5425,56,M  C4,20.5,RWF,
A,1,38.10000,400,WGL,R11,23/07/2019,,23.315,-,,,,M,7,5H,
2,7,38.00000,400,WGL,R12,30/07/2019,23.074,22.581,4.64,BRING THE SPRING (22.75),8.466,35,S  W  SW,3.7,5,
1,8,38.10000,400,WGL,R5,13/08/2019,22.924,22.662,2.04,THRILL ME (23.07),8.46,11,M,2.8,5,
6,1,37.80000,400,WGL,R10,20/08/2019,23.617,22.677,10.26,PERRIE THE FAIRY (22.90),8.497,56,M  C4  V14,9.4,FFA,
1,1,37.70000,460,WGL,R8,03/09/2019,26.391,25.848,0.04,CRUISY'S ROSE (26.39),6.57,111,M,8.1,X45,
5,7,37.40000,400,WGL,R9,10/09/2019,23.082,22.579,7.19,GOLDRUSH ROSE (22.58),8.4155,45,M  C4,13,FFA,
7,5,37.30000,400,WGL,R10,15/09/2019,22.965,22.405,5.83,PERCY'S CURSE (22.56),8.4195,67,M  C4,40.8,5H,
2,6,37.60000,400,WGL,R12,24/09/2019,23.176,22.733,2.09,ZIPPING DASH (23.03),8.59,22,M  C1,6.4,5,
6,6,37.90000,400,WGL,R11,08/10/2019,23.176,22.482,6.54,THRILL ME (22.72),8.5625,46,S  C1,21.5,5,
1,5,38.10000,350,HVL,R5,13/10/2019,19.367,19.221,0.13,DREAMY EYES (19.38),6.6135,3,M  C1,4.7,5,
6,6,38.20000,350,HVL,R6,20/10/2019,19.64,19.204,5.04,SUPERIOR BRIZ (19.29),6.605,2,M,9.3,FFA,
3,8,38.20000,400,WGL,R11,29/10/2019,22.611,22.413,1.11,MEPUNGA BONNIE (22.53),8.3,23,M,3.8,5,
5,5,38.10000,350,HVL,R8,04/11/2019,19.628,19.225,5.76,OFF AN' GONE (19.23),6.73,5,S,10.1,X45,
1,5,37.80000,400,WGL,R11,08/11/2019,22.729,22.696,0.37,TOBY TIME (22.76),8.36,12,M  C1,12,5,
3,7,37.40000,400,WGL,R10,12/11/2019,22.847,22.487,5.14,EYE GOT IT (22.49),8.4635,44,S  C1,22.2,5H,
3,1,37.80000,400,WGL,R11,19/11/2019,23.018,22.533,6.93,REAP THE REWARDS (22.53),8.475,23,M  C5,5.3,5F,
8,6,37.70000,400,WGL,R7,26/11/2019,22.979,22.494,5.57,PERCY'S CURSE (22.59),8.47625,57,S,27.3,FFA,
2,8,38.10000,350,HVL,R8,08/12/2019,19.246,19.23,0.23,SUPERIOR BONT (19.23),6.5675,2,M,14,SH,
3,2,38.00000,350,HVL,R8,15/12/2019,19.501,19.042,2.57,AGENT LAYLAN (19.32),6.70175,6,S  C4,23.4,SF,
