Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,8,31.40000,450,BAL,R4,18/03/2019,26.059,25.541,6.36,WHITEHART MAGIC (25.61),6.697,344,M,19.6,RWAPM,
6,3,31.30000,450,BAL,R5,25/03/2019,26.362,25.62,10.60,LAST HURRAH (25.62),6.84,554,M,51.2,7APM,
8,7,31.80000,400,GEL,R5,29/03/2019,23.659,22.686,13.90,SPEEDY AMIRA (22.69),8.9545,78,S  C5,52.1,RW,
2,8,31.30000,450,BAL,R5,08/04/2019,25.994,25.746,3.43,BROCKY (25.75),6.74375,412,M  C1,34.8,7APM,
6,6,31.70000,450,BAL,R5,13/04/2019,26.099,25.517,8.31,LADY PANDORA (25.52),6.894,765,S,44.5,7APM,
S,,,425,BEN,R2,18/04/2019,,24.339,-,BLACKPOOL ACE (24.51),,,,0,7APM,
7,7,32.00000,450,BAL,R7,30/04/2019,26.608,25.704,12.76,UNA STAR (25.72),6.8825,477,M  C4,12,RWAPM,
1,6,31.60000,450,BAL,R7,06/05/2019,25.859,25.187,0.90,STILL SINGLE (25.92),6.63,111,M,15.9,RWAPM,
R,,,425,BEN,R2,10/05/2019,,23.974,-,NERVE SETTLER (24.49),,,,0,X67,
5,2,31.60000,450,BAL,R5,13/05/2019,26.076,25.474,8.60,ZIPPING CIA (25.47),6.7875,233,M  C1,28.4,RWAPM,
5,5,31.60000,450,BAL,R5,20/05/2019,26.731,25.753,13.97,MIDNIGHT BLING (25.75),6.92,443,M  C2,10.5,RWAPM,
6,7,31.40000,460,GEL,R5,23/05/2019,26.552,25.695,10.34,SHERIFF MAX (25.83),6.89,655,M  C4,94.6,RW,
7,4,31.50000,425,BEN,R10,29/05/2019,25.522,24.062,13.24,MILLIE'S ANGEL (24.60),6.784,557,M  C5,31.2,6APM,
3,3,31.60000,450,BAL,R7,03/06/2019,26.159,25.574,8.36,ZIPPING JAMIE (25.57),6.645,243,M  C5  SW,25.4,RWAPM,
8,4,31.60000,425,BEN,R3,07/06/2019,24.711,23.891,11.71,ZIPPING SHEILA (23.89),6.777,867,M  C3,71.1,6G,
4,6,31.70000,450,BAL,R5,10/06/2019,26.285,25.61,8.71,ZIPPING SHEILA (25.68),6.8435,433,M  C1,37.7,6APM,
4,8,31.70000,450,BAL,R5,17/06/2019,26.265,25.643,8.89,CONSIDER IT DONE (25.64),6.78175,433,M  C1,13.5,RWAPM,
R,,,425,BEN,R1,21/06/2019,,23.784,-,THERE'S A CATCH (24.22),,,,0,X67,
1,8,31.80000,390,BAL,R10,24/06/2019,22.856,22.102,0.27,CHAPTA LEE (22.88),8.735,22,S  C1,8.1,6APM,
5,1,32.00000,400,GEL,R12,28/06/2019,23.232,22.536,8.97,SPECTRA STYLE (22.60),8.642,55,M  C1,22,5NP,
7,6,31.90000,400,GEL,R10,02/07/2019,23.725,22.779,12.87,KRABI (22.82),8.74425,78,M  C5,12.3,T3-5,
A,4,32.00000,450,BAL,R9,10/07/2019,,25.744,-,,,,M,10,5NP,
7,7,31.60000,390,SHP,R10,15/07/2019,22.966,22.316,7.60,ASTON JAGGER (22.43),8.7195,65,S,22,T3-5,
5,2,32.40000,425,BEN,R5,20/07/2019,24.536,24.071,3.69,HOOK ALONG FYLER (24.28),6.6855,544,S  C1,74.4,APM,
4,2,32.00000,390,BAL,R9,24/07/2019,22.869,22.043,4.19,PIPPA SQUEAK (22.58),8.8145,44,M  C5,11.2,RW,
7,4,32.00000,350,HVL,R6,28/07/2019,19.75,18.962,7.04,UNTOLD SOLDIER (19.26),6.786,7,M,72.7,X45,
5,2,32.10000,400,GEL,R11,30/07/2019,23.411,22.88,7.11,LETHAL LEVI (22.91),8.8245,56,S  C8,6.6,T3-5,
6,8,32.10000,425,BEN,R9,03/08/2019,24.819,23.906,6.99,WHY NOT POCKETS (24.33),6.775,556,S  C4,37,RW,
5,7,31.40000,350,HVL,R8,23/08/2019,19.867,19.428,4.00,PERGAMON (19.59),6.825,4,M  C1,42.7,T3-5,
S,,,400,GEL,R11,27/08/2019,,22.571,-,JAGGERED STONE (22.78),,,,0,T3-5,
5,4,31.20000,390,SHP,R11,07/09/2019,23.216,22.612,2.30,PRINCESS PARKER (23.06),8.71,23,M  C2  SW,5.8,T3-5,
4,8,31.20000,311,CRN,R11,14/09/2019,18.533,18.018,3.76,PACIFIC COAST (18.27),10.1995,54,S,4.2,T3-5,
R,,,390,SHP,R9,19/09/2019,,21.737,-,RUM DUM (22.13),,,,0,5,
A,4,31.50000,300,HVL,R12,20/09/2019,,17.46,-,,,,M,9,T3-5,
3,2,31.40000,400,GEL,R12,24/09/2019,23.215,22.69,2.11,SELECT BULLY (23.07),8.5,11,M,4,T3-5,
4=,5,31.80000,390,BAL,R11,30/09/2019,22.783,22.292,4.09,SUPER RAGE (22.50),8.6825,43,M  C4,10,T3-5,
R,,,390,BAL,R11,07/10/2019,,22.401,-,DESTINI AGITATOR (22.48),,,,0,T3-5,
2,4,31.80000,400,GEL,R12,08/10/2019,23.383,22.729,0.16,POPPY YAALA (23.37),8.587,21,M  C1,6.7,5,
2,2,31.80000,390,BAL,R11,14/10/2019,22.77,22.417,2.20,RINGCRAFT (22.62),8.517,22,M,5.1,T3-5,
6,8,31.50000,300,HVL,R12,20/10/2019,17.261,16.844,2.66,JOSIE'S ENTITY (17.08),4.1125,7,S  C2,11.2,5,
R,,,300,HVL,R4,25/10/2019,,16.907,-,RAPID EXPRESS (17.02),,,,0,T3-5,
6,2,31.90000,350,HVL,R8,01/11/2019,19.827,19.455,4.43,TINKER BUZZ (19.52),6.79375,5,M  C1,6.9,T3-5,
7,6,31.90000,450,BAL,R8,04/11/2019,26.573,25.74,9.76,BIG BACCALA (25.89),6.85275,533,S  C5,16.7,T3-5,
4,1,31.80000,311,CRN,R9,11/11/2019,18.4975,17.97,2.25,BLUE IRISH (18.34),10.1925,44,M  C4,15.2,T3-RW,
7,3,31.60000,311,CRN,R9,04/12/2019,18.432,17.618,10.23,TUBARK (17.72),9.905,45,M  C6,45.2,5,
8,1,32.20000,450,BAL,R7,09/12/2019,26.477,25.282,8.41,FIRELIGHT TWIST (25.89),6.725,344,M  C4,5.6,T3-5,
6,8,32.20000,425,BEN,R4,13/12/2019,24.672,23.652,9.27,RIDE HIGH (24.02),6.6445,575,M  C4,83.6,5NP,
