Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,6,30.10000,515,SAP,R11,10/12/2017,29.683,29.557,3.53,CHIEF'S SIDEKICK (29.93),5.07,1111,Q  SW,8.7,RWH,
3,4,29.90000,515,SAN,R4,14/12/2017,29.848,29.436,2.59,HASTEN SLOWLY (29.67),5.06,2333,M  C4,13.2,RWF,
7,4,30.20000,525,MEA,R5,23/12/2017,30.676,29.77,8.70,BURNOUT (30.07),5.25675,5455,M  C2,12.6,SH,
1,1,30.60000,515,SAN,R3,28/12/2017,30.019,29.45,3.27,TRAVELLER'S JOY (30.25),5.22,1111,M  C1  SW,3.6,5H,
8,2,30.20000,515,SAN,R5,04/01/2018,30.996,29.716,18.29,HENRY (29.72),5.1375,2488,M  C15,10.8,5F,
4,3,29.80000,515,SAN,R8,11/01/2018,30.062,29.314,7.77,POKE THE BEAR (29.52),5.12,2544,Q  C8,45.5,FFA,
F,8,29.70000,520,WPK,R7,17/01/2018,,30.11,-,JOCK COLLEY (30.21),,55678,55678,5,5,
1,1,30.00000,395,TRA,R5,22/01/2018,22.931,22.767,2.00,LEGAL (23.07),4.9675,221,M  W  C1  V14  SW,1.5,5H,
S,,,395,TRA,R7,26/01/2018,,22.68,-,LONESOME KATIE (22.84),,,,0,5F,
S,,,315,TRA,R9,06/04/2018,,17.974,-,MILLA ROSE (18.28),,,,0,X45,
7,5,31.10000,400,WGL,R9,17/04/2018,23.303,22.48,11.54,ETIQUETTE (22.50),8.66275,78,M  C8,7,X45,
8,5,31.00000,395,TRA,R9,20/04/2018,23.688,23.027,9.44,LUCAS ROSE (23.03),4.987,458,M  C2,16.1,FFA,
6,5,31.30000,460,WGL,R8,24/04/2018,26.435,25.5,8.20,PANADERO KING (25.86),6.8695,768,M  C6,11.3,X45,
7,1,31.50000,395,TRA,R4,27/04/2018,23.405,22.7,6.44,MALLEE SPRING (22.95),5.037,688,M  C1,3.3,FFA,
1,7,30.70000,440,SLE,R9,13/06/2018,24.915,24.801,3.03,STRIKING BIKINI (25.13),5.26,111,M,6.4,5H,
2,7,30.70000,440,SLE,R6,17/06/2018,25.302,25.118,2.63,ADHERENT (25.12),5.29,122,M  C1,3.7,5,
7,6,30.40000,440,SLE,R6,24/06/2018,25.344,24.836,4.60,EAU ROUGE (25.02),5.2875,388,M  C4  SW,5.9,5F,
6,3,30.20000,425,BEN,R7,29/06/2018,24.658,23.911,8.93,MEPUNGA BONNIE (24.03),6.724,887,M  C1,21.2,X45,
5,7,29.90000,425,BEN,R3,06/07/2018,24.326,23.616,6.56,EXTRA GEAR (23.87),6.845,665,M  C1,17.3,S,
1,8,30.10000,460,WGL,R6,10/07/2018,26.179,25.544,1.19,OKAY  KIRSTY (26.26),6.57,111,M,14.1,5,
3,5,30.60000,440,SLE,R8,13/07/2018,25.065,24.898,2.39,WILBURN (24.90),5.3785,565,M  C5,11.4,FFA,
1,7,30.40000,515,SAN,R1,19/07/2018,29.976,29.498,2.00,ZIPPING OLYMPIA (30.12),5.13175,2211,M  C2  SW,9.3,5,
4,1,30.40000,515,SAP,R8,22/07/2018,29.981,29.852,1.50,JUNIOR WIZARD (29.88),5.1475,2223,Q,6.9,X45,
S,,,525,MEA,R12,28/07/2018,,29.728,-,PURE WHITE EVIL (30.33),,,,0,5H,
5,7,29.80000,525,MEA,R10,11/08/2018,30.633,29.794,5.34,GEHRING BALE (30.26),5.211,3556,M  C1,14.5,5,
2,4,30.10000,515,SAN,R5,16/08/2018,29.706,29.485,1.69,SHANLYN MAGIC (29.59),5.11,2222,M,15.9,X45,
2,6,30.40000,460,WGL,R8,21/08/2018,26.149,25.865,1.20,ASTON UTAH (26.07),6.52,122,M,8.9,X45,
2,7,30.20000,525,MEA,R5,25/08/2018,30.256,29.779,6.81,MYRNIONG CORNER (29.78),5.14175,2222,M,16.1,5,
6,6,30.30000,460,WGL,R6,28/08/2018,26.31,25.8,7.29,NAVAJO BEAR (25.80),6.704,887,M  C5,25.2,X45,
4,6,30.30000,525,MEA,R10,01/09/2018,30.448,29.89,4.59,DYNA FORREST (30.13),5.1,1255,M,8.6,5,
1,7,30.60000,525,MEA,R10,08/09/2018,30.39,30.05,1.16,APACHE FLAME (30.47),5.05,1111,M  C2,8,5,
3,4,31.10000,525,MEA,R6,15/09/2018,30.479,30.155,4.63,NOTORIOUS MAC (30.16),5.22425,6544,M  C3  SW,27.7,4,
4,7,31.40000,460,WGL,R9,18/09/2018,26.039,25.697,2.29,FULLY LOADED (25.88),6.64,555,M  C4,30.2,X34,
4,8,31.40000,525,MEA,R8,22/09/2018,30.471,30.015,5.10,UP HILL JILL (30.11),5.205,3344,M  SW,33.6,FFA,
7,4,31.70000,460,WGL,R8,25/09/2018,26.614,25.702,7.67,LITTLE BIG SHOT (26.08),6.68,277,M  W  C1,9.6,X45,
3,8,31.50000,525,TRA,R7,28/09/2018,31.206,30.316,2.17,AKINA DEE JAY (31.05),4.85,1113,M  C1,1.7,X45H,
8,4,31.90000,460,WGL,R8,02/10/2018,26.302,25.639,4.84,GENTLE GIANT (25.96),6.88525,888,M,16.2,X45,
6,6,31.60000,525,TRA,R5,05/10/2018,31.06,30.407,9.33,ZIPPING BOMBER (30.41),4.9445,4444,M  C8,8.5,5,
3,5,31.30000,515,SAN,R6,25/10/2018,29.882,29.395,5.70,SHE'S GIFTED (29.48),5.04,1133,M  C9,68.5,S,
4,3,31.20000,515,SAN,R7,01/11/2018,29.88,29.183,7.21,APACHE FLAME (29.38),5.16875,5444,M  C1,26,4,
5,7,30.60000,515,SAN,R1,08/11/2018,30.265,29.078,7.41,JOHNNY WISHBONE (29.75),5.1835,3555,M  C9,3.6,S,
2,3,31.10000,400,WGL,R10,27/11/2018,22.84,22.601,2.19,MAYOR DIGBY (22.69),8.39,13,Q  C5  SW,14.7,X45,
6,6,31.00000,440,SLE,R7,02/12/2018,25.284,24.837,5.77,ALBERTO (24.88),5.39,566,M,42,FFA,
7,3,31.00000,440,SLE,R8,05/12/2018,25.549,24.81,10.56,ANNASAY (24.81),5.287,335,M  C1,4.8,X45,
4,4,31.20000,440,SLE,R10,09/12/2018,25.394,24.665,7.74,ELFSTAR (24.85),5.4145,555,M  C1,7.5,5H,
6,2,31.00000,515,SAN,R7,13/12/2018,30.028,29.288,5.16,SUBCONSCIOUS (29.67),5.215,5666,M  C2,23.8,5,
5,2,31.20000,520,SLE,R8,15/12/2018,29.765,29.061,1.94,AUDACIOUS POPPY (29.63),9.6535,554,M  C1,34.4,SH,
5,3,31.10000,515,SAN,R10,20/12/2018,30.121,29.352,7.29,SHE'S A MITZI (29.61),5.199,6776,M  C5,12.1,5,
6,3,31.40000,520,SLE,R6,23/12/2018,30.287,29.192,15.64,DEGANI (29.19),9.762,677,M  C5,15.8,X45,
6,1,31.80000,515,SAN,R7,27/12/2018,30.03,29.146,8.96,STRIKING WEETBIX (29.40),5.17,4446,M  C9,12.6,5,
6,4,31.70000,525,MEA,R5,11/01/2019,30.425,29.829,7.89,ICE COOL KAEDYN (29.87),5.05,1256,M  C5,35.5,X45,
S,,,460,WGL,R8,15/01/2019,,25.631,-,SWIFT RAIN (25.63),,,,0,X45,
S,,,525,MEA,R11,25/01/2019,,29.895,-,STAR BOY (30.20),,,,0,5,
5,2,31.70000,400,WGL,R11,05/02/2019,23.172,22.472,7.04,SHELBOURNE STAR (22.68),8.63925,45,Q  C8,24.1,5,
4,4,32.00000,440,SLE,R8,08/02/2019,25.233,24.874,2.59,BUMBLE BEE BOLTO (25.05),5.3675,344,M  C5,13.7,5,
5,1,32.00000,440,SLE,R5,10/02/2019,25.492,24.608,7.63,JACK WHELAN (24.96),5.33,286,M  C4,7.7,5H,
F,8,31.70000,515,SAN,R10,14/02/2019,,29.251,-,DIEGO FERNANDO (29.91),5.257,3,M  C11  V7,15.4,5,
S,,,440,SLE,R6,17/02/2019,,24.584,-,MIDNIGHT MEMPHIS (24.97),,,,0,X45,
S,,,440,SLE,R10,22/02/2019,,24.718,-,SCRUMBLE (25.29),,,,0,5NP,
3,2,31.70000,440,SLE,R10,10/03/2019,25.521,24.936,4.86,LIGHTNING BOXY (25.18),5.404,555,M  C4,24.5,5,
2,7,31.70000,440,SLE,R10,15/03/2019,25.286,24.774,0.39,KADALEX KID (25.26),5.4195,433,M  C4,3.6,5NP,
R,,,460,WGL,R7,19/03/2019,,25.703,-,ALL INN BAZ (25.93),,,,0,5H,
4,8,32.40000,440,SLE,R6,22/03/2019,25.272,24.971,2.57,SHARP MISSILE (25.09),5.497,854,S,4.6,X45,
3,5,31.70000,460,WGL,R5,26/03/2019,26.143,25.654,1.64,TWENTY TAMAR (26.03),6.575,344,M,17.6,5,
6,6,31.50000,520,SLE,R6,31/03/2019,30.492,29.853,9.13,HAZELWOOD FLYER (29.85),9.8775,445,S  W  C9,5.8,X45,
1,2,31.50000,460,WGL,R8,09/04/2019,26.282,25.662,2.21,DEALER WINS (26.44),6.6,233,M  SW,7.6,5,
2,2,31.70000,440,SLE,R7,14/04/2019,25.156,24.836,1.17,MEPUNGA BONNIE (25.07),5.4445,522,M  C4,7.4,5,
5,5,31.30000,525,MEA,R7,20/04/2019,30.441,29.84,2.76,LOCH TIGHT (30.25),5.167,4555,M  C3,7.7,5,
R,,,595,SAN,R5,24/04/2019,,34.158,-,GO SEEK FERNANDO (34.16),,,,0,X45,
S,,,525,MEA,R12,27/04/2019,,29.678,-,URINGA (30.06),,,,0,5,
S,,,515,SAN,R10,09/05/2019,,29.198,-,RIVIERA CRUZ (30.04),,,,0,5,
7,5,31.40000,400,WGL,R10,04/06/2019,23.336,22.546,10.73,MY NAME'S BARRY (22.59),8.6295,86,M  C5,31,5H,
6,4,30.80000,400,WGL,R11,30/08/2019,23.567,22.639,11.21,VALLEY REAPER (22.78),8.7335,78,M  W  C4,2.9,5,
5,5,30.60000,400,WGL,R12,03/09/2019,23.178,22.652,2.40,VIENNA GYPSY (23.01),8.657,66,M,5.2,5,
1,8,30.20000,440,SLE,R11,08/09/2019,25.238,24.883,1.09,ALON (25.31),5.385,222,M,8.2,5,
3,2,30.30000,440,SLE,R8,13/09/2019,25.459,25.094,3.41,VELOCITY ANIFRID (25.22),5.457,453,M  C5,8.6,X45,
7,3,30.50000,440,SLE,R6,19/09/2019,25.458,24.865,8.47,DESTINI TRUCKER (24.87),5.37,587,M  C4,36,X45,
2,6,30.20000,440,SLE,R11,22/09/2019,25.13,24.78,0.10,MONSTER MACHINE (25.12),5.3595,443,M  C4,13.1,VET,
6,7,30.00000,520,CRN,R5,25/09/2019,31.302,30.44,9.77,HE SHALL JOHNNY (30.62),5.62,3466,S  C8,4.6,VET,
7,2,30.50000,440,SLE,R10,29/09/2019,25.536,24.881,9.34,GLORIOUS (24.88),5.3925,477,M  C7  V7,12.5,X45,
4,1,31.00000,440,SLE,R12,13/10/2019,25.676,24.828,6.57,FIERCE AN' FANCY (25.22),5.4045,465,M  C4,5.9,5,
4,3,31.40000,440,SLE,R10,17/10/2019,25.281,24.928,2.67,LOTTIE BISCOTTI (25.09),5.45175,454,M  C5,8.9,VET,
R,,,520,SLE,R6,20/10/2019,,29.84,-,TANSY (29.84),,,,0,X45H,
3,7,31.50000,440,SLE,R12,27/10/2019,25.572,24.758,3.14,ZIPPING POPPY (25.35),5.402,322,M  C8,3.4,5,
2,7,31.40000,440,SLE,R7,03/11/2019,25.308,24.828,1.04,TERREN'S CLOSE (25.24),5.335,244,M  C1  SW,4.1,5,
7,4,31.40000,520,SLE,R8,05/11/2019,30.251,29.592,9.41,LONNIE MACH (29.59),9.9575,766,M  C6,6.8,5H,
R,,,400,WGL,R12,12/11/2019,,22.487,-,REAP THE REWARDS (22.98),,,,0,5H,
1,1,31.10000,440,SLE,R10,17/11/2019,25.113,24.857,1.69,HAMMER HEAD (25.23),5.37,111,M,2.8,VET,
2,3,31.10000,440,SLE,R11,24/11/2019,25.475,24.798,1.11,BUMBLE BEE BOLTO (25.40),5.474,533,M  C1,3.4,5,
5,6,31.30000,440,SLE,R12,29/11/2019,26.013,24.953,11.20,MASTER FAITH (25.23),5.49,477,M  C5,6.1,5H,
7,2,30.90000,440,SLE,R10,08/12/2019,25.668,24.841,7.96,SPRING HUMMER (25.11),5.32,177,M  C7,7.4,5H,
R,,,440,SLE,R11,15/12/2019,,24.67,-,SLINGSHOT PRINCE (24.67),,,,0,5,
