Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
8,2,27.10000,440,SLE,R3,23/06/2019,25.661,24.911,9.07,ZIPPING BUFFY (25.03),5.4175,388,M  C8,21.1,RWH,
8,1,27.60000,400,WGL,R9,09/07/2019,23.287,22.636,7.63,ALMAPA BERISHA (22.75),8.7535,88,Q  C4,8.1,RWH,
R,,,440,SLE,R3,14/07/2019,,25.093,-,AIRLY SPENCE (25.72),,,,0,RW,
7,7,27.80000,400,WGL,R4,18/07/2019,23.345,22.744,6.67,JENNIFER ECCLES (22.88),8.6035,67,Q  C4,3.8,T3-5,
S,,,440,SLE,R12,21/07/2019,,24.758,-,REGGIE KEEPING (25.03),,,,0,RWH,
1,4,28.50000,440,SLE,R10,08/09/2019,25.69,24.883,0.11,FACING THE MUSIC (25.70),5.51,233,M  C1,8,RW,
4,3,28.10000,440,SLE,R8,15/09/2019,25.524,25.101,1.81,TWICE BLESSED (25.40),5.581,566,M  C5  SW,7.9,RWH,
4,1,28.40000,440,SLE,R6,22/09/2019,25.434,24.78,3.44,SO THEY SAY (25.19),5.4175,587,M  C4,18.5,RWF,
7,6,28.50000,440,SLE,R7,29/09/2019,25.519,24.881,5.17,WAR CREEK (25.16),5.54,677,M  C2,26.5,5H,
5,2,28.50000,525,MEP,R9,02/10/2019,30.628,29.884,8.41,SHADOW MIST (30.04),5.1,1445,M  C2,9.8,5H,
6,3,28.40000,440,SLE,R11,06/10/2019,26.16,24.933,9.20,MAHI INDIAN (25.52),5.502,466,Q  C7,4.5,5NP,
5,7,28.60000,440,SLE,R10,10/11/2019,26.104,24.899,10.84,ASTON KENJI (25.35),5.4075,355,M  C7,13.9,RWH,
2,2,28.70000,520,SLE,R11,17/11/2019,30.085,29.33,0.84,AEROPLANE TIPPA (30.03),9.77,333,M  C1,6.4,5NP,
1,2,28.70000,520,CRN,R4,20/11/2019,30.749,30.008,0.47,MATILDA MIKADO (30.78),5.54,1121,M  C4,2,5NP,
5,8,29.00000,520,CRN,R8,27/11/2019,30.885,30.259,5.47,REGGAE MIKADO (30.50),5.54,1455,M  C5,4.6,RW,
6,6,29.00000,460,WGL,R8,03/12/2019,26.456,25.856,8.57,LOTS OF CHATTER (25.86),6.6825,566,Q  C4,29.9,RW,
4,6,29.00000,515,SAP,R9,08/12/2019,30.072,29.695,4.77,BANDWAGON (29.74),5.1975,4665,M  C4,24,5H,
7,4,28.80000,520,SLE,R6,15/12/2019,30.617,29.917,10.00,IMMEDIATE (29.92),10.112,888,M  C8,22.4,5,
