Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,6,33.40000,400,WGL,R10,29/05/2018,22.908,22.564,3.66,MONSTER MACHINE (22.65),8.53,45,M,6.2,FFA,
7,2,33.20000,400,WGL,R3,05/06/2018,23.194,22.558,9.09,LYKA SKYWALKER (22.56),8.7645,87,M  C10,6.4,X45,
A,8,,395,TRA,R4,15/06/2018,,,-,,,,,12,SH,
5,3,33.20000,440,SLE,R12,24/06/2018,25.369,24.836,5.26,GUNS ABLAZING (25.00),5.25,245,M  C4,5.8,5H,
S,,,395,TRA,R10,29/06/2018,,22.813,-,WHY NOT BAZZAR (22.81),,,,0,X45,
3,2,32.90000,395,TRA,R9,14/07/2018,23.194,22.688,2.33,EAU ROUGE (23.03),4.907,344,S,5.6,FFA,
4,4,32.90000,395,TRA,R9,20/07/2018,23.603,22.895,10.11,LUCAS ROSE (22.90),5.04875,544,M  C1,10.3,X34,
5,7,33.00000,395,TRA,R10,27/07/2018,23.252,22.816,5.06,GALLOPING LEO (22.90),5.057,655,M  C5,20.3,X45,
7,3,33.30000,440,SLE,R11,05/08/2018,25.585,24.721,6.41,TIGGERLONG RAY (25.14),5.3745,365,M  C4,10.9,5H,
R,,,395,TRA,R11,10/08/2018,,22.622,-,FLYWHEEL STRIKE (22.95),,,,0,X45,
1,2,33.50000,440,SLE,R6,11/08/2018,25.142,24.83,0.76,IMA RUBY (25.20),5.2275,222,Q  C1,10.2,5,
5,5,33.50000,395,TRA,R7,16/08/2018,23.538,22.7,3.86,KADALEX KID (23.27),4.972,355,M  C6,5.3,5,
6,5,33.20000,395,TRA,R9,24/08/2018,23.24,22.796,6.34,ROSE ROSE (22.80),4.99,656,M  C2,23.3,X45,
6,1,32.70000,460,WGL,R5,04/09/2018,26.484,25.821,4.90,STRAITLINE WILLY (26.14),6.57,111,M,12.9,5H,
1,4,33.00000,395,TRA,R4,14/09/2018,22.909,22.661,1.40,WILD ANGEL (23.01),4.975,331,M  C4,7.7,5,
1,6,33.20000,315,TRA,R10,21/09/2018,18.089,18.023,2.04,SHARP MISSILE (18.23),4.9075,21,Q  C1  SW,3.7,5H,
1,3,33.30000,315,TRA,R3,28/09/2018,18.034,18.034,1.60,ALBERTO (18.15),4.73,11,Q  SW,15.2,5F,
1,6,33.20000,395,TRA,R4,05/10/2018,22.501,22.501,4.79,SOOKY JOOKY (22.84),4.79,111,M  SW,4.8,FFA,
4,6,33.30000,395,TRA,R7,11/10/2018,23.083,22.491,2.49,COSMIC ACT (22.91),5.084,654,M  C4,2,FFA,
4,8,33.40000,395,TRA,R9,19/10/2018,22.987,22.489,7.11,WILD ANGEL (22.49),5.0295,454,M  C4,2.4,FFA,
A,3,,395,TRA,R4,25/10/2018,,,-,,,,,3.6,FFA,
4,1,33.60000,440,SLE,R7,28/10/2018,25.138,24.975,2.14,NAVAJO BEAR (24.99),5.21,111,M,4.8,FFA,
1,2,33.50000,440,SLE,R9,04/11/2018,25.014,24.726,1.20,SOOKY JOOKY (25.10),5.26,121,Q,4.4,4,
2,2,33.20000,400,WGL,R10,09/11/2018,22.865,22.581,3.41,MYRNIONG AND ALL (22.63),8.5295,63,M  C1,7.2,5,
7,7,33.20000,400,WGL,R3,13/11/2018,23.312,22.364,7.00,ROSE ROSE (22.82),8.4225,48,M  C8,3.3,5,
7,1,33.30000,400,WGL,R7,20/11/2018,23.126,22.697,3.51,SOOKY JOOKY (22.88),8.5175,47,M  C1,2.2,X45,
4,3,33.50000,300,HVL,R11,02/12/2018,16.921,16.54,2.71,PARTY MIX (16.73),3.9895,4,M  C4,7.8,5H,
5,7,33.90000,440,SLE,R5,09/12/2018,25.261,24.665,8.51,BIG FLOOD (24.67),5.342,444,M  C1,69.1,FFA,
6,7,33.90000,440,SLE,R4,16/12/2018,25.09,24.394,8.19,DYNA HUNTER (24.52),5.395,666,M  C4,119.3,SH,
5,3,33.90000,440,SLE,R5,23/12/2018,25.168,24.899,1.96,PERRIE THE FAIRY (25.03),5.3415,555,M  C4,11.6,X45,
5,2,33.40000,440,SLE,R8,31/12/2018,25.436,25.018,3.76,MARCELLO (25.17),5.25,144,Q  C1,13.3,X34,
6,6,33.60000,440,SLE,R4,08/01/2019,26.145,24.867,14.43,MERCHANT PRINCE (25.14),5.359,576,S  C4,5,5H,
1,8,33.60000,440,SLE,R10,18/01/2019,25.093,24.694,3.43,DR. SHREDS (25.33),5.29,111,M,2.1,5NP,
1,8,33.40000,440,SLE,R2,26/01/2019,25.099,24.913,1.97,BOLD (25.24),5.23,111,M  SW,3.5,5,
2,8,33.70000,440,SLE,R8,01/02/2019,24.962,24.763,2.79,ZIPPING BOMBER (24.77),5.28,111,M,4.9,FFA,
S,,,350,HVL,R8,06/02/2019,,18.855,-,SUPERIOR BONT (19.07),,,,0,5,
2,7,33.90000,440,SLE,R8,10/02/2019,25.234,24.608,8.94,BIG FLOOD (24.61),5.23,122,M,11.5,FFA,
5,2,34.00000,440,SLE,R8,17/02/2019,25.256,24.584,8.07,ALBERTO (24.69),5.327,545,M,12.8,FFA,
2,2,33.80000,440,SLE,R6,22/02/2019,24.865,24.718,2.10,SIMPLY SMARTER (24.72),5.29,232,M  C1,7,FFA,
1,2,33.90000,440,SLE,R8,01/03/2019,24.846,24.846,1.37,MAVERICK TYPHOON (24.94),5.26,111,M  SW,4.3,X34,
3,7,34.00000,400,WGL,R11,08/03/2019,22.995,22.521,6.49,WANNA ALLEN (22.54),8.5925,44,M  C2,4,X45,
6,3,33.70000,400,WGL,R10,12/03/2019,23.276,22.664,8.41,LEMONADE KID (22.69),8.9725,66,Q  C4,2.7,X45,
1,4,33.90000,440,SLE,R7,17/03/2019,24.941,24.772,1.06,,5.29,222,M,14.7,FFA,
4,8,33.90000,440,SLE,R8,22/03/2019,25.323,24.971,3.20,TOP GEM (25.10),5.4195,654,M  C1,5.4,FFA,
1,3,33.90000,440,SLE,R6,29/03/2019,24.919,24.919,1.20,EL DIAMONTE (25.00),5.2975,211,M  SW,7.5,FFA,
7,7,33.60000,400,WGL,R10,05/04/2019,23.25,22.653,8.17,LIGHTNING BOXY (22.68),8.51625,57,M  C2,2.2,5,
6,6,34.20000,440,SLE,R8,12/04/2019,25.401,25.098,4.33,ZIPPING BOMBER (25.10),5.5,666,M  C1,5.5,FFA,
8,1,33.50000,440,SLE,R8,21/04/2019,25.96,24.781,12.49,PERRIE THE FAIRY (25.09),5.3,227,M  C7,3.8,FFA,
F,5,33.90000,440,SLE,R6,28/04/2019,,24.806,-,MEPUNGA BONNIE (24.91),,,M  C1  V0,15.3,FFA,
3,2,33.70000,440,SLE,R8,05/05/2019,25.02,24.809,2.63,MARCELLO (24.84),5.31,233,M,13.7,FFA,
7,7,33.70000,440,SLE,R8,12/05/2019,25.491,24.995,7.09,NAVAJO BEAR (25.00),5.3195,446,M  C4,11.4,FFA,
2,1,33.60000,440,SLE,R7,19/05/2019,25.051,24.962,0.66,JACK WHELAN (25.01),5.2775,222,Q,5.9,FFA,
7,7,33.50000,440,SLE,R6,31/05/2019,25.371,24.955,5.94,NAVAJO BEAR (24.96),5.3115,487,M  C5,24.8,FFA,
4,6,33.60000,400,WGL,R9,04/06/2019,22.879,22.546,3.20,WALLY MILNE (22.66),8.475,44,M,11.6,5H,
3,3,33.20000,400,WGL,R10,11/06/2019,23.08,22.548,2.71,CEE ME IGNITE (22.89),8.475,23,Q  C4,6.1,X45,
7,6,33.20000,440,SLE,R8,23/06/2019,25.336,24.911,4.46,MARCELLO (25.02),5.5775,877,M  C4,28,FFA,
2,5,33.30000,440,SLE,R7,28/06/2019,25.428,25.106,1.61,WHY NOT GINGER (25.32),5.377,333,M  C5,3.1,X45,
4,5,33.30000,400,WGL,R4,02/07/2019,23.219,22.548,6.50,PERRIE THE FAIRY (22.76),8.731,64,M,8.7,5,
6,5,33.50000,440,SLE,R10,07/07/2019,25.363,24.902,5.07,PERRIE THE FAIRY (25.01),5.42,866,M  C1,49.3,FFA,
3,7,33.90000,440,SLE,R9,14/07/2019,26.037,25.093,4.69,REFRESH (25.71),5.604,644,S  C4,4.9,X45,
6,1,33.80000,440,SLE,R5,21/07/2019,25.364,24.758,8.66,MY NAME'S BARRY (24.76),5.347,245,M  C4,13.4,X45,
6,3,34.00000,440,SLE,R10,28/07/2019,25.526,24.969,7.56,LAKEVIEW LACY (25.00),5.4295,576,M  C5,4.7,X45,
S,,,440,SLE,R11,04/08/2019,,24.868,-,MUZA'S ANGEL (25.13),,,,0,5,
3,2,33.50000,311,CRN,R9,16/08/2019,18.075,17.862,2.40,ASTON RUM (17.91),9.8375,33,M  C1  SW,12.4,X45,
3,1,33.70000,440,SLE,R10,23/08/2019,25.37,24.96,2.71,TICKLE MY FANCY (25.18),5.237,234,M  C2  SW,5.2,5,
8,6,33.60000,400,WGL,R9,30/08/2019,23.291,22.639,5.87,MASTER ZEMNICK (22.88),8.6815,78,M  C4,8.4,X45,
2,2,33.60000,400,WGL,R11,03/09/2019,22.832,22.652,1.26,TINK (22.74),8.37,12,Q,11.5,5,
2,4,34.00000,440,SLE,R7,08/09/2019,25.431,24.883,3.14,FERNANDO'S BOY (25.21),5.28,122,Q,9,5,
3,2,33.80000,400,WGL,R9,15/09/2019,22.963,22.405,3.73,HOLLY'S AFFAIR (22.70),8.401,53,M  C1,5.2,5H,
1,1,33.80000,440,SLE,R6,19/09/2019,24.865,24.865,2.54,ROSE ROSE (25.04),5.23,111,Q,7.1,X45,
3,1,33.40000,400,WGL,R7,27/09/2019,23.5515,22.784,6.25,WEEONA ROGER (23.11),8.565,45,M  C4,3.7,5,
6,1,33.50000,400,WGL,R10,01/10/2019,23.269,22.538,5.96,DUKE OF AIRLY (22.85),8.7475,67,M  C5,4,5,
7,5,33.50000,440,SLE,R8,06/10/2019,25.894,24.933,11.39,DEGANI (25.10),5.32,157,M  C4,24.8,FFA,
5,3,33.50000,440,SLE,R8,13/10/2019,25.202,24.828,5.34,RUNNIN' ROYALTY (24.83),5.317,355,M  C1,74.1,FFA,
3,5,34.00000,440,SLE,R6,17/10/2019,25.392,24.928,3.34,KINGFISHER ROSE (25.16),5.33,133,M,8.5,5,
1,3,33.80000,440,SLE,R11,27/10/2019,25.25,24.758,1.29,TIME TWISTER (25.34),5.32,111,M,4.1,5H,
4,7,34.00000,440,SLE,R6,03/11/2019,25.52,24.828,5.16,HIGH KINGS (25.16),5.425,244,M  C1,11.4,5F,
2,4,34.40000,440,SLE,R7,10/11/2019,25.128,24.899,2.99,MEPUNGA BONNIE (24.92),5.3,222,M,22.2,FFA,
5,4,34.20000,440,SLE,R8,15/11/2019,25.593,24.88,10.19,LOADED (24.88),5.432,566,M  C4,7,X45,
3,8,34.30000,440,SLE,R11,24/11/2019,25.603,24.798,2.94,BUMBLE BEE BOLTO (25.40),5.4915,644,M  C1,2.3,5,
2,6,34.40000,440,SLE,R10,29/11/2019,25.514,24.953,3.14,TANSY (25.29),5.30925,342,M  C4,11,5H,
6,8,33.90000,440,SLE,R4,08/12/2019,25.455,24.841,8.23,MACY LEE (24.88),5.31,266,M  C4,17.6,5F,
6,7,34.10000,440,SLE,R11,15/12/2019,25.456,24.67,11.23,SLINGSHOT PRINCE (24.67),5.42,566,M  C5,22.7,5,
