Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
3,5,34.90000,400,WGL,R9,21/06/2019,22.992,22.66,4.74,LAYBACK CRUISER (22.66),8.6,54,M  C1,3.8,X45,
1,1,35.20000,400,WGL,R7,25/06/2019,22.749,22.584,0.57,SOOKY JOOKY (22.79),8.37175,21,M  SW,11.8,X34,
1,7,35.10000,440,SLE,R7,30/06/2019,25.103,24.813,0.40,ASHWOOD (25.13),5.22,111,M  C1,4.3,5H,
7,6,35.10000,440,SLE,R9,07/07/2019,25.369,24.902,6.67,ASHWOOD (24.90),5.487,887,S  C4,15.6,5F,
3,1,35.50000,440,SLE,R6,12/07/2019,25.706,25.004,7.17,HOT PIES (25.20),5.287,253,M  C4,7.8,FFA,
3,2,35.50000,400,WGL,R7,19/07/2019,22.853,22.336,7.39,DYNA HUNTER (22.34),8.375,33,M,13.8,FFA,
A,3,35.90000,400,WGL,R7,23/07/2019,,23.315,-,,,,,4.6,FFA,
6,2,35.80000,440,SLE,R8,26/07/2019,25.64,25.14,3.51,SPOTTED PANTHER (25.39),5.38,265,M  C4,3.7,X34,
1,8,35.30000,400,WGL,R10,30/07/2019,22.735,22.581,1.70,LITTLE WOMEN (22.85),8.28,11,Q  C1  SW,6.2,X34,
1,1,35.20000,400,WGL,R9,02/08/2019,22.7,22.7,2.73,DATA STAR (22.89),8.33,11,M,2.5,X34,
1,4,34.80000,440,SLE,R9,11/08/2019,25.34,24.841,0.54,HANDSOME (25.38),5.29,111,M  C1,2.7,5H,
8,5,35.00000,440,SLE,R6,18/08/2019,26.613,24.926,18.04,KASEY ANNE (25.35),5.3475,267,Q  C8,5.1,5F,
3,1,34.80000,440,SLE,R6,23/08/2019,25.183,24.96,2.69,NATURAL CRUISER (25.00),5.217,223,M  C5,4.3,FFA,
1,7,35.10000,400,WGL,R4,27/08/2019,22.619,22.558,1.79,ALMAPA BERISHA (22.74),8.28,11,M  C1,3.2,FFA,
2,2,35.50000,440,SLE,R8,01/09/2019,25.317,24.85,0.47,WHY NOT GINGER (25.28),5.49,111,M,4.4,FFA,
1,4,35.80000,440,SLE,R8,05/09/2019,25.034,24.987,0.71,MARCELLO (25.08),5.21175,211,Q  SW,26.4,FFA,
1,3,35.80000,400,WGL,R9,10/09/2019,22.579,22.579,3.01,MEPUNGA BONNIE (22.79),8.23,11,Q,2.5,FFA,
1,4,35.80000,400,WGL,R7,15/09/2019,22.748,22.405,2.76,VALLEY REAPER (22.94),8.42,21,S  C4,1.7,FFA,
7,8,36.00000,440,SLE,R8,22/09/2019,25.344,24.78,8.06,ALBERTO (24.78),5.3965,646,M  C1  V0,4.5,FFA,
3,7,35.60000,400,WGL,R10,27/09/2019,22.889,22.784,1.50,VITALISER (22.78),8.4425,33,M  C1,1.6,FFA,
1,7,36.10000,390,BAL,R10,02/10/2019,21.979,21.759,3.77,KOUTA MAYHEM (22.24),8.33,11,M  C4,7.3,5H,
6,5,36.50000,390,BAL,R9,09/10/2019,22.842,21.838,14.34,EYE GOT IT (21.84),8.6915,86,M  C4,30,5F,
6,5,36.10000,440,SLE,R8,13/10/2019,25.395,24.828,8.10,RUNNIN' ROYALTY (24.83),5.394,566,S  C4,10.9,FFA,
S,,,440,SLE,R8,17/10/2019,,24.928,-,DEGANI (24.93),,,,0,FFA,
3,2,35.90000,440,SLE,R8,27/10/2019,25.332,24.758,4.13,DEGANI (25.04),5.26,111,M,7.5,FFA,
2,1,35.40000,440,SLE,R8,03/11/2019,25.11,24.828,0.57,RUNNIN' ROYALTY (25.07),5.2575,212,Q,12.4,FFA,
4,6,35.60000,400,WGL,R4,08/11/2019,22.869,22.696,2.47,PERCY'S CURSE (22.70),8.553,74,S,3.3,FFA,
3,2,35.20000,400,WGL,R7,12/11/2019,22.878,22.487,4.29,DUCE ROYAL (22.58),8.4925,43,M  C4,4.9,FFA,
6,6,35.40000,440,SLE,R8,15/11/2019,25.633,24.88,10.76,LOADED (24.88),5.425,444,S  C1,4.8,X45,
1,7,35.30000,400,WGL,R10,19/11/2019,22.56,22.533,5.19,BUMBLE BEE BOLTO (22.92),8.29,11,M,3.1,FFA,
4,7,35.30000,400,WGL,R8,22/11/2019,23.057,22.551,3.99,CRICKETS DASH (22.78),8.6435,66,M  C8,2.3,FFA,
6,8,35.30000,400,WGL,R7,26/11/2019,22.919,22.494,4.71,PERCY'S CURSE (22.59),8.68975,88,S,5.3,FFA,
7,4,35.50000,440,SLE,R8,01/12/2019,25.829,24.916,13.04,CEE JAY'S BOY (24.92),5.4965,777,M  C4,11.6,FFA,
3,5,35.60000,440,SLE,R10,08/12/2019,25.364,24.841,3.61,SPRING HUMMER (25.11),5.3375,233,M  C4,2.3,5H,
5,2,35.40000,440,SLE,R5,15/12/2019,25.109,24.67,2.36,QUILLAN BALE (24.94),5.304,444,M  C1,4.4,5F,
