Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,3,32.00000,400,WGL,R12,04/06/2019,22.737,22.546,0.87,VELOCITY DORY (22.80),8.3975,22,M  C1,3.2,5,
2,3,32.20000,460,WGL,R9,11/06/2019,26.154,25.914,2.00,FERNANDO'S BOY (26.01),6.73025,633,S  C1,2.8,5H,
3,4,32.20000,460,WGL,R6,18/06/2019,26.406,26.053,2.93,PURE WHITE EVIL (26.20),6.71475,733,S  C1,12.5,5F,
7,4,32.50000,460,WGL,R6,02/07/2019,26.83,25.704,8.39,WHERE'S LOLA (26.24),6.7425,447,M  C5  SW,2.2,5,
2,3,32.20000,460,WGL,R8,19/07/2019,26.41,26.108,1.44,NATE'S AWESOME (26.31),6.67175,211,M,1.2,5,
2,6,32.00000,450,BAL,R6,24/07/2019,25.753,25.085,6.91,ZIPPING CIA (25.27),6.8625,422,M  C1,10.7,5,
4,8,32.00000,450,BAL,R4,31/07/2019,25.795,25.282,1.03,UNSOUND MIND (25.72),6.787,444,M,7.5,5,
5,7,32.30000,460,WGL,R10,06/08/2019,26.512,25.658,4.10,ASTON ASAHI (26.23),6.8685,85,M  C4,9.8,5,
4,6,32.30000,460,WGL,R12,10/08/2019,27.035,26.015,7.59,DIE LAUGHING (26.50),6.831,754,M  C1,5.5,5,
F,6,32.60000,400,WGL,R10,20/08/2019,,22.677,-,PERRIE THE FAIRY (22.90),,,M  C7  V0,18.6,FFA,
4,4,33.00000,350,HVL,R7,08/09/2019,19.371,18.912,3.71,SUPERIOR BRIZ (19.11),6.6425,3,M,8.6,X34,
5,7,33.10000,350,HVL,R7,17/09/2019,19.745,19.424,4.21,SERIOUS BOLT (19.45),6.81175,6,M,11.7,X34,
6,5,33.40000,350,HVL,R8,22/09/2019,19.538,19.35,2.69,SUPERIOR BONT (19.35),,,M  C2,23.8,X34,
1,3,33.30000,300,HVL,R12,29/09/2019,16.853,16.762,2.46,,4.06375,8,M,1.8,5NP,
1,2,33.40000,300,HVL,R11,20/10/2019,16.941,16.844,0.13,AYIA SOPHIA (16.95),4.0355,5,M  C2,5.7,X45,
2,1,33.40000,460,WGL,R8,31/10/2019,26.578,25.983,1.59,BOMBER'S RETURN (26.47),6.686,532,S  C3,1.7,T3-5,
2,1,33.70000,460,WGL,R8,07/11/2019,26.319,26.254,0.93,UNSOUND MIND (26.25),6.6575,222,M  SW,2.9,T3-5,
1,3,33.30000,350,HVL,R7,17/11/2019,19.517,19.173,0.77,SECRET PACKAGE (19.57),6.58,1,M,13.2,FFA,
6,3,33.10000,390,BAL,R11,27/11/2019,22.581,22.016,7.61,CURLIN' MERLIN (22.05),8.73,56,M  C4,11.9,5H,
6,1,33.60000,350,HVL,R8,01/12/2019,19.578,19.21,4.81,SIMPLY SMARTER (19.24),6.7995,6,M  C1,6.1,FFA,
3,3,33.00000,350,HVL,R7,08/12/2019,19.488,19.23,3.64,AGENT LAYLAN (19.23),6.66,2,M,31.6,SH,
7,4,32.60000,350,HVL,R8,15/12/2019,19.579,19.042,3.69,AGENT LAYLAN (19.32),6.71925,7,M  C9,48.3,SF,
