Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
6,3,32.90000,525,MEP,R12,31/07/2019,31.335,29.999,12.56,VENUS ALLEN (30.46),5.29,4656,M  C9,3.9,5,
3,5,32.70000,410,HOR,R3,06/08/2019,23.602,23.105,2.29,DRAGONSTONE (23.44),10.41,22,M  C5,6.8,5NP,
5,4,32.70000,425,BEN,R11,10/08/2019,24.415,23.744,8.60,MOGO JET (23.81),6.652,355,M  C5,18.2,5,
5,8,32.60000,450,SHP,R9,15/08/2019,25.993,25.289,5.43,DYNA ELISE (25.61),6.7125,222,M  C2,2.2,5NP,
5,6,32.70000,390,BAL,R9,26/08/2019,22.58,22.403,2.53,MINDY'S GIRL (22.40),8.7425,44,M  C4,6.1,T3-5,
7,2,32.50000,425,BEN,R5,31/08/2019,24.389,23.587,9.57,PERFECT ROCKY (23.72),6.7375,565,M,20.2,5H,
2,7,33.10000,390,BAL,R11,25/09/2019,22.303,22.095,0.06,SHARKY SHARK (22.30),8.47,22,M,4.8,RW,
2,3,33.10000,425,BEN,R12,04/10/2019,24.12,23.74,3.90,JAIMANDY JESTER (23.85),6.55,122,M,5.8,5NP,
3,2,33.20000,400,WGL,R9,08/10/2019,23.093,22.482,7.20,ROCK ME GORGEOUS (22.59),8.6375,33,M  C1,2.9,RW,
1,7,33.20000,425,BEN,R3,11/10/2019,24.077,23.803,1.40,VALLETTA MIST (24.18),6.54,111,Q,2.7,RW,
6,3,33.30000,440,SLE,R5,20/10/2019,25.585,25.027,7.41,MEPUNGA BILLY (25.07),5.385,476,M  C4,9.9,X45,
3,4,33.40000,450,BAL,R6,23/10/2019,25.538,25.179,5.13,RAZOR SHARP (25.18),6.6225,222,M,29,5,
5,6,33.20000,460,WGL,R8,01/11/2019,26.509,25.757,10.36,LITTLE TUBBSY (25.78),6.6725,475,M  C4,16.4,5,
3,7,33.20000,515,SAP,R11,10/11/2019,30.123,29.381,6.70,SAWAN SAWAN (29.65),5.11425,3222,M  C2,25.9,5H,
4,5,33.10000,515,SAN,R1,14/11/2019,30.309,29.162,8.33,WALLBANGER (29.73),5.15,5444,M,49.7,5F,
8,4,33.30000,515,SAP,R7,24/11/2019,30.46,29.551,12.99,ASTON WIZARD (29.55),5.267,7556,M  C5,36.5,RWH,
4=,5,33.10000,515,SAN,R12,29/11/2019,30.797,29.358,2.41,CHILLIN (30.63),5.185,2222,M  C4,15.5,S,
2,2,33.20000,410,HOR,R1,03/12/2019,23.576,23.17,0.27,WEBLEC FIRE (23.56),10.39,21,M,11.7,RWH,
4,8,33.30000,410,HOR,R6,10/12/2019,23.803,23.289,4.44,MEPUNGA HARRY (23.49),10.569,73,M  C5,21.5,RWF,
4,7,33.60000,440,SLE,R12,15/12/2019,25.728,24.67,10.63,SEGOVIA'S DREAM (24.98),5.4,433,M  C8,13.3,5,
