Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,1,29.60000,545,BAL,R6,31/12/2018,32.151,31.848,4.33,MICKIE RAVEN (31.85),7.07425,4455,M  C4,3.9,T3-RW,
S,,,500,BEN,R3,05/01/2019,,28.256,-,BACK BURN (28.26),,,,0,RWH,
4,7,29.30000,460,GEL,R5,15/01/2019,26.811,26.058,5.60,ZIPPING WINNIE (26.42),6.867,653,Q  C5,19.4,T3-RW,
6,8,29.50000,515,SAP,R10,20/01/2019,30.694,29.587,12.14,EXTREME SUMMER (29.84),5.4225,6766,M,16.1,RW,
7,7,29.50000,515,SAP,R2,27/01/2019,30.733,29.302,12.21,LIGHTWOOD LASS (29.88),5.40825,8887,M  C5,14.1,7,
S,,,525,MEP,R2,30/01/2019,,30.075,-,MAX TRACTOR (30.13),,,,0,X67H,
3,1,29.50000,545,BAL,R7,04/02/2019,31.993,31.811,2.60,MACK TRIDENT (31.81),7.06425,4474,M  C1,6.7,RW,
6,7,29.20000,450,WBL,R3,07/02/2019,26.105,25.162,11.69,FERNANDO'S RIOT (25.29),7.0025,777,M  C12,29.8,X67,
3,4,29.50000,460,GEL,R5,12/02/2019,27.068,26.245,2.91,COSMIC BREW (26.86),6.94,354,Q  C1,3.9,7,
5,7,29.00000,460,GEL,R5,19/02/2019,26.677,26.158,6.74,KOENIGSEGG AGERA (26.21),6.96425,555,Q  C9,8,7APM,
7,2,29.00000,650,WBL,R5,21/02/2019,38.829,38.044,11.21,DYNA QUOTA (38.04),18.0825,566,M  C8,16.4,RW,
4,2,29.10000,460,GEL,R4,26/02/2019,26.807,26.107,6.13,GALLOPING NIKKI (26.38),7.02,664,M  C4,11.4,T3-7,
6,1,29.10000,545,BAL,R4,04/03/2019,32.493,31.913,8.29,TOTAL MAYHEM (31.91),7.182,7786,M  C2,20.5,RWAPM,
4,7,29.30000,450,SHP,R4,18/03/2019,26.111,25.435,4.66,ASTON UTE (25.79),6.8425,344,Q,9.6,RWAPM,
8,2,30.20000,500,BEN,R4,22/03/2019,29.08,28.091,14.13,MONSTER HARLEY (28.09),7.0415,888,M  C8,30.5,X67,
6,6,29.70000,545,BAL,R6,25/03/2019,32.068,31.534,7.63,VANZANT (31.53),7.0335,3335,M,32.7,RWAPM,
6,8,30.00000,330,TEM,R9,04/05/2019,20.19,18.78,11.00,BANQUET DYNASTY (19.42),,,,5,5,
6,5,29.80000,350,GBN,R3,09/05/2019,20.81,20.02,6.50,VUKIC (20.35),,256,256,35.6,5,
6,4,29.70000,440,GBN,R7,16/05/2019,26.06,24.74,13.75,SPIRIT OF ARLENE (25.09),,866,866,25.2,5,
4,5,30.20000,350,GBN,R4,23/05/2019,20.88,19.93,3.75,BEAR BANQUET (20.61),,154,154,15.3,5,
2,8,29.40000,330,TEM,R11,15/06/2019,19.51,19.09,1.50,LAST CHOIR (19.40),,,,7,5,
5,2,29.80000,350,GBN,R3,27/06/2019,20.71,19.82,8.25,ROSEDENE XERIC (20.13),,355,355,14,5,
6,1,30.80000,330,TEM,R12,07/09/2019,20.23,19.05,7.00,SUZIE ROCKIN' (19.73),,,,7,5,
F,5,31.40000,320,WAG,R9,11/10/2019,,18.39,-,VINTAGE DANCER (18.39),,,,51,5,
S,,,440,GBN,R11,13/10/2019,,24.79,-,BLUE SOMEBODY (24.79),,,,,5,
