Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
5,4,27.30000,515,SAN,R9,09/05/2019,29.802,29.198,5.56,BLACK SIGNATURE (29.41),5.3325,7755,M  C4,7.8,5,
4,2,27.80000,525,MEP,R5,15/05/2019,30.595,29.867,1.70,WEEONA BULLDOZER (30.48),5.29925,7855,M  C2,4.6,5H,
3=,2,27.90000,545,BAL,R6,22/05/2019,31.633,31.255,5.40,BARRY BOMBER (31.26),7.34975,8776,M  C4,3,X45,
5,8,28.40000,545,BAL,R6,29/05/2019,31.594,31.126,6.69,GEORGE'S FEVER (31.13),7.0765,8765,S  SW,4.8,5,
2,8,27.40000,515,SAN,R11,22/08/2019,29.936,29.282,1.81,FEARLESS (29.81),5.28425,6433,S  C2,13.7,5,
4,8,27.60000,525,MEP,R5,28/08/2019,30.598,30.381,2.77,BIG DEAL (30.40),5.3075,5665,S  C1,2.9,5,
2,1,27.70000,515,SAN,R11,05/09/2019,29.838,29.357,1.24,ZIPPING CIA (29.75),5.2675,5434,M,4,5,
2,1,27.70000,515,SAP,R10,12/09/2019,29.81,29.573,0.16,GOLDEN SHIRAZ (29.80),5.291,6533,S  C5,1.7,5,
1,1,27.30000,515,SAN,R4,19/09/2019,29.689,29.543,0.11,GOLDEN SHIRAZ (29.70),5.257,4222,M  C2  SW,2.9,5,
4,6,27.80000,525,MEA,R7,28/09/2019,30.327,29.646,2.11,HADEEL BALE (30.18),5.24425,6766,M  R  C5,14,X45,
5,6,27.80000,515,SAN,R5,03/10/2019,29.809,29.293,7.37,BROKEN PROMISE (29.29),5.315,7755,S  C1,9.9,S,
7,7,28.20000,515,SAN,R5,17/10/2019,30.642,29.653,10.50,PENTA ALLEN (29.91),5.432,8887,S  R  C12,15.5,X34,
2,7,27.70000,525,MEA,R7,26/10/2019,30.425,29.943,2.41,SUDDEN FORCE (30.26),5.245,5543,M  C4,10.9,5,
3,3,28.00000,525,MEA,R11,04/11/2019,30.283,29.858,1.40,ROCK AND ROLL (30.19),5.342,7765,M  C2,10.9,5H,
6,8,28.00000,525,MEA,R12,09/11/2019,30.417,29.736,5.00,ZELZER ALLEN (30.07),5.26425,7887,S  W  C2,6.8,5,
6,5,27.60000,525,MEA,R4,16/11/2019,30.589,29.879,5.71,GLORIA BALE (30.19),5.2365,6888,M  C11,7.9,5,
1,3,27.80000,515,SAP,R8,24/11/2019,29.982,29.551,0.21,SILVER MAN (30.00),5.2385,7743,M  C5,6,X45,
S,,,515,SAN,R7,05/12/2019,,29.453,-,ROCK ME DAVID (29.77),,,,0,5,
2,4,28.40000,515,SAP,R8,15/12/2019,29.962,29.33,3.31,ROCK ME GORGEOUS (29.73),5.1885,5444,M  C5,12,X45,
