Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,5,30.10000,311,CRN,R5,03/06/2019,18.724,18.031,7.39,CHARCOAL AVENUE (18.21),10.1645,44,M  C2,2.9,APM,
R,,,350,HVL,R6,09/06/2019,,19.201,-,LAYBACK CRUISER (19.33),,,,0,X45,
2,1,30.10000,350,HVL,R5,10/06/2019,19.643,18.939,4.50,BACK YA SELF (19.33),6.64,1,M,4.4,RWH,
5,1,30.30000,350,HVL,R5,16/06/2019,19.499,19.082,3.30,TIGGA TOY (19.27),6.6195,3,M  C1,46.8,RWF,
6,8,29.90000,300,HVL,R10,23/06/2019,17.266,16.652,8.77,DIRTY MAX (16.65),,,M,3.8,5,
4,6,29.30000,311,CRN,R11,26/06/2019,18.607,17.729,6.61,RED QUEEN (18.14),10.355,44,M  C8,3.7,5NP,
5,4,29.60000,400,WGL,R11,04/07/2019,23.348,22.831,2.04,SUPERSTAR JESSIE (23.21),8.686,46,M  C5,3.3,T3-5,
2,1,29.60000,400,GEL,R11,09/07/2019,23.063,22.686,1.44,SHIMMY DAT RAY (22.96),8.527,21,M,2,T3-5,
4,6,29.80000,350,HVL,R3,14/07/2019,19.937,19.08,4.37,TIKI MONTEYA (19.63),6.827,5,M  C1,3.9,RW,
2,7,30.20000,311,CRN,R11,17/07/2019,18.55,17.738,2.26,MISS LAQUISHA (18.39),10.17625,42,M  C4,2.5,RW,
S,,,311,CRN,R12,24/07/2019,,17.796,-,ZADE'S MAGIC (17.95),,,,0,5NP,
1,5,32.00000,311,CRN,R11,02/09/2019,17.977,17.886,4.16,PACIFIC ACTION (18.27),9.79,11,M,5.2,T3-5,
2,5,31.50000,311,CRN,R9,11/09/2019,18.166,17.858,0.03,ZADE'S MAGIC (18.16),9.86,11,M  C1,12,5H,
5,3,31.40000,311,CRN,R7,18/09/2019,18.04,17.734,3.69,VALHALLA GIRL (17.78),9.895,55,S  SW,25.5,5F,
3,6,31.50000,311,CRN,R11,25/09/2019,18.061,17.892,1.17,WHY NOT HUGH (17.98),9.865,66,S,11.4,5,
S,,,300,HVL,R10,29/09/2019,,16.762,-,OFF AN' GONE (16.82),,,,0,5,
S,,,300,HVL,R11,03/11/2019,,16.623,-,CULLQUIN PANDA (16.87),,,,0,5,
1,1,31.90000,300,HVL,R4,17/11/2019,16.932,16.747,0.69,AUGGIE (16.98),3.945,3,M  C1,5,5,
3=,6,32.10000,350,HVL,R6,24/11/2019,19.818,19.076,0.37,DEE DEE ONE (19.79),6.859,7,S  C1,6.3,5,
1,8,32.00000,400,GEL,R12,28/11/2019,22.876,22.276,0.87,KNOCKA BOTT (22.94),8.48,11,M,7.4,5,
6,7,32.10000,390,BAL,R12,04/12/2019,22.63,21.921,5.20,MINDY'S GIRL (22.27),8.655,44,M,12.9,5,
5,8,32.30000,311,CRN,R10,11/12/2019,18.586,17.857,9.23,TOBY TIME (17.94),10.3445,55,S  W  C4,8.1,X45,
4,2,32.10000,350,HVL,R5,15/12/2019,19.845,19.042,1.63,CHALLIS SPRITE (19.73),6.7485,6,M  C9,16.9,5,
