Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,7,33.80000,450,BAL,R6,20/12/2017,26.247,25.276,11.57,GORDETTE (25.44),6.587,588,M  C12,6.8,5F,
S,,,440,SLE,R4,26/12/2017,,24.834,-,MISTER BROWN (25.06),,,,0,X34,
4,2,33.60000,452,DEV,R5,09/01/2018,25.76,25.29,5.25,LEEROY ROGUE (25.40),,0,,8.9,S,
1,3,33.30000,525,TRA,R5,20/01/2018,30.366,30.216,1.21,TUGGERAGH (30.45),4.83,1111,M  SW,21.5,SH,
7,1,33.30000,525,TRA,R8,26/01/2018,31.039,30.031,14.40,POKE THE BEAR (30.03),4.91575,8556,M  C8,8.1,GRP2,
S,,,450,BAL,R6,07/02/2018,,25.152,-,HECTON BALE (25.20),,,,0,SH,
A,3,,395,TRA,R3,15/06/2018,,,-,,,,,4,SH,
3,3,33.50000,460,WGL,R8,26/06/2018,26.003,25.847,2.23,ASTON DUKE (25.85),6.48,112,M  C1,8,X45,
2,2,34.20000,515,SAP,R11,08/07/2018,30.011,29.65,3.03,STRIKING WEETBIX (29.80),5.1,1112,M,2.6,5,
3,3,33.60000,440,SLE,R8,15/07/2018,24.98,24.463,7.39,BIG FLOOD (24.46),5.31,753,M  C4,43.2,SH,
7,4,33.40000,440,SLE,R8,22/07/2018,25.489,24.692,11.39,BERNARDO (24.69),5.2845,443,M  C8,28.2,SF,
1,7,33.20000,515,SAN,R12,02/08/2018,29.604,29.306,4.77,BECKHAM (29.94),5.09,1111,M  C4  SW,4.8,5,
6,4,32.90000,450,SHP,R7,13/08/2018,26.101,25.12,12.87,PETER GALO (25.20),6.775,444,M  C5,11.9,SH,
3,7,32.50000,460,WGL,R6,21/08/2018,26.313,25.865,6.40,MI BLUE DAY (25.87),6.555,212,M  C4,2.2,5,
4,4,32.60000,350,HVL,R2,02/09/2018,19.301,19.015,1.97,BAROOGA BRETT (19.16),6.551,4,M  C7,19.4,SH,
1,6,33.00000,525,MEA,R3,08/09/2018,30.295,30.05,2.73,ORLEANS (30.49),5.08,1111,M,2.1,5,
5,6,33.20000,525,MEA,R6,15/09/2018,30.669,30.155,7.34,NOTORIOUS MAC (30.16),5.135,2355,M  C5,16.2,4,
5,8,33.20000,525,MEP,R7,26/09/2018,30.809,30.166,4.77,SPLINTER (30.48),5.0675,2444,M  C2  SW,1.8,5H,
3,7,33.00000,460,WGL,R8,02/10/2018,26.042,25.639,1.13,GENTLE GIANT (25.96),6.6175,322,M,6.3,X45,
S,,,460,GEL,R8,05/10/2018,,25.69,-,MINNESOTA LEE (25.69),,,,0,X45,
3,8,33.50000,460,GEL,R6,19/10/2018,25.678,25.213,6.64,DYNA HUNTER (25.21),6.6095,432,M  C4,20,SH,
1,5,33.90000,515,SAN,R10,25/10/2018,29.395,29.395,4.87,LADY EMERALD (29.74),5.0735,2111,M  R  SW,6.9,X45,
8,8,34.00000,515,SAN,R10,08/11/2018,30.076,29.078,7.16,ROCKSTAR TOOVEY (29.58),5.2225,6777,S  C4,13.3,S,
3,7,33.70000,525,MEA,R5,17/11/2018,30.342,30.027,2.60,WISE PIQUET (30.16),5.15,1111,M,6,4,
1,7,33.20000,450,BAL,R8,21/11/2018,25.36,25.031,1.99,SPEED STAR (25.50),6.69,222,M,9.6,X45,
8,4,33.30000,450,BAL,R7,01/12/2018,25.698,24.956,10.53,FULLY LOADED (24.96),6.662,487,M  C5,11,SH,
1,1,33.50000,520,SLE,R7,09/12/2018,29.545,29.545,3.16,WHO'S GOT CLASS (29.77),9.31,111,M  SW,1.6,X45,
3,2,33.30000,440,SLE,R7,16/12/2018,24.682,24.394,4.11,FULLY LOADED (24.39),5.337,333,M  C4,6.2,SH,
1,8,33.20000,460,WGL,R8,21/12/2018,25.635,25.635,3.30,WEEONA JIMMY (25.87),6.5575,211,M  C1,2.7,X45,
5,4,33.30000,440,SLE,R5,26/12/2018,25.036,24.549,4.30,FULLY LOADED (24.74),5.3235,866,M  C5,37,SF,
6,7,33.70000,425,BEN,R7,30/12/2018,24.394,23.895,7.13,EXTRA GEAR (23.90),6.73475,755,M  C6,2,X45,
4,3,33.20000,460,WGL,R8,04/01/2019,25.963,25.48,6.23,ORSON ALLEN (25.53),6.724,644,M,9.5,SH,
1,3,33.20000,525,MEA,R5,11/01/2019,29.873,29.829,1.43,GO SEEK FERNANDO (29.97),5.085,2111,M  C1  SW,4.7,X45,
2,3,33.50000,350,HVL,R8,15/01/2019,19.265,19.05,3.07,LEICA CALI KING (19.05),6.692,5,M  C1,2.9,FFA,
2,4,33.20000,525,MEP,R8,23/01/2019,30.096,30.024,1.03,SURE TO EXCITE (30.02),5.07,1111,M  C4,2.6,X45,
5,3,32.60000,520,CRN,R6,02/02/2019,30.559,29.605,6.76,POKE THE BEAR (30.09),5.4495,4445,M  C5,11,SH,
8,8,32.60000,525,MEA,R10,23/02/2019,31.112,29.535,20.17,DELIVER (29.70),5.3255,8888,M  C8  V28,29,SH,
S,,,390,BAL,R10,31/07/2019,,22.123,-,TYPHOON TESSIE (22.12),,,,0,X45,
5,4,31.90000,440,SLE,R6,04/10/2019,25.345,24.954,5.59,MEPUNGA BONNIE (24.95),5.357,333,M  C4  SW,3.2,FFA,
1,2,32.00000,400,WGL,R7,11/10/2019,22.516,22.474,2.70,JACK WHELAN (22.71),8.32,11,Q,3,4,
3,2,32.20000,440,SLE,R8,17/10/2019,25.25,24.928,4.60,DEGANI (24.93),5.32,112,M,2.9,FFA,
3,1,32.30000,350,HVL,R8,27/10/2019,19.39,19.305,1.21,SUPERIOR BRIZ (19.31),6.612,3,M  C4,2.1,FFA,
4,5,32.00000,440,SLE,R5,05/11/2019,25.436,24.972,6.63,SPOTTED PANTHER (24.97),5.4215,555,M  C8,3.7,X45,
3,7,32.00000,450,SHP,R8,14/11/2019,25.521,25.161,1.91,HARDAWAY WINNIE (25.39),6.57,111,M,4.9,X45,
3,7,32.50000,350,HVL,R8,18/11/2019,19.43,19.077,4.54,CHARMED AN TAKEN (19.11),6.63025,4,M  R  C1,8.4,4,
2,7,32.40000,400,WGL,R7,26/11/2019,22.674,22.494,1.21,PERCY'S CURSE (22.59),8.24,13,Q  C1,7.4,FFA,
6,3,32.70000,350,HVL,R6,01/12/2019,19.857,19.21,9.24,JAIMANDY JESTER (19.21),6.8365,7,M  C6,3.1,4,
1,1,32.60000,440,SLE,R11,08/12/2019,24.841,24.841,8.39,CONFRONT (25.43),5.3,111,M,3,5H,
2,8,32.60000,440,SLE,R5,15/12/2019,25.004,24.67,0.86,QUILLAN BALE (24.94),5.346,632,S,2.5,5F,
