Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,2,33.80000,350,HVL,R5,21/07/2019,19.703,19.068,2.41,SUPERIOR SAM (19.53),6.85925,5,S,9.3,5,
4,8,34.40000,460,WGL,R6,25/07/2019,26.486,26.395,1.30,VICTORY POST (26.40),6.56,112,M  C1,3,T3-5,
2,2,34.00000,350,HVL,R5,29/07/2019,19.761,19.373,0.20,LOVE LAUGHING (19.75),6.71,2,M  C5,3.7,5,
4,3,34.10000,460,WGL,R8,01/08/2019,26.464,25.936,3.90,JESSIE'S STAR (26.19),6.59,224,M  C1,3.5,T3-5,
1,2,33.80000,350,HVL,R4,04/08/2019,19.65,19.19,0.71,BURNING EXPRESS (19.70),6.7565,6,S,6,5,
6,6,33.90000,350,HVL,R6,11/08/2019,19.66,19.087,7.51,AGENT LAYLAN (19.13),6.7405,7,M  C2,22.1,X34,
3,4,33.90000,311,CRN,R10,16/08/2019,18.155,17.862,2.31,LINE TRIKE (17.99),9.97125,63,S  C1,3.9,5NP,
5,8,34.20000,300,HVL,R4,18/08/2019,16.771,16.342,1.87,VITALISER (16.64),3.99775,5,M  C1,37,SH,
1,7,34.00000,520,SLE,R7,23/08/2019,29.841,29.841,0.19,SHOCKED (29.85),9.46,111,M,8.6,5NP,
3,6,34.60000,350,HVL,R8,25/08/2019,19.661,19.201,4.36,SERIOUS BOLT (19.36),6.76425,4,M,11.3,4,
3,7,34.00000,520,SLE,R5,05/09/2019,29.965,29.557,3.14,GO TWENTY TWO (29.75),9.45,112,M,3.7,5,
4,8,33.80000,400,WGL,R10,10/09/2019,22.957,22.579,1.94,CHIEF'S EMPIRE (22.82),8.65,55,S  C5,14.3,5,
4,2,34.50000,400,WGL,R11,15/09/2019,23.071,22.405,3.97,SIDESHOW MARJEN (22.79),8.40925,44,M,9.5,5,
5,3,34.20000,520,SLE,R8,19/09/2019,29.978,29.502,6.80,KING COLT (29.50),9.465,234,M  C1,15.2,X45,
7,7,33.20000,515,SAN,R9,26/09/2019,31.018,29.448,16.03,TANSY (29.90),5.2545,7777,M  C5  SW,16.9,5,
2,1,33.20000,520,CRN,R8,02/10/2019,30.8745,30.298,3.75,MAHJONG NICKEL (30.61),5.5935,4333,M  C2,5.1,X45,
2,3,33.50000,300,HVL,R11,06/10/2019,16.88,16.687,1.74,TOTALLY KNOW (16.76),4.0015,6,M  C5,8,5,
8,1,33.40000,595,SAN,R7,10/10/2019,35.263,34.534,10.41,SUNNY'S KAYO (34.53),9.39,4346,S  C9,32.3,X45,
3,7,33.30000,520,CRN,R8,16/10/2019,31.05,30.614,5.30,COSMIC OLLIE (30.68),5.5285,4222,M  V7,21.2,X45,
S,,,450,BAL,R8,19/10/2019,,25.547,-,DIE LAUGHING (25.61),,,,0,X45,
6,5,33.30000,600,MEP,R10,23/10/2019,35.648,34.4,14.97,LIVING DAYLIGHTS (34.60),9.0425,2235,M  C3  V5,24.2,X45,
5,8,33.80000,460,WGL,R7,29/10/2019,26.43,25.677,10.76,RAZOR SHARP (25.68),6.63675,524,M  C4,48.6,5,
4,4,33.70000,350,HVL,R7,03/11/2019,19.459,19.031,2.86,SUPERIOR SAM (19.26),6.69175,4,M  C4,22,X45,
5,2,33.40000,460,WGL,R8,08/11/2019,26.761,25.923,11.97,ROCK IT FERNANDO (25.92),6.757,455,M  C4,17.1,5,
7,1,33.70000,460,WGL,R8,12/11/2019,27.055,25.777,11.24,EVERYTHING I DO (26.27),6.6625,388,M  C11  V0,14.5,5,
4,2,33.80000,460,WGL,R6,21/11/2019,26.91,26.241,9.56,BOMBER'S RETURN (26.24),6.6385,556,M  C8,4.1,T3-5,
A,5,,520,CRN,R8,25/11/2019,,,-,,,,,4.6,T3-5,
4,4,33.80000,350,HVL,R8,29/11/2019,19.821,19.456,1.19,DARKLIGHT (19.74),6.71,2,M  C2,3,T3-5,
6,3,34.10000,300,HVL,R11,01/12/2019,16.914,16.713,1.86,WET AND WILD (16.78),4.02375,5,M  C4,8.6,5,
1,7,33.60000,460,WGL,R6,05/12/2019,26.362,26.04,0.19,KRANSKEY (26.38),6.56,111,M,8.4,T3-5,
4,8,33.90000,520,CRN,R8,09/12/2019,31.382,30.584,11.21,MATILDA MIKADO (30.60),5.713,6644,M  C4,3,T3-5,
2,5,33.90000,350,HVL,R5,15/12/2019,19.785,19.042,0.77,CHALLIS SPRITE (19.73),6.7135,4,M,8.1,5,
R,,,520,CRN,R8,18/12/2019,,,-,,,,,,X45,
