Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,5,30.10000,390,BAL,R12,18/09/2019,22.647,22.124,1.70,MERRIVIEW MACH (22.53),8.795,32,M  C1,5.8,X45,
4,6,30.10000,390,BAL,R7,25/09/2019,22.609,22.095,7.34,DYNA WINTER (22.10),8.60425,76,M  C4,9,X45,
1,8,30.30000,390,BAL,R12,02/10/2019,22.128,21.759,0.17,JOHNNY WISHBONE (22.14),8.377,22,M  C1  SW,6.2,5H,
5,4,30.50000,390,BAL,R9,09/10/2019,22.542,21.838,10.06,EYE GOT IT (21.84),8.6215,65,M  C1,55,5F,
5,3,30.80000,400,GEL,R11,18/10/2019,22.916,22.495,6.01,IMMEDIATE (22.50),8.61,55,M  C5,8.3,X45,
2,6,30.80000,311,CRN,R9,23/10/2019,17.995,17.814,0.81,MAVERICK BOB (17.94),9.7825,33,M  C4,4.5,X45,
2,5,30.60000,311,CRN,R10,30/10/2019,17.773,17.619,2.20,REAP THE REWARDS (17.62),9.64,22,M  C1,3.7,RWH,
5,5,30.80000,311,CRN,R5,05/11/2019,18.062,17.733,3.37,DIMITROV (17.83),9.82,45,M  C1,6.3,RWF,
5,5,31.00000,300,HVL,R4,18/11/2019,16.973,16.606,5.24,INTER CODY (16.61),3.956,5,M  C8,3.4,RWH,
2,8,30.80000,350,HVL,R8,24/11/2019,19.736,19.076,0.63,SIMPLY SMARTER (19.69),6.75625,4,M  C4,6.8,X45,
4,8,31.00000,350,HVL,R5,01/12/2019,19.482,19.21,2.90,BACK BURN (19.28),6.6245,4,M,6.3,5H,
6,2,30.80000,350,HVL,R5,08/12/2019,19.697,19.23,3.99,KIREINA (19.42),6.7275,7,M  C6,3.5,X45,
3,6,30.40000,350,HVL,R5,15/12/2019,19.798,19.042,0.96,CHALLIS SPRITE (19.73),6.64,1,M  C4,2.8,5,
