Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,5,25.30000,520,CRN,R8,14/08/2019,30.751,30.285,0.17,YOGI MIKADO (30.76),5.51,1132,M,23.7,X45,
3,2,25.60000,595,SAP,R6,18/08/2019,34.941,34.561,2.91,SELFLESS (34.74),9.4475,3333,M  C1,13.1,RW,
4,7,25.40000,699,CRN,R5,24/08/2019,43.053,42.532,7.44,KIOMARA (42.53),7.405,2344,M,21.7,5,
1,2,25.10000,520,CRN,R8,28/08/2019,30.837,30.277,0.31,BUSY BELLA (30.86),5.635,3222,M  SW,8.7,X45,
6,8,25.10000,715,SAP,R4,02/09/2019,42.955,42.051,12.91,ANGRY TRIP (42.05),6.1925,2267,M  C1,11.3,5,
6,8,25.40000,515,SAP,R8,08/09/2019,30.639,29.826,11.61,KEEPER OF KEYS (29.83),5.24675,4566,M  C9,29.4,X45,
8,2,25.40000,595,SAP,R8,12/09/2019,35.4,34.489,13.01,TAUWITCHERE (34.49),9.835,8888,M  C4,45.4,X45,
S,,,715,SAN,R6,19/09/2019,,41.757,-,BLAZING CARTIER (41.76),,,,0,X45,
7,8,25.90000,515,SAP,R10,06/10/2019,30.88,29.389,13.27,KISS ME RAZLEY (29.95),5.2285,3567,M  C4,13.2,5,
4,7,25.70000,515,SAP,R6,20/10/2019,30.606,29.554,13.04,WEARS WOODLEIGH (29.69),5.32425,8444,S  C1,46.8,5,
2,3,25.60000,595,SAP,R12,27/10/2019,35.388,34.626,1.44,TYCHE ONYX (35.29),9.73,5664,M  C10,3.4,5NP,
8,1,25.50000,350,HVL,R8,04/11/2019,20.135,19.225,13.00,OFF AN' GONE (19.23),6.8245,8,M  C4,46.4,X45,
6,3,25.80000,595,SAP,R7,10/11/2019,34.888,33.928,13.71,PERFECT MARSHALL (33.93),9.4725,6666,M  C1,17.2,X45,
8,3,25.90000,515,SAP,R12,17/11/2019,30.517,29.334,7.24,POISON GAS (30.01),5.385,7888,M  C4,7.3,5NP,
5,5,25.50000,520,CRN,R5,20/11/2019,30.846,30.008,11.97,MEPUNGA DANIEL (30.01),5.698,8455,M  C1,38.5,SH,
6,8,25.80000,460,GEL,R5,28/11/2019,26.583,25.752,6.10,BAGEERA (26.16),6.768,764,M  C1,11.5,5NP,
2,5,25.90000,525,MEP,R11,04/12/2019,30.857,29.972,7.41,BLOCKETTE (30.34),5.4675,5533,M  C4,17.4,5NPH,
1,5,25.30000,525,MEP,R6,11/12/2019,30.62,30.026,1.73,SPRING PARTY (30.74),5.28,2111,M  C4  SW,48.9,5F,
5,7,25.10000,715,SAP,R6,15/12/2019,42.547,42.069,6.83,BANGA (42.07),6.25175,3334,M  C1,15.4,5,
-,4,,595,SAN,R9,19/12/2019,,,-,,,,,,5,
