Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
4,8,34.60000,350,HVL,R8,10/02/2019,19.435,19.079,5.09,HUNGRY AN' HOLLO (19.08),6.53,1,M,8.8,5H,
2,5,34.40000,350,HVL,R7,17/02/2019,19.267,18.867,1.24,ICARUS (19.18),6.5,1,M,7.3,5,
1,3,33.50000,390,BAL,R12,27/02/2019,22.075,21.723,2.30,EUREKA CREEK (22.24),8.485,22,M  W  C1  SW,6.4,5,
2,7,34.00000,400,WGL,R12,08/03/2019,22.735,22.521,3.06,SERIOUS BOLT (22.52),8.355,34,M,8.3,5,
1,2,33.80000,400,WGL,R11,12/03/2019,22.904,22.664,0.03,BLACK MARKET (22.91),8.4575,22,M  SW,3.9,5,
4,8,33.80000,410,HOR,R7,19/03/2019,23.913,23.273,9.14,MY BRO LEWIS (23.27),10.4825,35,M  C4,6.9,5H,
3,7,33.00000,410,HOR,R10,26/03/2019,23.72,23.236,3.66,KRAKEN WITCH (23.46),10.4975,32,S  W  C1,6.3,5,
7,5,33.50000,350,HVL,R7,31/03/2019,19.633,19.003,5.10,BIG BAZZA (19.28),6.61925,4,M  C7,6,5,
1,6,33.40000,400,GEL,R7,05/04/2019,22.414,22.414,2.20,,8.28,11,M  SW,3.3,RWH,
1,8,33.40000,400,GEL,R3,12/04/2019,22.469,22.248,1.39,SPARKLE MOTION (22.57),8.3775,32,M,3.1,RWF,
2,7,34.10000,450,SHP,R5,24/04/2019,25.894,25.274,2.29,ASTON TOBIN (25.73),6.7175,213,M  C1,2.8,5H,
7,2,34.10000,525,MEP,R6,01/05/2019,31.1,29.881,10.90,WINLOCK SQUINTS (30.34),5.24,5557,M  C8,13.2,5F,
3,2,34.70000,350,HVL,R7,05/05/2019,19.528,19.022,2.79,JAIMANDY JESTER (19.33),6.6405,4,M  C4,5.2,5H,
7,4,34.50000,350,HVL,R8,12/05/2019,19.569,18.978,7.50,JAIMANDY JESTER (19.04),6.69925,8,M  C1,8.7,5F,
1,5,34.80000,390,SHP,R3,16/05/2019,22.203,21.964,3.53,SPOLLY JAMES (22.45),8.45,11,M  C1  SW,4.9,5H,
2,7,34.90000,390,SHP,R4,23/05/2019,21.997,21.989,0.11,BACK BURN (21.99),8.465,22,M,5.5,5F,
1,4,35.10000,390,SHP,R10,30/05/2019,21.985,21.921,3.80,WHY NOT PETER (22.25),8.34,11,M  SW,1.3,S,
3,1,35.60000,390,BAL,R10,05/06/2019,22.576,22.29,4.09,LAYBACK CRUISER (22.29),8.5275,22,M  C2,3.3,X45,
1,7,35.80000,350,HVL,R8,10/06/2019,19.335,18.939,0.80,RILEY'S PAIGE (19.39),6.575,2,M  C1,3.1,X45,
2,4,35.30000,390,BAL,R10,19/06/2019,22.25,21.969,4.01,MY NAME'S BARRY (21.97),8.48,32,M,3.5,X45,
1,1,35.20000,390,BAL,R11,26/06/2019,22.045,22.045,3.51,TYPHOON TESSIE (22.29),8.39,11,Q,3.1,X45,
2,1,35.50000,350,HVL,R8,01/07/2019,19.499,19.325,1.41,SHIRDALE TOM (19.40),6.64,2,M,6.8,FFA,
2,7,35.40000,390,WBL,R11,04/07/2019,22.213,21.965,2.10,DYNA HINKLEY (22.07),8.715,32,M,2.4,5H,
2,8,35.40000,350,HVL,R4,07/07/2019,19.622,19.258,0.71,ZIPPING CAESAR (19.57),6.6275,2,M  SW,5.3,SH,
3,2,35.00000,390,WBL,R7,11/07/2019,22.302,22.041,2.80,HENESSEY VENOM (22.11),8.7,23,M  W  C9,13,5F,
8,6,35.20000,350,HVL,R8,14/07/2019,19.603,19.08,7.47,DYNA HUNTER (19.08),6.6795,88,M,40.2,SF,
4,4,35.20000,300,HVL,R9,18/08/2019,16.861,16.342,1.14,STEVIE DEE (16.78),3.9775,3,M  W  C5,3.4,X45,
3,3,35.60000,400,WGL,R7,15/09/2019,23.188,22.405,6.29,GOLDRUSH ROSE (22.75),8.5355,74,M  W,6.9,FFA,
3,8,35.70000,390,SHP,R4,19/09/2019,22.274,21.737,7.67,BOQUILLA (21.74),8.84175,54,M,9.8,FFA,
7,4,35.70000,400,WGL,R11,24/09/2019,23.485,22.733,7.54,ISHMY BARRY (22.96),8.7395,68,M  C4,16.3,X45,
1,5,35.60000,425,BEN,R12,27/09/2019,24.152,23.714,4.27,HOOKED ON YOU (24.45),6.6425,221,M,4.5,5H,
1,4,35.50000,425,BEN,R8,04/10/2019,23.903,23.74,1.24,IDRIA BALE (23.99),6.52,111,M  SW,9.3,5F,
3,1,35.40000,450,SHP,R5,17/10/2019,25.427,25.238,1.63,LANCE LINK (25.31),6.615,222,M  C1,4.5,5H,
3,2,35.50000,450,SHP,R5,24/10/2019,25.449,25.011,2.10,ZIPPING LEROY (25.30),6.7925,443,M  C1,15,5F,
6,1,35.60000,450,SHP,R8,28/10/2019,25.725,25.054,9.59,ASTON BINTANG (25.05),6.684,567,M  C5,5.7,X45,
3,3,35.70000,390,SHP,R7,02/11/2019,22.101,21.953,2.11,UNTOLD SOLDIER (21.95),8.606,74,M,32.1,S,
3,8,35.90000,450,SHP,R6,14/11/2019,25.309,25.161,2.11,GET GO BOY (25.16),6.68175,533,M,4,5H,
A,2,,450,SHP,R6,21/11/2019,,,-,,,,,8,5F,
6,5,35.90000,450,BAL,R5,27/11/2019,25.687,24.907,11.14,TIGGERLONG TONK (24.91),6.6635,656,M  C1,23,5,
6,6,36.50000,300,HVL,R9,01/12/2019,17.073,16.713,4.70,RAVE ON (16.74),4.037,4,M  C6,6.6,X45,
3,5,36.40000,350,HVL,R8,08/12/2019,19.541,19.23,4.44,SUPERIOR BONT (19.23),6.732,6,M  W  C1,17.2,SH,
6,6,36.20000,390,WBL,R11,12/12/2019,23.037,22.086,13.59,AMPLE WARNING (22.09),9.1875,55,M  C8,5.5,5H,
R,,,350,HVL,R8,15/12/2019,,19.042,-,AGENT LAYLAN (19.32),,,,0,SF,
