Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
1,6,31.80000,660,BEN,R5,10/08/2018,38.038,38.028,5.80,MY GIRL BELENA (38.44),16.2125,761,M,1.1,RWH,
1,6,31.70000,660,BEN,R5,17/08/2018,37.913,37.843,7.54,BRO'S LITTLE GEM (38.44),15.9625,841,M  C4  SW,1.6,RWF,
1,2,31.40000,715,SAN,R4,24/08/2018,41.698,41.454,5.19,ROCKSTAR PATRIOT (42.06),6.3355,6651,M  C5  SW,2.9,X45,
6,6,31.70000,725,MEA,R1,01/09/2018,42.743,42.427,4.51,ROCKSTAR PATRIOT (42.43),4.7485,7657,M  W  C4  V0,2.3,HCP,10
6,4,31.30000,715,SAN,R4,16/09/2018,41.891,41.251,9.14,RIPPIN' SAM (41.25),6.5145,8,M  SW,5.1,S,
2,6,31.40000,725,MEA,R1,06/10/2018,42.605,42.547,0.83,GATEWAY TO EDEN (42.55),4.617,4553,M  W  C4,2,HCP,10
5,2,31.60000,715,SAN,R6,01/11/2018,42.205,41.624,8.30,BARCALI (41.62),6.41475,8877,S  C4,7.6,S,
7,4,31.10000,715,SAN,R10,16/11/2018,42.435,41.627,7.73,BLACK IMPALA (41.89),6.4155,6777,M  C4,6.6,SH,
4,7,31.80000,650,SLE,R6,02/12/2018,37.856,37.069,11.24,NEO CLEO (37.07),6.4575,7854,M  W,7.7,SH,
7,7,31.60000,650,SLE,R8,09/12/2018,37.975,37.084,12.73,NEO CLEO (37.08),6.5045,8877,S  W,12,SF,
2,6,30.80000,715,SAN,R5,20/12/2018,42.285,42.048,3.39,DYNA YEZZA (42.05),6.52525,8643,S  W  C1,9.2,X45,
4,2,31.30000,725,MEA,R4,29/12/2018,43.283,42.298,14.07,DOUBLE GEE (42.30),5.0995,5555,M  C5,6.4,X45,
5,2,31.00000,680,WGL,R6,12/01/2019,39.451,38.579,12.46,DYNA CHANCER (38.58),18.997,555,M  SW,36.2,S,
8,7,31.50000,715,SAN,R5,17/01/2019,42.635,41.895,10.57,SODA FLAKES (41.90),6.56,8878,M  C1,8.4,X45,
7,7,31.80000,660,BEN,R6,14/02/2019,38.831,38.091,10.57,APEX WITHIN (38.09),16.095,888,M  W,13.1,S,
S,,,660,BAL,R9,27/02/2019,,37.697,-,ROLLIN' WITH IT (37.70),,,,0,S,
3,2,31.20000,715,CAN,R7,16/03/2019,42.55,41.25,18.50,TORNADO TEARS (41.25),5.92,66665,S66665,20,SH,
6,7,31.00000,715,CAN,R3,23/03/2019,42.5,42,7.00,ROCKSTAR PATRIOT (42.00),5.82,55546,Mc5554c6w,58.2,GRP1,
5,1,30.90000,520,CAN,R2,30/03/2019,30.55,29.66,5.00,WEST ON NESSY (30.20),5.79,8888,M8c888,7.5,5,
1,5,30.60000,600,CAN,R8,06/04/2019,35.25,34.83,0.50,ALLEN MIKE (35.28),10.12,44444,Mc44444  Sw,3.3,X45,
5,2,31.00000,715,CAN,R8,13/04/2019,43.2,42.27,13.25,DYNA DEAN (42.27),5.79,34445,Mcsoh3444cto5  I-14,1.7,5,
5,3,31.00000,520,CAN,R9,27/04/2019,31.01,29.64,13.25,BACKPACKER JACK (30.09),5.84,7666,S7csow6w66w,6.4,5,
5,5,31.30000,731,APK,R4,02/05/2019,43.85,43.23,4.75,BILLY'S BAKE (43.52),16.76,55555,55555,3.1,O,
S,,,731,APK,R8,09/05/2019,,43.48,-,SALDANA (43.48),,,,,O,
S,,,731,APK,R5,13/06/2019,,43.86,-,MY BOY BEAN (43.86),,,,,FFANP,
5,1,32.40000,731,APK,R4,08/08/2019,44.86,44.33,7.50,SALE GRAZE BINDI (44.33),16.12,11125,11125VNAI,6,O,
5,1,32.50000,731,APK,R4,15/08/2019,43.99,43.58,5.75,FIVE THIRTY (43.58),16.74,45555,C45555,5.5,FFANP,
S,,,530,MBR,R10,01/09/2019,,29.9,-,EL GRAND KNOCKA (29.90),,,,,X45,
5,4,33.20000,530,MBR,R8,29/09/2019,30.7,30.35,5.00,WINNING BROKE (30.35),12.34,6555,6555,14,SNP,
3,5,33.50000,600,APK,R9,02/10/2019,35.97,35.25,10.25,SPRING KUDU (35.25),9.35,33333,33333,3.6,X,
S,,,531,GAW,R7,25/10/2019,,30.87,-,AWESOME CATCH (30.87),,,,,X345,
3,5,31.50000,450,SHP,R5,23/11/2019,25.453,25.283,1.77,BLUEGRASS ICON (25.33),6.76125,655,M  C1,4.2,5,
2,2,31.60000,460,GEL,R6,26/11/2019,26.437,26.159,3.97,BELT UP RONNY (26.16),6.95675,552,M,4.2,5,
6,1,31.30000,500,BEN,R6,30/11/2019,29.148,28.417,8.93,BOSTON QUAY (28.52),7.2425,888,M  W  C5  SW,2.3,5,
1,8,31.40000,460,GEL,R7,10/12/2019,26.126,26.052,3.67,DIAMOND BLING (26.38),6.9425,62,M,2.5,5,
5,8,31.20000,650,SLE,R8,15/12/2019,37.734,36.981,10.76,RED ROCK (36.98),6.302,5433,M,16.1,S,
