Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,4,31.30000,440,SLE,R5,11/05/2019,25.217,25.018,1.20,MERCHANT PRINCE (25.13),5.3525,333,M  C4,6.4,5NP,
3,7,31.30000,440,SLE,R4,17/05/2019,25.73,25.342,2.84,SPRITELY MAC (25.53),5.4945,532,M  V10,2.4,RW,
S,,,460,WGL,R6,21/05/2019,,25.598,-,EYE WILL REIGN (25.90),,,,0,RWH,
4,4,31.70000,440,SLE,R7,31/05/2019,25.429,24.955,2.80,ASTON AXEL (25.23),5.3645,444,M  C4,11.2,5NP,
5,8,31.90000,525,MEP,R9,05/06/2019,30.871,30.066,6.71,SODA CRASH (30.40),5.197,3334,M,29.7,5H,
7,7,32.20000,440,SLE,R2,09/06/2019,25.718,24.877,7.00,REFRESH (25.23),5.4865,777,M  C1,12.5,RW,
R,,,460,WGL,R8,13/06/2019,,26.167,-,YELREDDA SAINT (26.30),,,,0,T3-5,
8,4,32.20000,440,SLE,R3,14/06/2019,26.371,24.793,18.64,MUZA'S ANGEL (25.07),5.4215,588,M  C8,14.9,RW,
3,2,32.10000,460,WGL,R5,20/06/2019,26.602,26.117,2.16,BLONDE BELLA (26.45),6.701,452,M  C4,2.5,T3-RW,
R,,,440,SLE,R3,23/06/2019,,24.911,-,ZIPPING BUFFY (25.03),,,,0,RWH,
5,7,31.80000,460,WGL,R8,27/06/2019,26.607,26.258,4.99,LANIS MORRIS (26.26),6.838,777,M  C1,20.6,T3-5,
3,3,31.50000,440,SLE,R12,30/06/2019,25.428,24.813,5.93,BIG ARTIE BANNER (25.01),5.444,444,M  C4,9.5,5,
5,5,31.60000,460,WGL,R7,05/07/2019,26.539,25.913,2.59,SABAKAT (26.36),6.71175,456,M  C1,5.2,RW,
4,5,31.30000,440,SLE,R12,07/07/2019,25.567,24.902,4.49,PICCOLO FRATELLO (25.25),5.4915,664,M  C1,22,5,
7,5,31.20000,440,SLE,R7,12/07/2019,25.937,25.004,10.96,BEATRICE (25.17),5.6145,677,M  C5,47.5,5H,
R,,,440,SLE,R3,14/07/2019,,25.093,-,AIRLY SPENCE (25.72),,,,0,RW,
5,6,31.90000,400,WGL,R4,18/07/2019,23.197,22.744,4.56,JENNIFER ECCLES (22.88),8.6385,74,M  C4,30.5,T3-5,
8,6,31.80000,440,SLE,R12,21/07/2019,25.789,24.758,10.83,REGGIE KEEPING (25.03),5.5195,878,M,39.2,RWH,
2,1,32.50000,460,WGL,R5,25/07/2019,26.748,26.395,3.24,SABAKAT (26.52),6.68,111,M,6.6,T3-RW,
7,8,32.10000,440,SLE,R11,28/07/2019,25.86,24.969,9.50,TWENTY TAMAR (25.20),5.449,777,S  C4,31.1,5NP,
3,5,32.50000,460,WGL,R8,01/08/2019,26.423,25.936,3.31,JESSIE'S STAR (26.19),6.6845,653,M,23.7,T3-5,
6,4,32.50000,460,WGL,R7,08/08/2019,26.984,26.127,10.30,BRICABRAC (26.26),6.662,466,M  C12,19.9,T3-5,
2,1,32.00000,440,SLE,R2,11/08/2019,25.412,24.841,1.10,DOWNTOWN DOLLY (25.34),5.39,222,Q,12.7,RW,
1,5,32.30000,460,WGL,R6,15/08/2019,26.402,26.202,1.03,SUMMER GIRL (26.47),6.59,111,M  SW,33.8,T3-5,
2,2,31.80000,440,SLE,R12,18/08/2019,25.474,24.926,1.73,MAHI INDIAN (25.35),5.4745,443,M,8,5NP,
4,4,32.10000,440,SLE,R11,25/08/2019,25.665,24.8,2.89,AKINA MOSS (25.46),5.4145,555,M  C4,10.3,5NP,
6,1,32.40000,440,SLE,R6,05/09/2019,25.652,24.987,9.41,SHELBOURNE STAR (24.99),5.3995,334,M  C4,37,X45,
6,5,32.20000,440,SLE,R11,08/09/2019,25.881,24.883,9.19,SHADY TEX (25.24),5.63,776,M  C5,48,5,
5,1,31.90000,440,SLE,R8,13/09/2019,25.744,25.094,7.49,VELOCITY ANIFRID (25.22),5.38,146,M  C5,25.6,X45,
2,2,32.90000,440,SLE,R7,19/09/2019,25.33,24.865,4.13,JONATHAN'S ROSE (25.04),5.4375,434,M,26.2,5,
8,3,32.40000,460,WGL,R8,27/09/2019,26.9305,26.08,9.35,VESPER BALE (26.28),6.7365,776,M  C4,50,5,
4,7,32.30000,440,SLE,R12,04/10/2019,25.423,24.954,3.90,WEEONA GINA (25.15),5.4325,544,M,29.3,5,
4,8,32.80000,460,WGL,R6,10/10/2019,26.454,26.046,4.10,UNTAINTED (26.17),6.61,112,M  C5,7.8,T3-5,
4,3,32.60000,400,WGL,R9,18/10/2019,23.409,22.952,3.69,EARLY PROMISE (23.15),8.565,64,M  C4,15.4,T3-5,
3,6,33.30000,400,WGL,R11,24/10/2019,23.015,22.605,2.81,ADDO JOSH (late ADO CARR) (22.82),8.56875,54,M  C1,8.8,T3-5,
2,1,32.80000,440,SLE,R12,27/10/2019,25.468,24.758,1.66,ZIPPING POPPY (25.35),5.416,533,M  C1,24.6,5,
5,3,32.90000,460,WGL,R8,31/10/2019,27.107,25.983,9.14,BOMBER'S RETURN (26.47),6.63,176,M  C8,13.6,T3-5,
2,7,32.50000,440,SLE,R4,05/11/2019,25.435,24.972,2.04,MY ATTITUDE (25.29),5.448,644,M  C1,13.6,5NP,
2,4,32.90000,440,SLE,R12,10/11/2019,25.53,24.899,5.40,ALLY OOP KEATS (25.15),5.439,733,M  C1,13.9,5,
1,5,33.10000,460,WGL,R6,14/11/2019,26.311,25.978,2.33,CLONCURRY GIRL (26.47),6.6175,221,M  C4  SW,9.3,T3-5,
5,7,32.30000,440,SLE,R7,17/11/2019,25.276,24.857,3.06,LITTLE WOMEN (25.06),5.444,554,M  C1,25.8,5,
S,,,440,SLE,R11,24/11/2019,,24.798,-,BUMBLE BEE BOLTO (25.40),,,,0,5,
7,2,32.40000,440,SLE,R5,08/12/2019,26,24.841,7.23,BEES ON FIRE (25.49),5.395,235,M  C9,21.2,X45,
5,5,32.20000,440,SLE,R11,15/12/2019,25.327,24.67,9.39,SLINGSHOT PRINCE (24.67),5.462,755,M  C4,49.9,5,
