Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
2,8,26.00000,520,SLE,R8,11/08/2019,30.078,29.854,3.20,BEATRICE (29.85),9.67,333,M,13.2,X45,
S,,,520,CRN,R6,14/08/2019,,30.285,-,ULTIMATE BLING (30.29),,,,0,5F,
8,8,26.00000,520,SLE,R8,25/08/2019,30.392,29.876,7.37,ITALIAN PLASTIC (29.88),9.935,688,S  C4,14,X45,
3,6,26.20000,440,SLE,R6,05/09/2019,25.552,24.987,7.99,SHELBOURNE STAR (24.99),5.452,455,M  C5,31.1,X45,
8,5,26.00000,520,SLE,R5,08/09/2019,30.369,29.698,6.17,SILVIO DANTE (29.94),10.1275,888,M  C4,7.1,X45,
4,2,25.90000,440,SLE,R7,13/09/2019,25.638,25.094,7.77,CURIOUSER (25.09),5.367,266,Q,8.7,RW,
7,5,25.90000,520,CRN,R6,18/09/2019,31.781,30.21,12.89,OFF TO MONACO (30.88),5.7385,6877,M  C9  V0,9,RW,
7,2,26.40000,520,SLE,R7,22/09/2019,30.172,29.595,8.24,DOWNTOWN DOLLY (29.60),10.2145,777,S  W  C7,33.8,X45,
2,4,26.40000,520,SLE,R5,04/10/2019,29.864,29.563,4.30,KNOCK THE CLOCK (29.56),9.55,222,Q  C4,4.6,5NP,
3,3,26.40000,520,SLE,R7,13/10/2019,30.049,29.737,4.43,FROST US (29.74),9.865,433,M  C4,7.2,5,
5,4,26.50000,440,SLE,R12,17/10/2019,25.838,24.928,1.59,BANJO SALLY (25.73),5.427,434,M  C4,2.2,5NP,
6,7,26.20000,311,CRN,R10,30/10/2019,18.22,17.619,8.59,REAP THE REWARDS (17.62),9.9725,77,S,18.1,RWH,
5,3,26.40000,520,SLE,R7,05/11/2019,30.235,29.592,2.24,EMERLEY NOLEN (30.08),9.49,155,M  C7,9,5H,
R,,,520,SLE,R11,17/11/2019,,29.33,-,AEROPLANE TIPPA (30.03),,,,0,5NP,
8,6,26.10000,460,WGL,R10,22/11/2019,27.091,26.008,12.11,CILLA GEM (26.24),6.8315,887,M  C8,12,5NP,
3,1,26.10000,520,SLE,R7,29/11/2019,30.01,29.861,2.13,UNSOUND MIND (29.86),9.45,111,Q,7.6,5NP,
7,8,26.00000,400,WGL,R11,13/12/2019,23.492,22.663,8.93,JUSTIN ROSE (22.87),8.813,77,M  R  C7  SW,5.9,5NP,
6,8,26.10000,520,SLE,R6,15/12/2019,30.537,29.917,8.86,IMMEDIATE (29.92),10.042,656,M  C4,36.6,5,
