Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
7,5,27.10000,440,SLE,R10,13/07/2018,25.865,24.898,12.40,SUPER SOOK (25.00),5.26,135,M  W  C1  V14,38.2,VET,
1,2,26.50000,395,TRA,R7,17/09/2018,23.34,22.582,0.69,ALL ABOUT ARBY (23.39),4.87,111,M  SW,10.1,T3-5,
4,8,26.80000,315,TRA,R12,08/10/2018,18.739,18.36,3.84,EARLY STORM (18.47),4.87,13,Q  R  C1,5.3,T3-5,
R,,,440,SLE,R12,11/10/2018,,24.95,-,HUNDRED (25.13),,,,0,VET,
3,6,26.80000,400,WGL,R12,18/10/2018,23.326,22.848,4.00,FLYWHEEL MAGIC (23.05),8.35,12,M  W,15.1,T3-5,
A,4,,315,TRA,R11,25/10/2018,,,-,,,,,10,VET,
6,6,26.70000,400,WGL,R12,29/10/2018,23.558,22.725,4.74,DR. LUVDISC (23.23),8.49,11,M  C4,4.9,T3-5,
6,2,27.10000,400,WGL,R12,01/11/2018,23.662,22.709,10.37,LEKTRA MISS (22.94),8.8,65,M  C5,3.4,5,
7,6,26.70000,400,WGL,R12,19/11/2018,23.965,22.758,10.50,SCREAMING OAKS (23.23),8.737,44,M  C5,6.5,T3-5,
2,4,26.20000,390,SHP,R3,26/11/2018,22.492,22.263,0.71,RAPANA (22.44),8.3,11,Q,14.1,T3-5,
5,1,25.90000,400,WGL,R11,03/12/2018,23.525,22.614,4.60,PROBLEM SOLVED (23.20),8.3575,23,Q  C4,10.5,APM,
3,6,26.10000,400,WGL,R11,13/12/2018,23.516,22.808,2.84,MEEHAN DEANO (23.32),8.5,12,M,5.3,5,
5,1,26.10000,400,WGL,R12,21/12/2018,23.384,22.58,7.16,BLUEHAWK ROBERT (22.88),8.4275,23,M  C1,9.2,5NP,
3,1,25.80000,400,GEL,R11,01/01/2019,23.39,22.877,4.81,NAMBROK AGENT (23.05),8.36,12,Q,7.8,5,
S,,,390,SHP,R12,07/01/2019,,22.257,-,HEY SHAZA FOZZ (22.55),,,,0,T3-5,
5,5,25.90000,425,BEN,R12,30/01/2019,25.121,23.996,7.37,MISS CONGENIAL (24.61),6.637,212,Q  C1,17.1,APM,
7,5,25.70000,410,HOR,R12,05/02/2019,24.528,23.192,11.96,CLEARY ALLEN (23.69),10.7325,67,M  C9,8.7,5,
7,6,26.40000,440,SLE,R9,28/02/2019,26.138,24.907,10.03,EARLY STORM (25.44),5.4355,667,M  C4,13.3,5,
S,,,390,SHP,R12,04/03/2019,,22.242,-,ROCKIN' IN (22.42),,,,0,APM,
S,,,400,GEL,R11,05/03/2019,,22.914,-,CETTE TO DANCE (23.04),,,,0,APM,
3,7,25.80000,311,CRN,R12,08/04/2019,18.328,17.926,1.53,BLACK BINDI (18.22),9.8035,23,Q,10.1,APM,
2,7,25.60000,311,CRN,R12,17/04/2019,18.403,17.602,1.23,VOLUPTUOUS BLUE (18.32),9.8,11,M,18.8,5,
6,6,26.00000,400,WGL,R12,02/05/2019,23.483,22.846,7.16,CHECKER PLATE (22.98),8.44,13,M  C5,8.7,APM,
6,4,25.30000,311,CRN,R12,15/05/2019,18.4,17.578,3.63,PHILLIP KEEPING (18.15),9.91,22,M  W  C8  SW,20,5,
4,5,25.80000,400,WGL,R10,30/05/2019,23.454,22.989,0.56,ZIPPING LUCKY (23.42),8.37,11,M  W,6.1,T3-5,
4,7,26.40000,311,CRN,R12,08/06/2019,18.437,18.052,5.36,GOORAWIN (18.06),9.9035,33,Q,11.3,APM,
T,2,26.20000,400,GEL,R11,14/06/2019,,22.514,-,NEWTOWN ANGEL (23.00),9.1925,77,Q  V28,29.3,5,
7,5,27.10000,300,HVL,R12,18/11/2019,17.591,16.606,11.03,DORAN'S CALL (16.82),4.0085,6,M  C1  SW,26.4,5,
3,4,27.30000,300,HVL,R12,29/11/2019,17.585,16.84,2.00,ROOEY (17.45),3.98,1,M,17.6,T3-5,
6,8,27.30000,350,HVL,R7,06/12/2019,20.445,19.562,7.64,DYNAMIC STREET (19.91),6.727,2,M,32.6,T3-5,
7,3,27.70000,300,HVL,R12,15/12/2019,17.789,16.34,14.21,OCEAN MASTER (16.79),4.155,7,M,36,5,
S,,,300,HVL,R12,16/12/2019,,,-,,,,,,5,
