Pl,Box,Wght,Dist,Trk,Race,Date,Time,BON,Mgin,1st/2nd(Time),Split1,PIR,Comment,S/P,Grade,Hcap
8,6,31.90000,500,BEN,R9,29/12/2018,29.115,28.114,10.36,WILBURY (28.39),6.797,678,M,42.9,SH,
3,1,31.10000,500,BEN,R6,02/01/2019,29.015,28.339,1.20,ANTARCTIC LASS (28.93),6.71,222,M  C5,2.4,5,
6,5,31.70000,500,BEN,R4,05/01/2019,28.951,28.256,4.16,DEWANA JAYDEN (28.66),6.8475,555,M,44.6,RWH,
4,6,31.20000,390,SHP,R12,07/01/2019,22.781,22.257,3.26,HEY SHAZA FOZZ (22.55),8.86675,44,M  C4,6.7,T3-5,
3,5,31.70000,500,BEN,R6,17/01/2019,28.973,28.471,1.66,ASTON ATLEY (28.86),6.735,222,M  C3,9.9,T3-5,
2,1,31.70000,450,BAL,R11,21/01/2019,25.898,25.532,2.29,JUST LIKE DIDDA (25.74),6.81875,422,M  W  C1,2.5,T3-5,
3,2,31.60000,425,BEN,R10,23/01/2019,24.711,23.558,6.83,SLINGSHOT STORM (24.23),6.69525,554,M  C5,6.8,5,
2,4,31.40000,450,SHP,R6,26/01/2019,26.042,25.081,6.69,ATLANTIC JEWEL (25.57),6.96875,652,S  C1,22.9,5,
2,3,31.30000,450,SHP,R6,28/01/2019,25.842,25.427,01.00,OSHKOSH JAY (25.77),6.8175,222,M  C4,3,T3-5,
1,4,31.50000,500,BEN,R8,30/01/2019,28.694,28.408,1.37,EMGEE SPRINTER (28.79),6.72,311,M  C1,8.6,APM,
8,1,31.00000,515,SAN,R9,07/02/2019,30.836,29.326,19.53,HEAD LOCH (29.47),5.2275,4888,M  C8,36.8,5,
S,,,500,BEN,R7,08/02/2019,,28.346,-,MIDNIGHT TITAN (28.48),,,,0,5,
8,7,30.70000,515,SAN,R11,14/02/2019,30.53,29.251,16.24,COURTING (29.39),5.2445,7888,S,67.4,5,
6,8,30.70000,500,BEN,R5,22/02/2019,28.891,28.092,11.41,GO GETTEM BINGO (28.09),6.738,446,M,27.6,5,
S,,,450,SHP,R7,09/03/2019,,24.851,-,TAT JAMES (25.58),,,,0,5,
S,,,410,HOR,R6,19/03/2019,,23.273,-,TANKALICIOUS (23.58),,,,0,5H,
4,5,30.30000,390,SHP,R4,21/03/2019,22.784,21.879,10.66,SCOTT CONFUSED (22.04),8.8225,44,M  C1,30.4,5,
6,5,30.40000,410,HOR,R12,26/03/2019,24.415,23.236,10.50,DYNA YELLA (23.68),11.3175,66,M,44.4,5,
6,3,30.60000,390,SHP,R12,30/03/2019,22.791,21.995,6.74,SPACE ALERT (22.32),8.91,76,M  C1,63.7,5,
1,4,31.40000,410,HOR,R10,06/04/2019,23.824,23.295,1.50,CLOSE ENOUGH (23.93),10.56875,33,M  SW,27.5,5,
3,6,31.90000,450,SHP,R6,08/04/2019,25.867,25.675,1.40,MOYARRA FANTASY (25.77),6.72,111,M,12.5,APM,
5,4,32.00000,425,BEN,R10,17/04/2019,24.642,23.733,10.91,HUSKY HOOFS (23.88),6.7165,655,M  C5,9.8,5,
3,7,32.10000,450,SHP,R7,26/04/2019,25.892,25.23,3.53,ALCANTARA (25.65),6.79,234,M,17,5,
5=,8,32.10000,390,WBL,R9,29/04/2019,22.685,22.138,5.77,ASTON MILLA (22.28),9.0575,65,M  C2,20.4,5NP,
S,,,410,HOR,R7,07/05/2019,,23.109,-,JAR MAN (23.39),,,V0,0,FFA,
S,,,450,SHP,R7,09/05/2019,,24.965,-,ATLAS TRUE BLUE (25.36),,,,0,5,
3,8,31.40000,390,SHP,R10,20/05/2019,22.612,22.316,4.23,KRAKEN RUBEN (22.32),8.6425,44,M,8.1,T3-5,
7,7,31.10000,390,SHP,R12,23/05/2019,22.681,21.989,4.16,BALANCE (22.39),8.7225,56,M  C1,18.3,5,
8,5,31.00000,450,SHP,R6,27/05/2019,26.546,25.473,12.13,RIPPA REGIS (25.70),6.9295,668,M  C6,18.6,T3-5,
4,6,30.80000,410,HOR,R6,31/05/2019,23.867,23.52,4.64,UNDISPUTED (23.54),10.55,55,M  C9,53.8,X45,
R,,,450,SHP,R6,03/06/2019,,25.445,-,MIDNIGHT BLING (25.45),,,,0,T3-5,
8,8,30.40000,400,WAG,R4,07/06/2019,24.15,23.05,10.75,ABBY BOOM (23.39),,,,12,5H,
T,7,30.60000,450,SHP,R7,10/06/2019,,25.648,-,SHE'S FABTASTIC (25.67),7.3695,7,M  V28,21.2,T3-5,
T,8,32.10000,425,BEN,R6,24/07/2019,,24.263,-,I'M ALL ONE (24.50),6.9045,888,M  V28,44.5,APM,
S,,,300,HVL,R7,26/07/2019,,16.874,-,SPEED ALERT (16.91),,,,0,APM,
7,4,33.30000,300,HVL,R10,04/10/2019,17.56,16.931,5.21,COVFEFE (17.20),4.025,2,M  C1,26.1,T3-5,
